PCON22CD,Economically Inactive - Student,Economically Inactive - Aged 16+,Economically Inactive - Aged 16-19,Economically Inactive - Aged 16-24,Economically Inactive - Aged 16-64,Economically Inactive - Aged 20-24,Economic Activity Rate - Aged 16-19,Economic Activity Rate - Aged 16-64,Economic Activity Rate - Aged 20-24,Unemployment Rate - Aged 16+,Unemployment Rate - Aged 16-19,Unemployment Rate - Aged 16-24,Unemployment Rate - Aged 16-64,Unemployment Rate - Aged 20-24,Suffix
E14000530,13.7,30.6,77.8,25.2,15.4,,25.4,84.6,91.5,,,,,,%
E14000531,21.4,43.2,,31.2,19.3,28.8,77.6,80.7,86.6,5.9,,22.8,6.2,28.6,%
E14000532,52.0,37.4,85.6,64.2,22.4,47.5,21.7,77.6,63.3,4.4,,20.9,4.6,,%
E14000533,13.7,34.4,46.0,30.6,20.9,,54.0,79.1,100.0,3.6,,17.7,3.7,,%
E14000534,35.1,39.3,81.0,66.6,18.2,,78.8,81.8,84.9,3.6,,,3.9,,%
E14000535,30.8,48.6,43.7,48.5,36.0,49.7,100.0,64.0,50.3,6.9,,,7.0,,%
E14000536,8.1,41.0,69.3,42.9,30.3,38.2,27.9,69.7,61.8,4.0,,25.5,4.3,,%
E14000537,14.9,40.4,50.5,22.8,26.6,,49.5,73.4,100.0,8.1,,19.2,8.4,,%
E14000538,35.2,33.4,55.4,32.6,15.3,,44.6,84.7,100.0,3.7,,,3.9,,%
E14000539,24.4,36.5,100.0,72.6,19.6,,44.8,80.4,79.0,,,,,,%
E14000540,30.9,33.5,59.1,62.5,23.6,69.3,40.9,76.4,44.9,4.0,,,4.1,,%
E14000541,12.7,45.7,59.8,29.0,30.5,58.9,48.0,69.5,82.7,2.4,,16.3,2.5,,%
E14000542,18.5,36.0,25.9,27.4,22.3,29.3,74.1,77.7,70.7,4.8,28.3,23.1,4.8,,%
E14000543,17.9,42.2,96.5,46.9,23.8,27.8,28.7,76.2,86.9,1.7,,,1.7,,%
E14000544,60.3,32.8,63.1,50.1,20.7,,36.9,79.3,77.2,7.3,,,7.6,,%
E14000545,29.2,29.3,40.7,35.7,16.9,38.4,36.7,83.1,74.5,5.5,,24.1,4.9,,%
E14000546,20.7,45.2,80.7,38.8,24.4,,,75.6,100.0,4.2,,,4.5,,%
E14000547,26.3,34.6,69.7,42.3,16.4,88.4,51.4,83.6,78.6,5.3,,,5.6,,%
E14000548,23.6,43.6,48.6,30.1,29.9,,51.4,70.1,85.1,6.6,,,7.0,,%
E14000549,26.8,11.9,,38.5,7.4,,,92.6,100.0,4.2,,,4.4,,%
E14000550,31.7,35.3,47.4,42.8,19.8,,52.6,80.2,61.4,6.0,,,6.3,,%
E14000551,29.4,39.9,59.3,66.4,20.5,,40.7,79.5,100.0,4.6,,,4.7,,%
E14000552,41.7,28.4,100.0,58.7,16.8,51.9,34.5,83.2,100.0,4.7,,43.8,4.9,,%
E14000553,28.3,27.8,100.0,51.9,21.0,40.7,36.9,79.0,59.3,3.8,,60.9,3.9,60.9,%
E14000554,12.4,47.6,27.4,19.8,26.4,,72.6,73.6,100.0,6.1,,29.3,6.6,,%
E14000555,28.6,32.5,79.2,52.9,28.2,44.3,38.4,71.8,55.7,5.8,,,5.8,,%
E14000556,20.9,44.7,65.7,28.4,20.3,31.9,34.7,79.7,85.9,4.4,40.3,16.4,4.1,,%
E14000557,45.3,51.4,56.3,42.8,26.6,,100.0,73.4,74.2,5.5,,44.0,5.7,,%
E14000558,21.3,35.2,58.6,75.4,24.0,20.8,52.7,76.0,80.4,4.1,57.4,36.8,5.9,,%
E14000559,11.6,40.1,100.0,100.0,29.0,100.0,40.0,71.0,49.3,8.5,82.2,34.2,8.8,,%
E14000560,40.0,33.2,100.0,50.3,26.3,30.5,33.0,73.7,81.1,5.0,,,5.0,,%
E14000561,27.5,36.6,60.6,49.1,30.8,,39.4,69.2,66.0,9.6,100.0,73.4,9.7,,%
E14000562,27.6,35.1,57.4,48.7,22.4,44.0,,77.6,75.4,15.6,,48.0,15.7,58.2,%
E14000563,26.7,48.5,80.8,72.0,43.9,44.3,40.3,56.1,78.0,9.2,56.4,47.9,9.3,,%
E14000564,43.3,31.5,51.9,38.7,29.4,18.3,48.1,70.6,71.8,6.4,,29.4,6.4,30.3,%
E14000565,36.1,37.1,74.4,56.5,26.8,,35.8,73.2,83.7,6.9,,,7.0,,%
E14000566,17.6,24.1,84.3,34.2,17.2,29.0,46.7,82.8,83.5,11.8,,19.6,11.9,,%
E14000567,70.3,27.4,78.7,49.0,22.4,38.9,18.0,77.6,61.1,3.0,30.1,13.9,3.0,,%
E14000568,44.2,41.1,72.1,48.1,37.0,28.1,27.9,63.0,74.8,8.3,50.5,19.4,8.5,,%
E14000569,10.0,48.7,25.4,19.0,25.6,30.8,91.8,74.4,77.1,7.0,45.2,26.4,7.5,,%
E14000570,27.7,44.5,82.6,65.4,30.3,41.5,20.4,69.7,58.5,5.1,,12.7,5.3,18.9,%
E14000571,33.8,39.8,73.8,69.4,33.3,48.0,,66.7,52.0,4.9,,,5.0,,%
E14000572,8.3,46.1,19.9,35.6,23.9,55.8,80.1,76.1,44.2,3.9,,24.2,4.1,47.1,%
E14000573,15.6,48.2,43.7,37.1,27.8,32.1,56.3,72.2,67.9,2.3,,11.8,2.2,18.0,%
E14000574,13.4,47.8,77.7,50.3,31.4,31.9,22.3,68.6,83.8,2.4,,17.2,2.3,24.5,%
E14000575,19.6,37.6,58.4,31.3,16.4,,48.5,83.6,87.7,2.7,42.0,28.4,2.7,,%
E14000576,15.9,38.6,26.5,13.9,9.4,,73.5,90.6,100.0,4.9,,,4.6,,%
E14000577,21.8,36.9,75.6,80.4,18.5,,100.0,81.5,100.0,8.5,,,8.9,,%
E14000578,36.2,45.5,75.5,83.9,32.6,100.0,57.3,67.4,32.9,5.1,,,4.1,,%
E14000579,23.6,45.7,63.3,64.9,28.5,65.3,55.5,71.5,40.9,9.9,,30.8,10.0,,%
E14000580,13.3,37.7,37.3,19.4,19.6,30.7,62.7,80.4,100.0,6.8,,,7.2,,%
E14000581,51.6,36.2,73.8,41.0,24.5,21.8,26.2,75.5,78.2,5.0,49.6,18.2,4.8,,%
E14000582,14.9,39.2,29.9,32.3,26.1,69.1,89.4,73.9,51.5,3.0,,47.2,3.3,,%
E14000583,24.3,34.8,41.0,41.2,16.8,41.3,59.0,83.2,58.7,2.7,,,2.8,,%
E14000584,22.5,34.6,46.6,39.8,18.8,33.9,53.4,81.2,66.1,4.8,59.8,13.6,5.1,,%
E14000585,30.8,31.0,52.1,32.3,16.4,26.0,47.9,83.6,74.0,4.9,68.7,30.5,5.1,22.6,%
E14000586,30.9,30.1,51.1,34.7,16.5,17.5,48.9,83.5,82.5,3.9,19.3,19.6,4.0,12.5,%
E14000587,18.7,39.0,100.0,33.9,30.3,,26.9,69.7,82.7,6.4,,,6.5,,%
E14000588,41.0,33.4,54.9,47.8,23.5,42.3,45.1,76.5,57.7,7.8,,,7.2,,%
E14000589,12.3,41.7,33.6,19.5,28.1,,66.4,71.9,100.0,15.6,,59.8,15.8,,%
E14000590,14.0,45.8,25.6,16.8,22.8,,77.0,77.2,100.0,5.9,,,6.5,,%
E14000591,48.6,40.7,63.9,74.8,34.3,100.0,,65.7,48.6,,,,,,%
E14000592,22.4,50.1,100.0,75.3,32.3,68.5,27.4,67.7,51.9,4.8,83.1,27.6,8.4,,%
E14000593,22.7,23.4,100.0,41.1,17.4,35.6,,82.6,85.2,4.0,,,4.1,,%
E14000594,34.0,33.6,72.4,52.3,21.8,20.9,73.7,78.2,100.0,,,,,,%
E14000595,30.1,35.9,79.3,25.3,19.0,,51.1,81.0,89.8,6.1,,,6.3,,%
E14000596,15.6,35.9,36.7,23.8,16.8,22.8,63.3,83.2,87.9,4.8,,,4.6,,%
E14000597,23.3,45.4,100.0,62.2,33.9,55.2,52.8,66.1,44.8,5.0,63.0,32.0,5.1,,%
E14000598,36.6,31.2,44.6,34.7,22.9,29.1,72.6,77.1,61.6,7.2,,17.5,7.4,,%
E14000599,35.8,25.9,70.2,31.7,13.2,,39.1,86.8,100.0,4.1,,,4.2,,%
E14000600,43.3,31.3,64.8,45.2,18.9,22.9,35.2,81.1,78.9,3.2,,30.2,3.3,,%
E14000601,22.6,27.7,48.3,37.7,20.2,21.7,51.7,79.8,70.1,4.9,,25.8,4.9,,%
E14000602,66.1,28.5,75.6,65.5,25.1,60.0,24.4,74.9,40.0,4.3,,17.0,4.4,,%
E14000603,18.7,43.6,44.2,18.6,25.0,,72.7,75.0,100.0,4.2,,,4.4,,%
E14000604,50.7,23.7,56.1,28.7,13.2,,43.9,86.8,93.8,6.3,,,6.5,,%
E14000605,31.6,32.8,28.1,35.2,11.4,,75.4,88.6,86.2,4.4,,28.5,4.8,,%
E14000606,21.9,39.3,67.6,51.5,22.6,67.2,65.1,77.4,44.6,3.8,,37.5,3.9,,%
E14000607,54.4,38.6,51.0,82.3,22.4,82.3,49.0,77.6,24.1,3.7,,18.8,3.9,,%
E14000608,37.3,33.6,74.3,42.7,20.1,22.4,62.5,79.9,77.6,1.6,,,1.7,,%
E14000609,37.0,31.3,100.0,44.0,21.2,,,78.8,100.0,6.0,,,6.1,,%
E14000610,,33.3,,25.9,21.2,,75.1,78.8,100.0,3.5,,,4.2,,%
E14000611,21.1,37.2,100.0,36.0,17.5,23.3,41.1,82.5,100.0,1.7,,,1.8,,%
E14000612,15.7,33.4,60.8,39.0,20.8,21.3,39.2,79.2,100.0,4.9,33.0,18.0,5.0,,%
E14000613,31.4,42.7,47.2,45.4,25.1,43.4,52.8,74.9,56.6,3.6,38.9,19.6,3.9,,%
E14000614,16.6,41.3,43.5,35.8,21.4,51.8,56.5,78.6,79.6,3.7,,,4.0,,%
E14000615,33.3,23.7,65.1,44.1,19.2,42.2,43.0,80.8,57.8,6.4,,,6.4,,%
E14000616,18.9,39.3,47.9,26.0,14.0,,52.1,86.0,88.6,3.2,,,3.3,,%
E14000617,30.9,27.2,40.7,30.6,18.9,,59.3,81.1,82.4,5.4,,29.9,5.6,,%
E14000618,66.2,33.1,89.8,38.9,15.4,,51.9,84.6,100.0,4.1,,,4.2,,%
E14000619,29.9,49.7,69.0,81.0,39.5,100.0,22.8,60.5,31.1,,,,,,%
E14000620,18.9,34.9,58.6,24.8,14.7,,53.8,85.3,79.6,3.8,,,4.0,,%
E14000621,10.3,29.3,26.0,39.5,11.8,,77.1,88.2,78.0,2.4,,30.8,2.5,,%
E14000622,19.4,37.4,39.6,15.4,9.8,,58.1,90.2,100.0,5.3,,22.5,6.0,,%
E14000623,40.6,37.6,78.1,42.5,21.9,27.5,33.6,78.1,78.3,6.1,,,6.4,,%
E14000624,26.8,34.6,55.8,32.9,18.9,,44.2,81.1,89.0,3.9,,21.9,4.1,,%
E14000625,30.0,32.5,36.8,26.9,12.3,49.0,72.0,87.7,73.9,3.4,,31.0,3.7,,%
E14000626,16.2,26.3,36.3,25.1,17.4,,63.7,82.6,100.0,2.1,,,3.4,,%
E14000627,34.1,34.5,62.8,40.9,18.3,36.8,37.2,81.7,100.0,3.4,,,3.6,,%
E14000628,17.8,30.2,76.0,26.0,12.3,,100.0,87.7,100.0,4.6,,,5.0,,%
E14000629,35.4,37.1,79.9,75.4,28.9,73.0,,71.1,50.9,3.5,,,3.0,,%
E14000630,26.4,28.6,52.6,26.2,16.2,,47.4,83.8,100.0,3.2,,,3.3,,%
E14000631,44.7,34.1,67.3,41.1,12.1,,18.6,87.9,76.7,3.7,,,3.8,,%
E14000632,19.8,41.9,80.4,60.3,21.9,35.5,61.5,78.1,71.2,2.7,,24.7,2.8,30.9,%
E14000633,35.3,50.6,41.4,81.7,27.6,100.0,76.0,72.4,68.5,3.6,,,3.8,,%
E14000634,48.7,31.6,87.8,49.9,14.0,,34.5,86.0,59.3,9.3,48.6,30.7,9.7,35.3,%
E14000635,25.2,31.8,56.3,35.4,16.6,,43.7,83.4,75.3,2.8,,,5.1,,%
E14000636,22.8,37.4,62.0,63.9,31.1,65.5,38.0,68.9,43.4,18.9,,30.7,19.9,28.0,%
E14000637,41.9,45.6,100.0,73.9,32.3,63.4,56.1,67.7,36.6,5.7,,,5.4,,%
E14000638,18.4,48.3,55.4,42.1,21.2,20.8,44.6,78.8,75.7,3.4,54.7,32.4,3.8,,%
E14000639,35.3,34.0,78.6,38.9,24.8,27.6,32.7,75.2,74.7,2.3,,32.2,2.4,,%
E14000640,35.7,41.0,100.0,83.4,27.9,,,72.1,73.2,,,,,,%
E14000641,8.3,40.8,51.8,48.1,25.8,47.0,46.8,74.2,53.0,4.1,,22.5,4.1,,%
E14000642,,49.7,,51.3,30.2,,,69.8,78.0,7.7,,,10.1,,%
E14000643,20.6,44.4,52.9,40.4,24.4,30.9,47.1,75.6,69.1,0.7,,,1.7,,%
E14000644,42.6,41.4,100.0,48.5,27.4,40.9,,72.6,84.5,3.7,,,5.1,,%
E14000645,21.8,39.8,41.6,27.1,21.0,25.8,58.4,79.0,87.1,3.2,,17.1,3.3,,%
E14000646,34.8,34.7,50.5,30.8,15.5,37.2,49.5,84.5,100.0,4.1,,37.3,4.3,,%
E14000647,,42.7,,,22.3,,100.0,77.7,100.0,4.0,,,4.3,,%
E14000648,21.9,31.2,43.8,51.2,14.6,41.5,56.2,85.4,54.9,3.8,,,4.0,,%
E14000649,32.9,33.2,100.0,71.6,27.0,45.1,33.6,73.0,54.9,4.3,28.1,14.4,4.0,,%
E14000650,25.6,26.1,74.6,24.1,16.1,16.3,34.8,83.9,85.3,5.4,,21.2,5.4,24.0,%
E14000651,21.5,37.1,37.8,30.9,25.2,28.7,62.2,74.8,71.3,9.7,54.1,24.2,10.1,20.6,%
E14000652,37.4,32.0,81.6,61.8,27.6,45.5,51.7,72.4,51.1,2.8,,,2.9,,%
E14000653,31.7,45.0,81.0,46.3,21.3,,38.4,78.7,81.6,5.3,,,5.5,,%
E14000654,55.5,28.8,52.5,39.3,17.6,32.7,47.5,82.4,67.3,11.0,37.7,40.3,11.1,54.6,%
E14000655,26.0,36.8,66.2,61.7,29.4,43.0,25.5,70.6,57.0,6.6,,,6.9,,%
E14000656,22.1,21.7,30.3,35.5,11.9,,73.4,88.1,100.0,1.5,,46.6,1.6,,%
E14000657,33.6,30.6,49.4,31.0,20.5,48.2,50.6,79.5,88.3,2.2,,,2.3,,%
E14000658,9.5,36.8,30.2,22.7,15.0,17.2,69.8,85.0,84.4,2.7,27.7,3.6,2.8,7.8,%
E14000659,31.7,33.3,68.2,21.2,13.2,,,86.8,100.0,4.2,,,4.7,,%
E14000660,22.7,46.0,59.4,39.5,24.3,35.3,40.6,75.7,100.0,,,,,,%
E14000661,25.4,33.3,62.5,48.0,21.1,,57.3,78.9,59.9,3.6,,13.8,3.7,20.6,%
E14000662,36.9,31.0,52.0,39.7,16.5,32.7,48.0,83.5,67.3,4.1,51.5,17.0,4.1,,%
E14000663,29.5,32.9,61.3,44.5,22.5,31.3,38.7,77.5,68.7,3.5,,20.6,3.7,,%
E14000664,27.6,45.0,79.8,64.1,21.6,48.3,38.1,78.4,51.7,4.7,,,,,%
E14000665,25.8,34.6,90.0,54.7,16.6,,38.6,83.4,76.1,3.4,,,3.6,,%
E14000666,35.1,37.1,84.6,48.7,24.0,38.4,26.3,76.0,87.2,4.8,,,4.9,,%
E14000667,18.1,42.8,72.0,36.8,23.3,,59.9,76.7,84.3,5.5,,22.7,5.7,,%
E14000668,32.4,38.2,75.0,71.3,26.1,68.6,44.7,73.9,31.4,3.5,,19.8,3.7,23.8,%
E14000669,39.2,39.3,56.6,50.4,19.8,,43.4,80.2,61.6,4.6,59.9,34.4,4.0,,%
E14000670,33.3,33.0,37.8,34.9,16.0,51.8,92.5,84.0,48.2,3.4,,,4.5,,%
E14000671,25.1,39.0,62.7,29.2,21.8,70.8,52.0,78.2,100.0,6.2,,,6.4,,%
E14000672,16.6,46.0,100.0,49.1,23.1,,,76.9,62.8,5.3,,,5.4,,%
E14000673,23.4,18.2,82.8,38.0,10.8,,,89.2,100.0,2.6,,,2.7,,%
E14000674,16.6,28.4,54.7,24.6,17.8,43.3,,82.2,88.3,7.5,,,7.9,,%
E14000675,29.5,35.8,100.0,46.2,19.5,,,80.5,100.0,10.2,,,10.8,,%
E14000676,53.2,40.7,86.1,86.1,16.8,,,89.6,,7.8,,,7.8,,%
E14000677,28.0,41.4,100.0,66.0,24.7,,,75.3,100.0,4.4,,,4.7,,%
E14000678,32.6,39.9,53.0,31.4,20.1,,47.0,79.9,90.1,3.0,,,3.3,,%
E14000679,31.6,35.9,92.2,55.8,32.7,65.7,30.6,67.3,77.5,9.4,,,9.6,,%
E14000680,52.1,32.0,34.1,36.6,13.1,46.1,65.9,86.9,59.2,4.3,,,4.6,,%
E14000681,43.5,40.0,72.8,64.6,22.8,53.2,,77.2,54.2,3.5,,,3.8,,%
E14000682,27.9,38.6,57.8,16.9,20.3,,59.7,79.7,100.0,3.0,,27.7,3.1,,%
E14000683,6.1,45.2,49.7,28.4,25.5,27.0,82.8,74.5,68.7,3.4,,,3.1,,%
E14000684,10.0,34.3,55.1,27.4,18.1,,,81.9,100.0,8.1,,,8.5,,%
E14000685,18.0,27.7,68.3,29.5,11.5,,68.2,88.5,81.7,2.6,,,2.8,,%
E14000686,23.4,42.8,64.3,58.3,28.7,,35.7,71.3,100.0,3.1,,,5.1,,%
E14000687,28.2,54.9,76.5,76.8,46.7,,,53.3,100.0,7.6,,,7.7,,%
E14000688,32.0,44.0,60.5,44.1,32.8,,64.4,67.2,81.3,5.6,,,5.7,,%
E14000689,41.3,39.3,85.1,47.8,23.4,26.6,33.1,76.6,82.0,4.8,,26.8,3.8,39.4,%
E14000690,24.5,35.6,100.0,50.8,17.6,,44.3,82.4,100.0,3.9,,,4.0,,%
E14000691,21.1,46.2,,50.3,32.6,40.4,52.0,67.4,100.0,6.5,,,6.7,,%
E14000692,57.6,32.0,67.4,68.8,19.4,32.2,,80.6,72.8,9.5,,22.0,10.0,28.7,%
E14000693,28.0,33.2,75.6,50.3,22.2,45.9,30.2,77.8,63.8,3.0,,,3.1,,%
E14000694,24.1,27.9,100.0,37.7,12.6,,46.0,87.4,83.7,4.8,,,6.6,,%
E14000695,16.2,33.7,40.6,28.0,20.1,,59.4,79.9,80.9,4.9,,,5.0,,%
E14000696,33.2,35.8,81.6,60.1,22.4,83.5,16.5,77.6,66.6,3.8,,,3.9,,%
E14000697,13.6,37.0,50.3,34.1,23.4,56.0,49.7,76.6,100.0,2.6,,33.7,2.7,,%
E14000698,44.2,25.2,46.4,48.4,19.8,54.9,65.3,80.2,45.1,2.6,,,2.6,,%
E14000699,20.8,31.3,53.0,25.5,9.7,23.0,100.0,90.3,100.0,4.2,,,4.6,,%
E14000700,20.9,44.3,,36.9,29.5,,84.6,70.5,75.3,6.1,,,6.4,,%
E14000701,22.3,29.7,77.5,30.9,22.3,34.2,47.5,77.7,100.0,6.6,,45.3,6.8,51.3,%
E14000702,42.7,28.8,49.4,20.2,12.8,15.9,50.6,87.2,84.1,2.9,,,3.0,,%
