PCON22CD,Economically Inactive - Student,Economically Inactive - Aged 16+,Economically Inactive - Aged 16-19,Economically Inactive - Aged 16-24,Economically Inactive - Aged 16-64,Economically Inactive - Aged 20-24,Economic Activity Rate - Aged 16-19,Economic Activity Rate - Aged 16-64,Economic Activity Rate - Aged 20-24,Unemployment Rate - Aged 16+,Unemployment Rate - Aged 16-19,Unemployment Rate - Aged 16-24,Unemployment Rate - Aged 16-64,Unemployment Rate - Aged 20-24,Suffix
E14000703,23.5,27.8,100.0,100.0,16.1,33.1,23.1,83.9,100.0,4.2,,,3.4,,%
E14000704,51.6,41.4,85.3,59.8,24.1,44.5,35.9,75.9,55.5,12.5,,,13.3,,%
E14000705,23.4,40.6,75.5,65.0,18.2,60.0,34.0,81.8,60.1,4.8,,,4.4,,%
E14000706,58.0,42.2,56.9,55.5,18.5,20.0,47.6,81.5,71.4,,,,,,%
E14000707,11.4,41.1,37.2,52.1,25.7,82.2,77.8,74.3,,9.7,,,8.7,,%
E14000708,15.5,44.7,88.6,59.3,34.1,43.2,44.6,65.9,56.8,3.9,,26.9,3.3,,%
E14000709,26.8,35.6,55.9,36.5,21.8,,44.1,78.2,80.3,3.9,27.4,16.1,4.0,32.5,%
E14000710,43.4,36.0,82.5,56.3,27.5,35.9,17.5,72.5,76.1,5.0,,30.6,5.1,,%
E14000711,27.1,39.9,54.4,31.3,19.1,37.9,45.6,80.9,89.4,6.7,,35.9,6.1,,%
E14000712,17.9,27.8,42.3,24.6,16.0,30.5,65.9,84.0,85.5,3.4,,,3.6,,%
E14000713,14.6,35.3,60.5,30.0,18.5,41.2,63.0,81.5,100.0,3.1,,,3.1,,%
E14000714,19.1,37.6,54.8,29.3,21.7,,20.1,78.3,100.0,,,,,,%
E14000715,,31.6,,33.7,10.8,,56.4,89.2,100.0,,,,,,%
E14000716,17.9,42.9,77.1,47.3,23.2,31.2,22.9,76.8,68.8,6.1,,,6.0,,%
E14000717,18.5,47.2,21.2,20.8,26.7,,78.8,73.3,79.6,9.7,,27.5,9.8,,%
E14000718,20.8,16.8,77.9,31.7,12.3,,56.7,87.7,87.6,4.2,,34.7,4.2,37.4,%
E14000719,36.7,29.9,77.3,59.2,15.5,61.2,,84.5,100.0,3.6,,,3.7,,%
E14000720,44.6,24.2,100.0,61.0,17.3,51.4,,82.7,100.0,9.9,,,10.8,,%
E14000721,36.3,28.1,100.0,53.5,13.3,,,86.7,100.0,4.9,,,5.0,,%
E14000722,,31.8,,,13.6,,,86.4,83.6,,,,,,%
E14000723,23.5,38.0,56.0,46.3,22.7,42.9,44.0,77.3,64.5,3.4,,,3.5,,%
E14000724,56.1,31.0,35.3,38.2,13.3,65.1,64.7,86.7,43.1,2.2,,17.9,2.2,28.7,%
E14000725,12.5,45.3,100.0,31.3,21.8,15.0,20.0,78.2,89.1,1.7,25.5,12.3,1.7,,%
E14000726,62.3,27.3,77.3,87.3,21.4,89.1,37.6,78.6,41.2,4.7,,,4.8,,%
E14000727,53.2,35.0,56.8,62.6,31.2,67.9,43.2,68.8,33.9,13.4,,,15.0,,%
E14000728,37.8,34.2,65.0,42.8,18.6,57.5,25.3,81.4,69.7,4.1,100.0,21.2,4.3,,%
E14000729,30.2,28.1,47.3,31.4,17.7,,49.6,82.3,100.0,8.8,100.0,34.6,9.0,,%
E14000730,50.0,35.0,57.2,45.8,15.7,,42.8,84.3,81.1,1.9,,,2.0,,%
E14000731,21.0,53.7,34.6,77.7,36.5,72.2,79.1,63.5,100.0,5.2,88.0,59.4,5.6,,%
E14000732,24.6,22.6,44.3,28.4,10.9,37.9,59.0,89.1,100.0,14.6,,52.2,15.1,,%
E14000733,22.0,42.0,58.3,43.4,27.2,37.0,41.7,72.8,63.0,4.1,16.6,11.8,4.2,12.1,%
E14000734,44.8,38.7,83.6,53.2,23.1,,,76.9,83.6,4.6,,42.6,4.9,,%
E14000735,16.8,44.9,82.1,20.0,27.1,54.9,65.7,72.9,100.0,5.3,,,5.6,,%
E14000736,21.6,45.1,58.7,45.8,29.8,42.1,41.3,70.2,52.9,,,,,,%
E14000737,30.4,37.9,100.0,55.7,35.1,52.8,38.4,64.9,58.8,7.4,67.1,22.2,7.5,,%
E14000738,16.2,35.2,59.8,27.0,17.4,43.5,40.2,82.6,100.0,9.4,,44.8,9.6,47.1,%
E14000739,39.3,41.7,100.0,83.3,27.4,64.9,43.9,72.6,67.1,2.6,,,2.7,,%
E14000740,19.3,49.3,75.5,44.3,32.5,55.5,24.5,67.5,86.2,3.0,,17.1,3.1,,%
E14000741,29.0,38.8,66.4,57.2,34.0,29.1,,66.0,100.0,7.9,,27.4,7.9,,%
E14000742,22.4,42.1,81.6,31.5,27.0,,43.6,73.0,100.0,5.5,,,6.2,,%
E14000743,18.9,44.9,55.8,54.1,24.6,53.0,44.2,75.4,47.0,1.7,,,1.8,,%
E14000744,26.4,32.2,43.9,19.7,18.2,,56.1,81.8,100.0,4.1,,,4.1,,%
E14000745,19.7,34.9,80.0,44.3,22.6,38.3,29.0,77.4,100.0,5.2,,,5.6,,%
E14000746,33.5,44.6,56.5,55.9,25.3,54.8,43.5,74.7,45.2,3.1,,,3.4,,%
E14000747,14.8,38.4,49.7,23.3,21.7,30.1,50.3,78.3,91.0,2.8,,12.0,3.0,,%
E14000748,30.4,36.3,58.2,50.3,19.3,,44.8,80.7,100.0,6.0,,,6.2,,%
E14000749,26.7,30.6,75.7,75.7,17.9,,58.3,82.1,100.0,,,,,,%
E14000750,60.0,26.6,46.7,50.5,19.8,53.2,53.3,80.2,46.8,6.6,,,7.1,,%
E14000751,30.3,28.0,63.7,26.4,14.4,,65.1,85.6,100.0,2.3,,,2.4,,%
E14000752,34.8,27.6,57.4,44.9,21.9,19.1,42.6,78.1,78.5,2.6,,,2.7,,%
E14000753,50.4,33.6,67.0,50.9,17.2,44.2,59.1,82.8,100.0,3.3,,,3.4,,%
E14000754,25.7,42.0,62.7,47.0,24.0,36.8,37.3,76.0,63.2,3.2,,,2.9,,%
E14000755,33.0,27.8,42.0,43.5,11.6,18.0,58.0,88.4,72.9,6.8,53.6,21.5,7.1,,%
E14000756,16.8,27.6,31.6,35.8,19.1,40.1,68.4,80.9,59.9,9.9,,,10.4,,%
E14000757,46.9,28.6,32.9,24.5,14.4,38.1,67.1,85.6,81.8,2.0,,,2.1,,%
E14000758,22.1,30.1,76.0,37.2,17.6,79.9,,82.4,68.1,9.8,,,10.4,,%
E14000759,33.9,33.0,100.0,62.4,26.4,32.9,50.3,73.6,53.1,3.6,,34.6,3.8,,%
E14000760,34.3,42.0,68.1,54.4,33.3,45.4,37.3,66.7,54.6,5.4,,,5.5,,%
E14000761,23.9,26.8,,31.3,13.6,,100.0,86.4,85.0,4.2,,,4.3,,%
E14000762,12.0,50.4,39.2,36.7,26.2,33.2,60.8,73.8,66.8,5.3,31.9,17.8,5.7,14.3,%
E14000763,49.5,24.3,76.8,70.7,16.6,31.0,,83.4,81.3,3.1,,30.7,3.1,30.7,%
E14000764,67.7,19.9,100.0,49.7,14.5,36.1,,85.5,63.9,4.2,,31.8,4.2,,%
E14000765,27.4,39.0,63.3,33.0,24.1,18.5,36.7,75.9,81.5,10.8,,18.4,11.0,18.7,%
E14000766,19.8,42.9,51.1,45.3,25.5,73.0,57.8,74.5,57.2,5.3,,,5.7,,%
E14000767,37.5,35.3,52.1,22.8,17.8,37.6,47.9,82.2,89.0,,,,,,%
E14000768,47.5,45.0,87.7,67.9,32.0,51.6,24.6,68.0,48.4,4.5,,,4.8,,%
E14000769,23.8,37.9,44.3,38.7,23.4,35.7,55.7,76.6,64.3,3.5,,,3.6,,%
E14000770,25.0,23.6,38.2,50.7,10.5,54.2,88.8,89.5,45.8,2.4,,21.8,2.5,,%
E14000771,13.9,36.1,65.9,28.3,17.7,31.6,22.0,82.3,100.0,3.2,,,3.3,,%
E14000772,33.1,36.3,78.3,58.1,29.5,32.1,21.7,70.5,68.5,3.3,45.2,27.4,3.4,,%
E14000773,14.1,34.4,58.1,41.0,20.4,46.7,48.6,79.6,100.0,3.8,,,3.9,,%
E14000774,11.0,35.0,82.4,41.2,15.2,27.8,52.3,84.8,71.2,2.1,,,2.2,,%
E14000775,11.9,40.0,29.8,18.1,23.1,21.4,70.2,76.9,91.9,3.3,,15.3,3.3,17.5,%
E14000776,36.4,43.2,84.8,46.1,31.7,47.7,,68.3,84.3,6.8,,,6.9,,%
E14000777,26.7,23.1,78.7,40.2,15.7,42.4,,84.3,75.7,5.5,,,5.6,,%
E14000778,30.6,48.8,70.9,72.0,40.8,72.8,29.1,59.2,40.8,13.8,,,14.2,,%
E14000779,38.2,38.5,54.1,32.1,17.2,30.2,45.9,82.8,69.8,3.6,,,3.8,,%
E14000780,33.0,32.7,44.0,38.0,15.1,53.1,56.0,84.9,100.0,,,,,,%
E14000781,36.8,30.1,80.9,30.7,21.8,44.1,,78.2,100.0,5.2,,,5.3,,%
E14000782,23.4,41.2,83.6,45.7,33.1,20.1,19.6,66.9,79.9,10.2,,39.2,10.5,37.9,%
E14000783,33.2,33.9,70.0,45.3,25.4,21.7,30.0,74.6,78.3,5.8,,12.8,5.9,,%
E14000784,26.5,33.2,55.0,54.1,27.3,52.9,45.0,72.7,47.1,9.3,,41.2,9.7,36.3,%
E14000785,14.1,48.5,50.9,85.1,32.3,34.3,49.1,67.7,79.3,5.8,,23.3,6.1,,%
E14000786,25.1,42.1,71.5,48.3,22.8,,48.7,77.2,71.9,9.8,,26.1,10.5,,%
E14000787,42.1,34.4,68.9,52.3,18.9,32.4,62.5,81.1,100.0,11.2,,41.9,11.3,,%
E14000788,34.6,24.4,100.0,58.7,14.8,,46.7,85.2,,3.4,100.0,54.9,3.6,,%
E14000789,76.5,18.9,63.8,57.6,13.8,53.4,48.6,86.2,46.6,6.5,,,6.7,,%
E14000790,42.8,33.1,100.0,63.8,28.5,51.3,,71.5,48.7,4.7,,,5.0,,%
E14000791,43.5,34.9,69.8,41.9,16.2,58.4,84.8,83.8,41.6,5.8,,,6.1,,%
E14000792,25.5,40.6,82.5,36.6,26.6,30.3,62.4,73.4,63.7,4.4,,,4.6,,%
E14000793,65.4,29.4,84.6,65.7,21.3,32.2,55.2,78.7,59.2,8.9,,25.2,9.0,,%
E14000794,20.8,32.6,38.6,41.7,21.5,43.6,61.4,78.5,56.4,7.2,,,7.6,,%
E14000795,44.6,39.0,71.2,36.9,24.9,32.4,,75.1,67.6,6.6,,,6.8,,%
E14000796,44.0,37.6,55.6,63.4,26.5,69.3,44.4,73.5,47.3,9.5,,,9.8,,%
E14000797,32.2,37.5,100.0,40.4,23.8,,51.1,76.2,79.4,4.2,,,4.3,,%
E14000798,26.5,46.0,54.0,46.5,20.1,32.9,46.0,79.9,100.0,6.9,,28.4,7.6,,%
E14000799,23.6,44.1,35.1,18.7,18.1,,100.0,81.9,100.0,5.1,,,5.4,,%
E14000800,26.8,30.0,57.3,35.2,19.6,22.3,42.7,80.4,77.7,5.1,,19.5,5.3,,%
E14000801,26.8,41.0,94.6,57.5,27.9,21.4,51.3,72.1,78.6,6.0,,12.5,5.9,12.1,%
E14000802,37.9,39.4,57.1,30.3,8.7,34.6,72.4,91.3,100.0,6.6,,,6.8,,%
E14000803,34.3,30.1,42.5,34.2,13.9,24.7,57.5,86.1,75.3,3.9,,7.5,3.9,16.7,%
E14000804,36.9,32.6,69.9,62.3,23.1,,57.7,76.9,100.0,7.5,,,7.5,,%
E14000805,25.4,36.9,48.8,42.0,22.3,,51.2,77.7,100.0,,,,,,%
E14000806,18.6,34.8,63.8,49.3,16.1,,85.0,83.9,100.0,3.7,,,3.8,,%
E14000807,54.9,35.1,100.0,48.9,31.7,34.6,,68.3,65.4,6.3,,31.3,6.1,,%
E14000808,23.4,26.9,64.7,37.4,18.7,44.6,51.9,81.3,100.0,6.6,,42.6,6.7,,%
E14000809,42.6,21.3,37.6,30.2,16.7,24.4,62.4,83.3,72.4,3.8,,,3.8,,%
E14000810,20.2,43.5,40.8,32.0,25.4,56.6,60.7,74.6,100.0,4.7,,,4.9,,%
E14000811,21.3,47.2,59.8,42.2,24.2,,83.3,75.8,63.4,2.7,38.7,15.1,2.9,,%
E14000812,30.5,38.1,54.1,45.2,19.8,38.7,45.9,80.2,61.3,2.3,,13.8,2.2,,%
E14000813,12.1,36.2,37.1,22.6,17.6,65.7,69.3,82.4,81.8,2.3,,,2.8,,%
E14000814,15.9,40.9,72.8,58.2,17.7,60.7,46.5,82.3,39.3,2.3,,,2.3,,%
E14000815,17.0,36.3,40.9,21.5,11.4,,59.1,88.6,93.2,4.6,,29.1,4.9,,%
E14000816,13.6,45.2,54.1,33.4,28.8,42.5,45.9,71.2,100.0,4.5,,20.7,4.7,35.0,%
E14000817,13.6,40.6,50.7,38.3,23.2,,,76.8,71.7,4.4,,,4.6,,%
E14000818,38.3,43.0,100.0,58.9,20.1,,23.4,79.9,65.5,5.6,,,6.0,,%
E14000819,17.9,35.2,47.7,46.5,25.9,45.6,52.3,74.1,54.4,7.6,40.2,14.4,7.8,,%
E14000820,20.2,40.7,55.0,30.3,21.8,26.1,45.0,78.2,91.8,3.5,,15.6,3.6,21.6,%
E14000821,24.2,36.6,33.6,31.6,20.3,30.1,66.4,79.7,69.9,2.8,,,2.8,,%
E14000822,29.7,30.6,49.7,29.5,18.3,24.9,50.3,81.7,92.7,3.4,37.8,11.9,3.2,,%
E14000823,30.3,21.3,100.0,29.1,16.4,56.5,25.8,83.6,100.0,3.1,,,3.2,,%
E14000824,20.6,31.3,64.4,52.5,10.3,70.4,52.4,89.7,100.0,,,,,,%
E14000825,25.0,42.9,62.6,25.8,20.6,,53.2,79.4,100.0,4.2,,,4.5,,%
E14000826,26.7,29.6,44.9,30.8,11.2,,74.5,88.8,100.0,5.0,,,5.0,,%
E14000827,54.0,34.8,68.4,40.1,22.0,,31.6,78.0,88.5,4.7,,,8.7,,%
E14000828,27.5,39.9,49.2,38.0,10.7,,78.4,89.3,100.0,4.7,,45.8,5.2,,%
E14000829,18.6,41.9,41.8,38.2,21.5,27.8,42.0,78.5,100.0,6.9,,,7.4,,%
E14000830,23.9,32.3,56.0,31.9,16.1,20.9,44.0,83.9,81.3,1.8,,8.7,1.8,15.2,%
E14000831,33.9,40.8,55.2,58.1,34.3,60.0,44.8,65.7,40.0,5.0,,,4.7,,%
E14000832,37.5,40.0,78.0,42.6,30.0,27.2,27.6,70.0,72.8,3.3,,15.8,3.3,,%
E14000833,11.0,32.2,45.8,16.7,11.3,,100.0,88.7,91.4,4.3,,,4.3,,%
E14000834,51.3,35.3,82.6,45.8,10.6,,36.8,89.4,100.0,4.1,,,4.2,,%
E14000835,46.1,33.5,48.0,25.1,17.0,,52.0,83.0,100.0,3.6,,,3.7,,%
E14000836,25.6,33.3,33.5,23.2,18.2,,66.5,81.8,88.3,2.7,,20.6,2.8,21.2,%
E14000837,22.4,59.7,42.5,100.0,37.5,,100.0,62.5,100.0,3.3,,,3.6,,%
E14000838,29.6,44.4,40.6,49.8,17.9,,64.9,82.1,58.0,,,,,,%
E14000839,26.4,40.9,79.5,36.9,19.6,21.5,30.8,80.4,78.5,2.1,,,2.3,,%
E14000840,19.5,39.9,81.0,50.8,25.5,47.8,43.7,74.5,52.2,4.3,,,3.8,,%
E14000841,32.1,34.3,47.7,29.3,17.3,22.0,52.3,82.7,93.2,4.0,31.0,22.3,3.9,,%
E14000842,27.7,39.1,35.8,47.7,24.9,62.4,79.7,75.1,63.1,4.0,,,4.5,,%
E14000843,28.2,50.9,100.0,28.5,30.2,44.0,67.0,69.8,100.0,2.8,,,3.0,,%
E14000844,27.9,28.2,28.6,12.3,11.6,,58.4,88.4,100.0,5.8,44.8,13.8,5.9,,%
E14000845,25.2,31.2,61.6,17.1,11.4,,82.7,88.6,100.0,7.4,,35.6,7.7,,%
E14000846,42.6,38.3,56.1,38.9,15.9,37.5,43.9,84.1,86.2,3.3,,11.3,3.5,,%
E14000847,18.3,42.6,37.2,25.8,18.6,,62.8,81.4,89.0,1.1,49.0,18.2,1.2,27.6,%
E14000848,30.9,40.9,37.2,48.2,19.1,,68.3,80.9,76.1,3.9,,,4.0,,%
E14000849,28.7,42.3,66.4,43.9,24.8,55.1,33.6,75.2,100.0,3.3,,,3.5,,%
E14000850,25.4,40.3,23.0,19.1,12.3,25.3,77.0,87.7,85.8,2.8,,14.4,3.0,,%
E14000851,27.3,35.9,75.4,39.2,19.0,26.7,24.6,81.0,93.6,2.6,25.7,18.5,2.7,34.7,%
E14000852,26.5,28.3,67.7,28.8,14.3,20.7,70.3,85.7,72.5,12.7,,,12.9,,%
E14000853,8.0,40.3,49.5,12.3,22.5,26.2,62.2,77.5,100.0,9.3,45.0,32.1,9.8,,%
E14000854,40.9,37.0,68.5,29.4,13.9,,75.4,86.1,62.2,2.5,,,2.5,,%
E14000855,15.9,35.4,44.7,39.5,16.8,29.1,58.0,83.2,64.7,2.0,35.1,15.0,1.7,,%
E14000856,30.3,41.5,60.2,43.0,25.8,,39.8,74.2,85.2,3.6,,,3.8,,%
E14000857,23.4,32.2,52.7,53.3,17.6,63.0,73.8,82.4,51.5,3.0,,,3.1,,%
E14000858,13.7,38.1,35.7,18.0,17.2,,100.0,82.8,47.3,3.3,,,3.4,,%
E14000859,22.6,44.0,59.9,35.5,16.4,,60.0,83.6,100.0,6.9,,,6.4,,%
E14000860,37.6,43.0,48.1,44.8,26.7,,51.9,73.3,81.8,3.7,,,2.9,,%
E14000861,28.6,31.0,67.0,30.2,21.0,59.7,42.6,79.0,85.1,9.3,,44.4,9.6,,%
E14000862,31.7,40.6,44.1,25.5,22.8,,73.1,77.2,75.6,5.3,,27.4,5.4,,%
E14000863,22.1,32.4,80.1,41.7,20.4,,41.4,79.6,100.0,4.8,100.0,50.4,5.0,,%
E14000864,24.2,36.4,72.6,50.7,15.0,50.6,,85.0,49.4,6.8,,,7.0,,%
E14000865,43.8,37.4,72.6,68.3,28.6,61.4,27.4,71.4,38.6,7.2,,,6.9,,%
E14000866,20.8,45.0,100.0,78.8,34.0,68.7,34.4,66.0,31.3,8.0,,11.7,8.1,,%
E14000867,56.0,43.4,70.1,67.9,33.3,67.4,62.2,66.7,32.6,2.5,,9.7,2.5,,%
E14000868,10.5,33.4,72.6,27.5,17.9,35.6,100.0,82.1,68.3,4.1,,,4.2,,%
E14000869,43.1,30.9,46.6,33.5,15.3,,53.4,84.7,77.0,3.6,,,3.8,,%
E14000870,21.4,42.0,50.0,33.3,22.0,25.3,50.0,78.0,87.8,2.8,40.6,12.7,2.9,,%
E14000871,41.2,40.6,88.7,60.4,25.1,34.1,23.2,74.9,67.8,4.1,,,4.3,,%
E14000872,43.0,37.6,87.4,31.5,14.2,,,85.8,100.0,,,,,,%
E14000873,70.6,24.4,100.0,66.0,16.8,51.1,22.7,83.2,48.9,5.1,,,5.3,,%
E14000874,80.8,26.2,23.7,23.0,7.6,30.7,92.3,92.4,85.7,7.4,,17.7,7.4,,%
E14000875,45.5,46.3,83.8,59.5,35.6,48.4,45.2,64.4,51.6,9.4,,,7.2,,%
E14000876,12.9,31.8,41.6,11.0,11.4,,74.9,88.6,100.0,6.3,,25.7,6.4,,%
E14000877,,39.2,,,8.1,,84.4,91.9,100.0,3.9,,,4.3,,%
E14000878,23.7,34.6,85.7,61.1,16.1,,29.0,83.9,62.1,8.2,,32.6,8.4,,%
E14000879,13.2,42.0,54.4,29.3,24.7,,45.6,75.3,100.0,3.9,,,4.0,,%
E14000880,22.6,36.3,54.4,27.7,22.7,22.8,45.6,77.3,83.2,3.9,,,4.0,,%
E14000881,32.2,38.7,56.8,37.3,19.0,22.0,43.2,81.0,85.0,2.0,,15.3,2.1,17.8,%
E14000882,35.2,29.4,75.4,42.7,20.7,30.3,,79.3,69.7,7.2,,15.1,7.5,15.1,%
