PCON22CD,Economically Inactive - Student,Economically Inactive - Aged 16+,Economically Inactive - Aged 16-19,Economically Inactive - Aged 16-24,Economically Inactive - Aged 16-64,Economically Inactive - Aged 20-24,Economic Activity Rate - Aged 16-19,Economic Activity Rate - Aged 16-64,Economic Activity Rate - Aged 20-24,Unemployment Rate - Aged 16+,Unemployment Rate - Aged 16-19,Unemployment Rate - Aged 16-24,Unemployment Rate - Aged 16-64,Unemployment Rate - Aged 20-24,Suffix
E14000883,15.7,36.3,39.3,31.0,15.4,17.0,60.7,84.6,85.5,2.6,54.4,17.1,2.4,,%
E14000884,33.9,34.5,67.1,43.1,19.4,32.5,55.0,80.6,67.5,2.9,,14.8,3.0,17.3,%
E14000885,34.2,31.1,55.8,35.7,17.7,33.3,,82.3,100.0,4.5,,,4.7,,%
E14000886,22.7,19.9,31.7,14.4,9.7,,73.2,90.3,100.0,3.0,,,3.0,,%
E14000887,50.5,17.3,100.0,31.1,13.3,,34.4,86.7,82.0,2.8,,,2.8,,%
E14000888,44.3,37.6,65.1,33.7,19.1,34.3,75.6,80.9,84.7,,,,,,%
E14000889,29.4,23.0,50.8,26.8,10.6,19.0,49.2,89.4,81.0,4.8,,,4.6,,%
E14000890,17.2,27.0,39.1,17.6,11.7,22.4,60.9,88.3,100.0,2.1,40.7,16.4,2.2,,%
E14000891,24.0,44.5,43.6,34.8,25.9,28.2,56.4,74.1,71.8,3.9,,14.2,4.1,,%
E14000892,38.6,34.0,63.6,46.6,22.8,,32.8,77.2,77.9,5.5,,,5.8,,%
E14000893,29.5,27.3,44.4,35.4,9.0,48.5,66.4,91.0,100.0,,,,,,%
E14000894,15.5,33.7,50.2,19.8,18.7,,77.2,81.3,100.0,2.7,,,2.9,,%
E14000895,17.7,38.0,53.1,49.9,19.1,39.5,46.9,80.9,71.8,5.1,,,4.5,,%
E14000896,29.3,27.0,60.4,42.1,16.0,25.2,39.6,84.0,67.2,3.1,,,3.2,,%
E14000897,33.1,40.6,86.2,64.8,27.7,36.7,10.6,72.3,69.6,3.6,35.2,12.7,3.8,,%
E14000898,46.6,29.2,66.2,35.4,12.5,30.2,33.8,87.5,88.5,4.7,,22.9,4.9,,%
E14000899,19.8,37.5,47.5,36.1,22.0,27.2,52.5,78.0,72.8,3.3,35.9,15.3,3.5,,%
E14000900,19.9,28.0,33.7,21.7,15.4,,66.3,84.6,100.0,3.2,,,3.3,,%
E14000901,41.6,35.7,61.4,35.0,16.4,22.9,38.6,83.6,86.8,3.8,,,3.9,,%
E14000902,14.4,45.7,51.6,53.2,28.3,40.6,48.4,71.7,58.8,2.0,,28.0,2.0,,%
E14000903,16.8,39.2,58.3,35.2,21.1,31.1,41.7,78.9,80.0,4.1,67.6,18.3,3.7,,%
E14000904,20.1,47.4,78.6,56.2,32.9,37.2,60.5,67.1,61.3,7.8,,,8.0,,%
E14000905,46.1,37.2,93.0,77.7,20.2,,36.0,79.8,100.0,3.7,,,3.8,,%
E14000906,34.6,31.5,72.9,36.2,19.1,,23.3,80.9,73.0,9.8,,,10.2,,%
E14000907,11.2,33.3,100.0,33.4,14.6,30.4,47.1,85.4,56.8,4.4,,,3.9,,%
E14000908,22.4,32.2,45.9,19.0,13.9,,57.4,86.1,100.0,2.6,,,2.7,,%
E14000909,23.8,40.8,54.4,23.3,19.3,18.3,45.6,80.7,96.4,3.2,,30.1,3.5,28.2,%
E14000910,29.6,30.7,84.0,31.1,18.4,,35.0,81.6,79.7,2.3,,,2.2,,%
E14000911,27.8,28.8,69.2,36.0,16.8,23.7,43.6,83.2,76.3,4.0,,21.8,4.2,,%
E14000912,23.3,36.1,50.9,42.3,23.2,,49.1,76.8,67.0,3.8,,29.7,4.1,30.7,%
E14000913,24.0,44.8,60.3,47.5,28.6,,39.7,71.4,77.3,3.9,,22.9,4.3,,%
E14000914,15.5,42.7,49.4,29.5,23.3,,50.6,76.7,100.0,3.8,,,3.9,,%
E14000915,10.7,41.7,28.0,25.4,30.0,23.7,68.4,70.0,76.3,3.0,,,3.1,,%
E14000916,33.4,50.1,72.9,48.1,23.4,22.0,61.1,76.6,73.0,2.6,,,2.6,,%
E14000917,35.3,42.8,65.2,31.0,17.9,,34.8,82.1,100.0,3.7,,,3.8,,%
E14000918,30.8,49.0,100.0,35.1,26.1,40.6,,73.9,100.0,5.3,,,5.3,,%
E14000919,20.5,24.9,30.4,21.0,14.7,17.2,75.4,85.3,86.9,7.8,85.0,27.9,8.0,,%
E14000920,31.1,42.0,59.3,23.3,28.8,,37.5,71.2,82.5,5.3,,,5.4,,%
E14000921,32.6,36.9,57.9,47.3,30.8,38.2,42.1,69.2,61.8,5.6,,35.7,6.0,,%
E14000922,38.5,39.4,71.7,69.2,23.6,,45.9,76.4,100.0,4.0,,,4.2,,%
E14000923,17.6,36.9,46.2,32.0,24.5,,53.8,75.5,74.1,3.8,,,4.0,,%
E14000924,46.2,31.8,56.8,30.9,18.8,,43.2,81.2,93.6,2.6,,,2.4,,%
E14000925,14.7,50.7,68.9,70.2,29.9,,34.2,70.1,84.2,7.3,,,7.6,,%
E14000926,12.1,35.1,55.6,20.8,14.1,,44.4,85.9,90.7,5.6,61.8,21.7,5.0,,%
E14000927,48.3,33.1,57.4,35.9,17.8,,61.0,82.2,100.0,4.9,,32.3,5.3,,%
E14000928,26.3,43.3,66.9,28.0,21.8,31.5,64.3,78.2,85.2,,,,,,%
E14000929,24.5,46.7,82.3,59.8,26.6,31.1,43.9,73.4,85.7,3.4,,,3.5,,%
E14000930,33.4,35.1,57.8,65.8,20.3,78.1,42.2,79.7,52.9,7.6,56.3,42.2,7.7,14.7,%
E14000931,36.7,40.3,61.6,37.5,18.3,18.4,38.4,81.7,82.9,5.1,45.1,26.5,5.4,,%
E14000932,36.1,37.6,43.9,25.4,17.9,,56.1,82.1,85.0,3.1,,,3.3,,%
E14000933,22.0,30.1,45.9,21.2,10.0,22.5,54.1,90.0,89.2,10.3,,26.5,10.4,20.6,%
E14000934,43.9,27.7,72.6,38.2,14.8,41.8,27.4,85.2,100.0,7.1,27.3,25.8,7.2,,%
E14000935,24.9,36.7,45.1,27.4,20.2,22.5,54.9,79.8,81.9,5.5,,18.3,5.8,,%
E14000936,20.4,45.8,57.9,60.9,23.6,63.2,42.1,76.4,36.8,2.7,,,2.9,,%
E14000937,42.1,30.9,46.1,22.2,12.1,31.8,74.1,87.9,80.6,1.5,,44.3,1.6,,%
E14000938,12.4,48.0,50.0,39.2,30.1,,70.9,69.9,54.6,3.8,62.4,22.5,4.2,,%
E14000939,18.5,37.5,100.0,34.2,13.9,,79.1,86.1,100.0,,,,,,%
E14000940,38.4,23.9,59.3,37.3,12.4,,40.7,87.6,83.5,2.2,,37.9,2.2,58.1,%
E14000941,28.5,33.8,36.2,12.0,11.3,,63.8,88.7,94.0,9.4,,,9.9,,%
E14000942,20.5,30.8,60.5,14.0,10.4,,65.7,89.6,93.3,5.6,,,5.8,,%
E14000943,32.4,26.2,,21.0,13.1,,100.0,86.9,76.5,5.6,,39.5,5.9,46.9,%
E14000944,22.0,48.3,46.4,38.9,31.1,33.4,53.6,68.9,66.6,12.7,49.8,39.7,13.0,27.7,%
E14000945,33.8,41.7,32.5,19.2,12.0,43.3,80.8,88.0,100.0,,,,,,%
E14000946,18.0,46.1,100.0,77.3,25.6,,,74.4,75.5,6.1,,,6.6,,%
E14000947,26.8,40.7,69.9,55.4,21.9,45.6,39.9,78.1,54.4,4.2,25.5,9.2,4.3,,%
E14000948,28.9,59.4,55.9,52.3,33.4,51.8,,66.6,63.7,5.3,,65.2,7.2,60.9,%
E14000949,20.9,26.3,67.7,27.3,13.2,27.7,35.1,86.8,100.0,3.1,,,3.4,,%
E14000950,10.6,47.7,58.9,56.5,23.2,,56.3,76.8,74.5,3.1,66.4,46.0,3.3,,%
E14000951,26.7,36.7,76.3,47.9,19.2,36.1,24.2,80.8,64.1,4.3,,,4.6,,%
E14000952,64.8,31.0,100.0,59.5,11.4,,29.2,88.6,100.0,5.0,,,5.3,,%
E14000953,35.4,26.5,68.7,36.1,12.0,68.3,57.8,88.0,100.0,,,,,,%
E14000954,36.3,36.1,37.1,20.0,12.7,,72.8,87.3,78.0,2.1,,,2.3,,%
E14000955,19.0,40.8,34.8,39.5,21.6,42.6,65.2,78.4,57.4,6.8,,,7.1,,%
E14000956,26.7,31.8,15.9,33.4,20.3,38.8,82.4,79.7,61.2,2.3,42.4,19.3,2.3,,%
E14000957,34.3,45.0,67.8,41.0,23.8,31.2,32.2,76.2,89.6,3.1,,10.2,3.2,,%
E14000958,34.3,36.2,60.8,43.7,17.5,,53.9,82.5,64.6,3.3,,,3.6,,%
E14000959,47.5,34.3,26.8,33.3,19.7,37.1,73.2,80.3,62.9,3.7,,,3.4,,%
E14000960,26.8,27.4,44.5,37.2,12.4,42.9,68.3,87.6,48.5,1.3,,,2.4,,%
E14000961,,38.4,,31.1,13.5,29.6,76.6,86.5,100.0,2.9,,21.3,3.1,,%
E14000962,17.3,40.4,44.5,39.1,15.8,50.6,100.0,84.2,68.8,4.2,,16.7,4.3,,%
E14000963,24.6,37.7,44.5,30.8,23.8,31.1,55.5,76.2,87.2,5.0,51.4,19.2,5.2,,%
E14000964,31.5,44.6,54.5,34.3,25.9,,55.8,74.1,84.2,7.0,,,7.3,,%
E14000965,24.8,38.2,100.0,60.3,21.3,,,78.7,75.8,4.1,,,4.3,,%
E14000966,25.2,39.7,57.9,36.7,20.4,,42.1,79.6,100.0,5.1,,,5.6,,%
E14000967,20.0,39.4,59.5,50.6,23.2,26.9,40.5,76.8,60.4,3.2,,,2.5,,%
E14000968,23.2,31.5,53.9,43.4,24.3,,50.8,75.7,82.1,3.6,,,3.8,,%
E14000969,32.1,32.4,73.8,28.6,18.7,26.2,75.4,81.3,87.2,11.2,,46.4,10.7,35.1,%
E14000970,11.7,43.2,58.3,40.1,28.6,43.6,41.7,71.4,81.9,7.7,40.8,16.3,7.9,31.3,%
E14000971,20.1,39.1,61.9,40.1,19.4,35.7,38.1,80.6,74.9,1.7,,10.7,1.7,20.0,%
E14000972,12.2,48.5,100.0,66.8,31.0,74.5,54.7,69.0,51.2,4.0,,,4.2,,%
E14000973,20.8,34.9,75.6,39.0,18.6,,53.1,81.4,100.0,6.3,,,6.4,,%
E14000974,25.4,41.1,46.9,31.7,18.2,16.5,53.1,81.8,100.0,1.5,,,3.1,,%
E14000975,18.0,36.8,41.1,27.0,20.5,49.1,73.5,79.5,100.0,5.7,,,8.3,,%
E14000976,48.7,39.3,66.6,48.2,18.4,,28.4,81.6,79.1,6.3,,,6.4,,%
E14000977,35.4,32.0,58.3,25.0,13.5,41.4,41.7,86.5,100.0,3.9,37.4,19.5,4.3,,%
E14000978,36.5,28.2,79.9,47.7,19.0,54.7,52.6,81.0,80.4,5.4,,,5.8,,%
E14000979,32.0,36.1,50.3,40.2,23.6,,49.7,76.4,70.7,3.9,,,4.0,,%
E14000980,31.0,32.2,50.6,26.5,9.6,18.6,49.4,90.4,100.0,1.7,,11.2,1.8,,%
E14000981,18.5,50.3,36.8,40.2,19.5,45.4,71.4,80.5,54.6,4.4,,,4.7,,%
E14000982,17.6,44.0,100.0,35.2,27.9,42.3,23.2,72.1,88.6,2.0,,,5.0,,%
E14000983,22.8,33.1,45.5,31.2,15.8,40.0,86.2,84.2,63.8,3.4,,,6.2,,%
E14000984,47.8,34.7,95.8,68.9,21.8,38.0,21.1,78.2,100.0,7.6,,,7.7,,%
E14000985,30.7,28.9,45.3,27.7,14.2,38.9,52.9,85.8,100.0,2.2,,,2.3,,%
E14000986,37.1,31.7,82.1,38.7,18.6,32.7,,81.4,100.0,,,,,,%
E14000987,38.6,43.5,80.2,71.5,25.8,65.4,,74.2,52.6,5.6,,,5.4,,%
E14000988,36.5,29.8,51.0,47.3,14.5,,49.0,85.5,65.7,2.2,,,2.9,,%
E14000989,15.8,36.2,52.6,34.3,22.7,,47.4,77.3,79.8,2.5,35.5,12.0,2.4,,%
E14000990,15.1,38.5,52.1,30.0,16.2,23.7,47.9,83.8,79.7,2.6,,30.0,2.8,,%
E14000991,28.2,42.5,59.5,49.7,22.6,60.1,61.9,77.4,39.9,1.9,,,2.8,,%
E14000992,10.7,33.4,47.8,14.5,14.4,24.8,59.3,85.6,100.0,2.5,,19.9,2.6,,%
E14000993,30.8,36.7,71.7,40.2,15.4,,36.4,84.6,81.6,2.5,,,2.7,,%
E14000994,24.7,40.5,84.7,43.3,18.0,26.9,47.0,82.0,82.9,2.0,,,2.0,,%
E14000995,21.9,30.1,61.6,36.4,19.2,12.5,38.4,80.8,87.0,5.4,39.2,16.7,5.3,21.0,%
E14000996,41.8,34.7,92.6,60.6,19.0,,25.7,81.0,100.0,2.8,,,3.4,,%
E14000997,12.8,39.6,51.0,33.8,19.6,46.3,49.0,80.4,100.0,,,,,,%
E14000998,31.9,19.5,43.8,19.1,13.3,25.3,56.2,86.7,100.0,2.8,,,2.9,,%
E14000999,13.9,48.4,46.4,27.3,22.7,15.2,53.6,77.3,84.8,1.6,,5.5,1.5,,%
E14001000,38.2,43.0,87.5,40.3,20.7,,84.2,79.3,92.0,4.3,,,4.7,,%
E14001001,12.9,38.2,37.0,39.4,18.1,50.8,63.0,81.9,58.4,1.5,,,1.6,,%
E14001002,26.7,28.4,79.3,37.5,24.0,30.6,,76.0,60.4,3.2,,,3.3,,%
E14001003,36.9,40.2,58.5,37.0,21.2,25.4,44.0,78.8,72.2,3.0,,,2.9,,%
E14001004,34.7,30.9,36.3,19.2,10.4,,63.7,89.6,100.0,4.0,,,4.3,,%
E14001005,42.2,34.5,93.5,62.9,19.9,53.5,22.7,80.1,78.5,3.0,,29.7,3.1,25.1,%
E14001006,13.5,38.6,55.5,49.4,22.6,45.1,44.5,77.4,54.9,1.3,51.8,20.4,3.5,,%
E14001007,23.4,31.7,48.0,34.7,18.7,27.7,52.0,81.3,80.3,13.4,64.2,43.9,13.9,,%
E14001008,46.9,27.4,39.9,59.4,18.2,,60.1,81.8,80.8,4.2,,,4.3,,%
E14001009,37.1,39.8,76.1,53.5,19.9,38.4,40.6,80.1,78.0,5.0,,,5.1,,%
E14001010,16.6,30.3,100.0,59.7,6.9,56.3,,93.1,55.4,2.1,,,2.2,,%
E14001011,11.2,48.3,68.9,49.4,30.8,62.6,,69.2,100.0,14.2,,,14.7,,%
E14001012,23.7,39.2,70.6,21.8,18.5,23.9,38.2,81.5,100.0,7.0,,26.8,7.3,30.6,%
E14001013,41.3,37.9,100.0,80.2,30.3,58.5,,69.7,58.9,5.0,,77.9,5.2,77.9,%
E14001014,18.1,57.6,88.2,70.4,40.9,21.5,34.4,59.1,61.9,4.9,62.5,27.7,5.2,,%
E14001015,29.4,35.0,32.9,42.2,18.8,34.5,77.9,81.2,69.1,2.0,,,,,%
E14001016,22.7,36.0,41.7,25.7,23.8,,58.3,76.2,85.1,6.4,,,6.7,,%
E14001017,18.8,36.3,50.3,27.0,16.3,,47.5,83.7,87.6,3.8,,,3.8,,%
E14001018,30.2,34.4,46.5,36.3,18.5,27.1,53.5,81.5,72.9,1.3,35.6,21.4,1.3,,%
E14001019,32.4,29.8,86.2,49.1,19.4,36.6,45.5,80.6,63.4,6.2,,13.5,6.5,,%
E14001020,20.6,43.4,37.9,23.1,22.9,,62.1,77.1,100.0,4.7,53.8,20.4,4.7,,%
E14001021,23.4,31.7,100.0,27.2,16.8,41.4,21.1,83.2,77.6,2.9,,28.3,3.0,,%
E14001022,27.4,41.7,56.0,44.6,18.4,,44.0,81.6,100.0,3.9,,,4.1,,%
E14001023,28.7,35.4,68.1,46.1,20.6,,31.9,79.4,66.0,3.0,,24.4,3.4,,%
E14001024,22.7,30.2,53.1,20.0,17.2,,72.5,82.8,93.6,3.5,,15.0,2.9,19.0,%
E14001025,28.0,38.5,46.6,30.3,20.1,26.5,53.4,79.9,100.0,3.1,,,3.3,,%
E14001026,31.2,44.3,58.0,35.9,20.1,,67.6,79.9,74.5,3.4,,,3.7,,%
E14001027,22.4,34.3,34.1,42.4,21.5,,65.9,78.5,70.6,4.0,,,4.2,,%
E14001028,16.6,48.2,100.0,47.3,30.9,19.0,35.1,69.1,88.1,2.9,,17.8,2.9,,%
E14001029,13.8,39.6,,24.4,23.6,,82.1,76.4,100.0,8.1,,28.9,8.6,,%
E14001030,16.1,51.7,51.4,29.0,36.5,19.3,48.6,63.5,100.0,8.0,,19.2,8.0,,%
E14001031,30.3,45.8,50.9,41.4,20.5,66.3,49.1,79.5,71.2,2.7,,22.6,2.9,,%
E14001032,44.3,27.5,100.0,46.8,24.1,38.7,,75.9,61.3,4.1,,,4.1,,%
E14001033,19.6,40.9,48.3,37.5,22.4,32.8,51.7,77.6,70.2,6.6,,,7.0,,%
E14001034,19.3,41.8,72.0,32.1,20.6,,64.7,79.4,100.0,8.5,,,8.9,,%
E14001035,20.7,34.8,40.4,65.9,11.2,75.4,100.0,88.8,100.0,8.3,,15.9,8.8,,%
E14001036,22.8,35.8,50.2,100.0,24.3,74.2,49.8,75.7,29.7,6.9,,,3.5,,%
E14001037,36.6,38.2,45.9,40.0,14.8,17.2,54.1,85.2,75.9,2.1,,,2.2,,%
E14001038,32.3,34.4,38.1,16.2,11.6,,61.9,88.4,95.2,6.1,,15.5,6.3,18.2,%
E14001039,21.1,41.2,100.0,42.1,25.0,33.0,53.1,75.0,82.4,4.9,,17.3,5.0,,%
E14001040,49.5,38.0,92.2,59.2,24.0,39.0,21.2,76.0,61.0,7.2,53.4,46.4,7.6,50.0,%
E14001041,46.5,28.9,53.5,49.1,19.2,40.2,46.5,80.8,61.5,,,,,,%
E14001042,38.1,32.6,74.7,41.2,18.3,21.4,25.3,81.7,78.6,2.8,50.6,8.3,2.6,16.4,%
E14001043,18.4,46.4,54.8,42.0,25.8,30.5,58.4,74.2,100.0,1.7,,,3.7,,%
E14001044,30.7,45.0,45.4,28.1,25.8,,78.2,74.2,100.0,6.6,,58.5,6.9,,%
E14001045,26.8,44.9,85.2,47.4,18.9,,38.3,81.1,66.9,3.8,,,4.1,,%
E14001046,31.4,27.7,59.0,48.6,14.3,,41.0,85.7,76.9,2.7,,,3.1,,%
E14001047,31.7,31.0,70.4,33.6,12.3,27.7,37.3,87.7,100.0,2.6,,,2.6,,%
E14001048,28.9,28.4,52.4,49.2,16.9,45.0,47.6,83.1,55.0,1.4,,,2.0,,%
E14001049,14.3,45.2,56.5,38.9,23.3,,43.5,76.7,80.5,9.6,,72.4,10.0,,%
E14001050,30.2,42.4,76.2,55.1,24.6,53.8,56.6,75.4,78.7,7.2,75.3,41.9,7.4,,%
E14001051,31.3,48.0,89.7,74.1,29.4,,43.4,70.6,100.0,4.8,,,5.1,,%
E14001052,33.3,29.7,54.0,38.4,13.6,,35.8,86.4,100.0,5.0,,,6.1,,%
E14001053,20.5,37.9,36.7,31.6,20.0,27.1,63.3,80.0,74.7,5.3,,,4.3,,%
E14001054,36.3,38.0,67.0,39.0,25.9,40.8,33.0,74.1,89.0,13.7,70.5,37.4,14.0,,%
E14001055,19.1,39.1,71.5,57.6,23.6,68.3,56.9,76.4,58.5,6.2,,,6.7,,%
E14001056,36.3,32.1,89.8,71.5,20.5,42.7,53.0,79.5,73.8,4.5,,37.4,4.7,,%
E14001057,51.4,45.1,100.0,72.8,21.7,32.6,42.8,78.3,67.4,2.7,,,2.9,,%
E14001058,25.5,41.1,100.0,24.6,19.2,,57.5,80.8,81.2,5.0,,,5.2,,%
E14001059,19.1,29.9,69.4,19.2,18.0,,86.8,82.0,87.5,4.2,53.4,27.2,4.3,,%
E14001060,10.7,44.1,47.0,23.0,22.9,,53.0,77.1,100.0,4.0,,,4.2,,%
E14001061,52.0,31.1,78.4,42.6,15.7,33.2,37.5,84.3,66.8,0.9,,,1.1,,%
E14001062,15.0,37.8,39.2,28.5,18.8,20.9,60.8,81.2,79.1,5.5,,15.7,5.4,,%
