PCON22CD,Apr 2021-Mar 2022,Apr 2022-Mar 2023,Jan 2021-Dec 2021,Jan 2022-Dec 2022,Jul 2021-Jun 2022,Jul 2022-Jun 2023,Oct 2020-Sep 2021,Oct 2021-Sep 2022,Oct 2022-Sep 2023
E14000531,16.0,27.8,17.2,16.1,,22.8,19.7,22.1,
E14000532,,,,,,,20.9,,
E14000533,,,,,17.7,,,,
E14000536,,,25.5,,,,22.8,,
E14000537,20.6,,,,,,,,19.2
E14000541,,,,,,,16.3,,
E14000542,16.8,24.4,9.5,,,30.1,11.7,,23.1
E14000545,,,,,,,24.1,,
E14000552,,,,,,,43.8,,
E14000553,,,60.9,,,,41.2,,
E14000554,,,,,,,29.3,,
E14000556,,,,16.4,13.2,,,15.7,
E14000557,,,,,,,44.0,,
E14000558,36.8,,27.0,,,,27.3,,
E14000559,18.7,,16.4,,34.2,,16.1,,
E14000561,,73.4,,,41.2,,,45.5,
E14000562,47.5,42.2,39.5,100.0,49.6,48.7,36.9,,48.0
E14000563,75.9,,59.4,47.9,,,59.2,57.5,
E14000564,,28.1,35.7,21.3,,29.4,32.6,19.2,
E14000566,,,,,,19.6,,,
E14000567,18.4,,,,17.5,,10.6,13.9,
E14000568,,19.4,,25.5,40.2,,,35.6,
E14000569,,28.2,,33.2,,26.4,,37.8,
E14000570,12.0,,12.9,,12.7,,16.7,,
E14000572,14.6,24.4,13.3,17.8,9.9,24.2,16.8,17.3,
E14000573,,9.7,,10.9,13.7,11.8,,13.2,
E14000574,17.2,,23.0,,,,26.8,,
E14000575,24.2,,17.8,28.4,,,,33.8,
E14000579,30.8,,,,,,,,
E14000581,,,,18.2,,,,11.7,
E14000582,,,,,47.2,,,,
E14000584,,16.6,15.9,25.3,,16.7,15.6,,13.6
E14000585,,,,,,27.8,,,30.5
E14000586,14.6,20.3,14.9,,,19.9,16.5,,19.6
E14000589,,,,,,,,,59.8
E14000592,27.6,,38.3,,,,,,
E14000597,28.4,,29.8,,29.1,,,32.0,
E14000598,,17.5,,,,,,,
E14000600,,,30.2,,,,30.3,,
E14000601,,,,,,25.8,,,
E14000602,,,,,,,17.0,,
E14000605,20.7,,,,31.0,,,28.5,
E14000606,,,37.5,,,,36.3,,
E14000607,,,,,,,18.8,,
E14000612,23.6,,18.3,,,,21.2,18.0,
E14000613,,,,,,17.3,,,19.6
E14000617,,20.8,,,,29.9,,,
E14000621,30.0,,22.6,,,30.8,23.0,,
E14000622,30.6,,,,24.6,,,22.5,
E14000624,,,21.9,,,,25.8,,
E14000625,,,,,,,31.0,,
E14000632,,,,,,,24.7,,
E14000634,,,30.7,,,,40.7,,
E14000636,30.7,,35.0,,,,39.2,,
E14000638,21.3,32.4,12.6,33.6,,,16.5,33.3,
E14000639,,,,,32.2,,20.9,,
E14000641,22.5,,,,,,,,
E14000645,17.1,,,,,,,,
E14000646,,,,,,,37.3,,
E14000649,24.3,,29.1,,19.7,,31.4,14.4,
E14000650,40.4,,28.3,,21.2,,22.0,,
E14000651,11.6,37.6,,30.4,21.7,27.2,,26.7,24.2
E14000654,,,25.0,,,,21.7,,40.3
E14000656,,46.6,30.2,46.1,,,36.6,63.3,
E14000658,11.2,,13.5,,8.5,,18.0,3.6,
E14000661,13.8,,14.2,,,,24.5,,
E14000662,,20.3,,,,24.0,,,17.0
E14000663,,,,,,,20.6,,
E14000667,,,,,,,22.7,,
E14000668,18.0,,23.4,,19.8,,22.9,,
E14000669,,45.4,,,,39.0,,,34.4
E14000682,,,,,,,27.7,,
E14000689,24.5,,36.1,,26.8,,55.1,,
E14000692,,,22.0,,,,34.7,,
E14000697,,,,,,,33.7,,
E14000701,,,,,45.3,,,,
E14000708,,,26.9,,,,,,
E14000709,18.1,31.2,29.8,24.2,15.9,28.2,29.8,28.3,16.1
E14000710,,,30.6,,,,26.5,,
E14000711,,,,,,,,,35.9
E14000717,,,,,,30.5,,,27.5
E14000718,30.9,,38.9,,34.7,,30.4,,
E14000724,,,,,17.9,,,,
E14000725,,,12.3,,,,13.8,,
E14000728,,19.5,,16.8,,21.2,,15.7,
E14000729,,44.7,,,,38.8,26.7,,34.6
E14000731,56.2,,84.2,,42.6,,,59.4,
E14000732,,,,,,41.3,,,52.2
E14000733,15.0,,12.0,11.8,14.9,,11.3,15.5,
E14000734,,,,,,,42.6,,
E14000737,36.2,,34.1,,22.2,,,,
E14000738,,,25.2,,,,,,44.8
E14000740,17.1,,17.9,,,,,,
E14000741,53.2,,51.3,,24.9,,60.6,27.4,
E14000747,,,12.0,,,,17.1,,
E14000755,15.5,,26.2,,21.5,,20.7,,
E14000759,34.6,,,,,,,,
E14000762,25.7,13.0,22.1,10.6,17.3,17.8,16.0,11.7,
E14000763,,,30.7,,,,40.7,,
E14000764,,35.2,,,,31.8,,,
E14000765,,,,,,16.6,,,18.4
E14000770,21.8,,20.9,,,,,,
E14000772,,31.0,,35.7,,27.4,,39.5,
E14000775,,,15.3,,,,15.8,,
E14000782,,30.0,,14.4,,39.2,,17.1,
E14000783,,,,,,,17.2,12.8,
E14000784,,35.8,,,,41.6,30.7,,41.2
E14000785,,,,,,,,23.3,
E14000786,,,,,,,26.1,,
E14000787,,41.2,,,,41.9,,,
E14000788,54.9,,62.1,,,,75.2,,
E14000793,,25.2,,22.1,,,,,
E14000798,28.4,,34.5,,,,,,
E14000800,,13.6,,35.0,,19.2,,,19.5
E14000801,15.8,,17.2,,12.5,,20.2,,
E14000803,8.4,7.0,16.0,5.7,,7.5,13.8,11.4,
E14000807,,31.3,,26.3,28.6,,,30.7,
E14000808,,,,42.6,,,,32.8,
E14000811,15.1,,22.4,,,,,,
E14000812,,13.8,,16.2,,,,19.4,
E14000815,,,,,,29.3,,,29.1
E14000816,15.7,,28.4,,20.7,,,,
E14000819,14.4,,13.7,,,,13.3,,
E14000820,15.0,,21.1,,15.6,,25.2,,
E14000822,,11.9,,13.0,,,,,
E14000828,45.8,,38.0,,,,33.7,,
E14000830,,,13.1,8.7,,,14.2,9.2,
E14000832,,,,,,15.8,,,
E14000836,20.8,,20.0,,20.6,,26.0,,
E14000841,,16.4,,8.7,,14.6,,,22.3
E14000844,,31.1,17.2,20.8,16.5,20.0,13.4,21.0,13.8
E14000845,,,,,,29.8,,,35.6
E14000846,,,11.3,,,,16.7,,
E14000847,28.6,18.2,44.6,19.9,24.1,,21.2,21.2,
E14000850,,8.9,,10.2,,11.3,,,14.4
E14000851,15.1,28.2,14.2,24.4,18.7,36.0,15.4,16.1,18.5
E14000853,27.8,18.6,26.7,23.4,12.7,,16.7,16.1,32.1
E14000855,,,,,,,,15.0,
E14000861,44.4,,40.4,,,,,,
E14000862,,,27.4,,,,,,
E14000863,,,,,,,50.4,,
E14000866,,,,,,,11.7,,
E14000867,,,9.7,,,,12.0,,
E14000870,,,,,,,12.7,,
E14000874,,,,,,26.2,,,17.7
E14000876,,38.7,,49.1,,37.8,,,25.7
E14000878,,,,,,32.6,,,
E14000881,15.3,,14.0,,,,14.4,,
E14000882,15.1,,19.2,,,,20.1,,
E14000883,21.2,,25.2,,17.1,,15.5,,
E14000884,,,,,17.2,,,14.8,
E14000890,16.4,,21.2,,,,30.2,,
E14000891,,17.8,,9.4,,14.2,,10.0,
E14000897,10.3,,20.3,,12.7,,12.1,,
E14000898,,,,,,,,,22.9
E14000899,,,16.5,,,,24.3,,15.3
E14000902,,28.0,,25.7,,,,,
E14000903,18.3,,18.8,,,,23.7,,
E14000909,,,30.1,,,,40.1,,
E14000911,,,,24.8,,21.8,,24.7,
E14000912,,,,,,,29.7,,
E14000913,,,,,22.9,,28.7,,
E14000919,27.9,,24.7,,,,24.7,,
E14000921,,,35.7,,,,,,
E14000926,,,,,,41.5,,,21.7
E14000927,,,,,,,32.3,,
E14000930,15.7,42.7,20.3,29.9,17.4,38.8,15.9,16.7,42.2
E14000931,9.5,,,,9.8,,15.5,,26.5
E14000933,29.7,21.8,36.3,42.6,,26.6,,30.2,26.5
E14000934,17.4,,16.5,,15.9,,,25.8,
E14000935,,21.1,,20.6,,18.3,,,
E14000937,,,,,44.3,,,,
E14000938,22.5,,23.3,,,,20.0,,
E14000940,45.8,,51.3,,37.9,,47.9,,
E14000943,,,,39.5,,,,,
E14000944,19.6,30.7,18.0,,16.8,32.8,27.2,,39.7
E14000947,,,14.4,,9.2,,19.1,,
E14000948,65.2,,,,,,,,
E14000950,,,46.0,,,,50.0,,
E14000956,,14.6,16.6,19.5,,19.3,,13.0,
E14000957,,,,,,,10.2,,
E14000961,,,21.3,,,,,,
E14000962,,16.7,,21.4,,,,19.8,
E14000963,14.1,,20.4,,,,21.0,,19.2
E14000969,,,,32.7,,,,,46.4
E14000970,25.9,16.3,21.1,31.8,31.5,,21.9,25.0,
E14000971,10.5,,8.6,,10.7,,20.8,,
E14000977,,,,,,,19.5,,
E14000980,16.0,,16.3,,15.0,,,11.2,
E14000989,,,,,,,12.0,,
E14000990,,,,,,,30.0,,
E14000992,19.9,,16.9,,,,16.0,,
E14000995,21.7,17.4,27.4,7.2,25.5,23.5,30.1,18.3,16.7
E14000999,,,5.5,,,,6.9,,
E14001005,,,29.7,,,,20.7,,
E14001006,23.8,20.4,31.3,17.7,20.8,,33.2,25.3,
E14001007,,,,33.5,,43.9,,29.7,
E14001012,,,,,,,26.8,,
E14001013,,49.7,,45.1,,77.9,,34.6,
E14001014,,24.5,,17.7,,27.7,19.6,25.4,
E14001018,,,21.4,,,,25.2,,
E14001019,13.4,,10.6,,16.5,,,13.5,
E14001020,,,,,,,15.3,,20.4
E14001021,,,28.3,,,,21.3,,
E14001023,,,,,14.8,,,24.4,
E14001024,15.0,,11.8,,,,14.7,,
E14001028,17.8,,,,,,,,
E14001029,28.9,,,,,,,,
E14001030,,19.2,,18.2,,,,,
E14001031,,,22.6,,,,20.0,,
E14001035,15.9,,16.6,,,,13.2,,
E14001038,,14.5,,,,14.5,,,15.5
E14001039,,17.3,,22.8,,,,,
E14001040,26.9,,21.6,,22.1,47.5,,,46.4
E14001042,23.6,8.3,23.3,15.6,22.2,,29.9,9.7,
E14001044,,58.5,,37.5,,,,,
E14001049,,72.4,,,,,,,
E14001050,,53.5,,46.1,,41.9,,28.7,
E14001054,,36.5,,39.7,,38.8,,,37.4
E14001056,,,,,37.4,,23.0,,
E14001059,40.9,,32.2,,27.2,,33.0,,
E14001062,,,,,,,,,15.7
