quarter_index,lms_period,age_16_to_17_not_in_ft_education_in_employment_sa,age_18_to_24_not_in_ft_education_in_employment_sa,age_16_to_24_not_in_ft_education_in_employment_sa,men_16_to_24_not_in_ft_education_in_employment_sa,women_16_to_24_not_in_ft_education_in_employment_sa,age_16_to_24_in_ft_education_in_employment_sa,age_16_to_17_not_in_ft_education_unemployed_sa,age_18_to_24_not_in_ft_education_unemployed_sa,age_16_to_24_not_in_ft_education_unemployed_sa,men_16_to_24_not_in_ft_education_unemployed_sa,women_16_to_24_not_in_ft_education_unemployed_sa,age_16_to_24_in_ft_education_unemployed_sa,age_16_to_17_not_in_ft_education_economically_inactive_sa,age_18_to_24_not_in_ft_education_economically_inactive_sa,age_16_to_24_not_in_ft_education_economically_inactive_sa,men_16_to_24_not_in_ft_education_economically_inactive_sa,women_16_to_24_not_in_ft_education_economically_inactive_sa,age_16_to_24_in_ft_education_economically_inactive_sa,age_16_to_24_employment_rate_sa,age_16_to_17_not_in_ft_education_employment_rate_sa,age_18_to_24_not_in_ft_education_employment_rate_sa,age_16_to_24_not_in_ft_education_employment_rate_sa,men_16_to_24_not_in_ft_education_employment_rate_sa,women_16_to_24_not_in_ft_education_employment_rate_sa,age_16_to_24_in_ft_education_employment_rate_sa,age_16_to_17_not_in_ft_education_unemployment_rate_sa,age_18_to_24_not_in_ft_education_unemployment_rate_sa,age_16_to_24_not_in_ft_education_unemployment_rate_sa,men_16_to_24_not_in_ft_education_unemployment_rate_sa,women_16_to_24_not_in_ft_education_unemployment_rate_sa,age_16_to_24_in_ft_education_unemployment_rate_sa,age_16_to_24_economic_inactivity_rate_sa,age_16_to_17_not_in_ft_education_economic_inactivity_rate_sa,age_18_to_24_not_in_ft_education_economic_inactivity_rate_sa,age_16_to_24_not_in_ft_education_economic_inactivity_rate_sa,men_16_to_24_not_in_ft_education_economic_inactivity_rate_sa,women_16_to_24_not_in_ft_education_economic_inactivity_rate_sa,age_16_to_24_in_ft_education_economic_inactivity_rate_sa,age_16_to_24_total_sa,age_16_to_24_in_ft_education_total_sa,age_16_to_17_not_in_ft_education_total_sa,age_18_to_24_not_in_ft_education_total_sa,age_16_to_24_not_in_ft_education_total_sa,men_16_to_24_not_in_ft_education_total_sa,women_16_to_24_not_in_ft_education_total_sa,unemployment_rate_sa,economic_inactivity_rate_sa,age_16_to_24_in_employment_sa,age_16_to_24_unemployed_sa,age_16_to_24_economically_inactive_sa,age_16_to_24_unemployment_rate_sa,quarter_label,quarter_axis_label
45,2011-05-01,96.0,2769.0,2864.0,1536.0,1328.0,857.0,66.0,611.0,677.0,416.0,261.0,290.0,64.0,617.0,681.0,218.0,462.0,1999.0,50.5,42.4,69.3,67.8,70.8,64.7,27.3,40.8,18.1,19.1,21.3,16.4,25.3,36.4,28.3,15.4,16.1,10.1,22.5,63.5,7368.0,3145.0,226.0,3997.0,4222.0,2171.0,2051.0,8.1,23.3,3722.0,967.0,2679.0,20.6,Apr-Jun 2011,Apr-Jun\n2011
46,2011-08-01,92.0,2707.0,2799.0,1497.0,1301.0,825.0,75.0,663.0,738.0,449.0,289.0,303.0,69.0,617.0,686.0,223.0,463.0,2020.0,49.2,39.0,67.9,66.3,69.0,63.4,26.2,44.8,19.7,20.9,23.1,18.2,26.8,36.7,29.3,15.5,16.3,10.3,22.6,64.2,7370.0,3147.0,236.0,3987.0,4222.0,2169.0,2053.0,8.5,23.4,3624.0,1040.0,2706.0,22.3,Jul-Sep 2011,Jul-Sep\n2011
47,2011-11-01,95.0,2679.0,2774.0,1464.0,1310.0,857.0,62.0,666.0,728.0,457.0,270.0,314.0,79.0,600.0,679.0,226.0,453.0,2015.0,49.3,40.3,67.9,66.4,68.2,64.4,26.9,39.4,19.9,20.8,23.8,17.1,26.8,36.6,33.5,15.2,16.2,10.5,22.3,63.3,7365.0,3185.0,236.0,3945.0,4180.0,2147.0,2033.0,8.6,23.2,3630.0,1042.0,2694.0,22.3,Oct-Dec 2011,Oct-Dec\n2011
48,2012-02-01,91.0,2674.0,2766.0,1455.0,1310.0,884.0,62.0,643.0,705.0,447.0,259.0,321.0,74.0,602.0,676.0,222.0,454.0,2010.0,49.6,40.2,68.2,66.7,68.5,64.8,27.5,40.6,19.4,20.3,23.5,16.5,26.6,36.5,32.3,15.4,16.3,10.4,22.4,62.5,7361.0,3214.0,227.0,3919.0,4147.0,2124.0,2023.0,8.4,23.1,3649.0,1026.0,2685.0,21.9,Jan-Mar 2012,Jan-Mar\n2012
49,2012-05-01,92.0,2719.0,2812.0,1492.0,1320.0,904.0,63.0,648.0,711.0,450.0,262.0,308.0,70.0,612.0,682.0,219.0,464.0,1939.0,50.5,40.9,68.3,66.9,69.1,64.5,28.7,40.7,19.2,20.2,23.2,16.5,25.4,35.6,31.1,15.4,16.2,10.1,22.7,61.5,7356.0,3151.0,225.0,3980.0,4205.0,2160.0,2045.0,8.2,22.8,3715.0,1019.0,2622.0,21.5,Apr-Jun 2012,Apr-Jun\n2012
50,2012-08-01,96.0,2740.0,2836.0,1516.0,1320.0,876.0,50.0,607.0,657.0,403.0,255.0,328.0,68.0,592.0,659.0,209.0,451.0,1991.0,50.5,44.9,69.6,68.3,71.3,65.2,27.4,34.3,18.1,18.8,21.0,16.2,27.3,36.1,31.7,15.0,15.9,9.8,22.2,62.3,7348.0,3195.0,214.0,3939.0,4153.0,2127.0,2026.0,8.0,22.7,3712.0,986.0,2650.0,21.0,Jul-Sep 2012,Jul-Sep\n2012
51,2012-11-01,82.0,2803.0,2885.0,1543.0,1342.0,840.0,45.0,610.0,655.0,393.0,262.0,336.0,69.0,578.0,647.0,218.0,429.0,1975.0,50.8,41.8,70.2,68.9,71.6,66.0,26.6,35.6,17.9,18.5,20.3,16.3,28.6,35.7,35.1,14.5,15.5,10.1,21.1,62.7,7337.0,3151.0,195.0,3991.0,4187.0,2154.0,2033.0,8.0,22.4,3724.0,991.0,2622.0,21.0,Oct-Dec 2012,Oct-Dec\n2012
52,2013-02-01,74.0,2749.0,2823.0,1510.0,1313.0,858.0,52.0,619.0,671.0,394.0,277.0,294.0,70.0,575.0,646.0,218.0,428.0,2034.0,50.2,37.7,69.7,68.2,71.2,65.1,26.9,41.3,18.4,19.2,20.7,17.4,25.5,36.6,35.8,14.6,15.6,10.3,21.2,63.8,7327.0,3187.0,197.0,3944.0,4140.0,2122.0,2019.0,8.1,22.6,3681.0,966.0,2680.0,20.8,Jan-Mar 2013,Jan-Mar\n2013
53,2013-05-01,74.0,2682.0,2756.0,1475.0,1281.0,861.0,49.0,632.0,681.0,413.0,268.0,303.0,68.0,561.0,629.0,219.0,409.0,2088.0,49.4,38.8,69.2,67.8,70.0,65.4,26.5,39.8,19.1,19.8,21.9,17.3,26.0,37.1,35.5,14.5,15.5,10.4,20.9,64.2,7317.0,3252.0,191.0,3874.0,4065.0,2107.0,1958.0,7.9,22.6,3616.0,983.0,2717.0,21.4,Apr-Jun 2013,Apr-Jun\n2013
54,2013-08-01,84.0,2764.0,2848.0,1516.0,1332.0,826.0,42.0,631.0,672.0,404.0,268.0,314.0,62.0,566.0,628.0,208.0,420.0,2020.0,50.3,44.7,69.8,68.7,71.3,65.9,26.1,33.2,18.6,19.1,21.0,16.8,27.6,36.2,33.1,14.3,15.1,9.8,20.8,63.9,7309.0,3160.0,188.0,3961.0,4149.0,2128.0,2021.0,7.8,22.3,3675.0,987.0,2647.0,21.2,Jul-Sep 2013,Jul-Sep\n2013
55,2013-11-01,85.0,2798.0,2883.0,1528.0,1354.0,824.0,50.0,589.0,638.0,397.0,242.0,293.0,71.0,549.0,620.0,219.0,401.0,2044.0,50.8,41.1,71.1,69.6,71.3,67.8,26.1,37.1,17.4,18.1,20.6,15.1,26.2,36.5,34.6,13.9,15.0,10.2,20.1,64.7,7302.0,3161.0,206.0,3936.0,4141.0,2144.0,1997.0,7.4,22.3,3707.0,931.0,2664.0,20.1,Oct-Dec 2013,Oct-Dec\n2013
56,2014-02-01,83.0,2810.0,2894.0,1543.0,1351.0,832.0,37.0,539.0,575.0,353.0,222.0,291.0,70.0,548.0,619.0,210.0,408.0,2084.0,51.1,43.8,72.1,70.8,73.2,68.2,26.0,30.5,16.1,16.6,18.6,14.1,25.9,37.0,37.0,14.1,15.1,10.0,20.6,65.0,7295.0,3207.0,191.0,3897.0,4088.0,2106.0,1982.0,6.9,22.2,3726.0,867.0,2703.0,18.9,Jan-Mar 2014,Jan-Mar\n2014
57,2014-05-01,83.0,2880.0,2963.0,1579.0,1384.0,841.0,32.0,466.0,498.0,309.0,189.0,263.0,62.0,582.0,643.0,225.0,418.0,2080.0,52.2,46.9,73.3,72.2,74.7,69.5,26.4,28.1,13.9,14.4,16.4,12.0,23.9,37.4,34.8,14.8,15.7,10.7,21.0,65.3,7289.0,3184.0,177.0,3927.0,4104.0,2113.0,1991.0,6.5,22.2,3803.0,762.0,2723.0,16.7,Apr-Jun 2014,Apr-Jun\n2014
58,2014-08-01,81.0,2869.0,2950.0,1573.0,1376.0,867.0,35.0,461.0,496.0,312.0,184.0,252.0,62.0,577.0,639.0,216.0,423.0,2077.0,52.4,45.2,73.4,72.2,74.9,69.4,27.1,30.5,13.8,14.4,16.6,11.8,22.5,37.3,34.9,14.8,15.6,10.3,21.3,65.0,7282.0,3197.0,179.0,3906.0,4085.0,2101.0,1984.0,6.2,22.3,3817.0,748.0,2717.0,16.4,Jul-Sep 2014,Jul-Sep\n2014
59,2014-11-01,93.0,2866.0,2959.0,1596.0,1363.0,866.0,39.0,463.0,502.0,299.0,203.0,249.0,67.0,578.0,645.0,207.0,438.0,2054.0,52.6,47.0,73.3,72.1,75.9,68.0,27.3,29.4,13.9,14.5,15.8,13.0,22.3,37.1,33.5,14.8,15.7,9.8,21.9,64.8,7275.0,3169.0,199.0,3908.0,4106.0,2102.0,2004.0,5.9,22.3,3825.0,751.0,2699.0,16.4,Oct-Dec 2014,Oct-Dec\n2014
60,2015-02-01,86.0,2896.0,2983.0,1608.0,1374.0,885.0,36.0,440.0,476.0,286.0,190.0,254.0,64.0,578.0,641.0,223.0,419.0,2029.0,53.2,46.3,74.0,72.7,76.0,69.3,27.9,29.6,13.2,13.8,15.1,12.1,22.3,36.7,34.1,14.8,15.6,10.5,21.1,64.0,7269.0,3169.0,186.0,3914.0,4100.0,2117.0,1983.0,5.7,22.2,3868.0,731.0,2670.0,15.9,Jan-Mar 2015,Jan-Mar\n2015
61,2015-05-01,73.0,2910.0,2983.0,1590.0,1393.0,900.0,32.0,435.0,467.0,285.0,181.0,257.0,54.0,549.0,603.0,209.0,394.0,2053.0,53.5,45.9,74.7,73.6,76.3,70.8,28.0,30.4,13.0,13.5,15.2,11.5,22.2,36.6,34.1,14.1,14.9,10.0,20.0,64.0,7262.0,3209.0,160.0,3893.0,4053.0,2084.0,1968.0,5.8,22.2,3883.0,724.0,2655.0,15.7,Apr-Jun 2015,Apr-Jun\n2015
62,2015-08-01,74.0,2929.0,3003.0,1612.0,1391.0,967.0,32.0,399.0,431.0,253.0,179.0,226.0,56.0,549.0,605.0,234.0,371.0,2016.0,54.8,45.6,75.5,74.3,76.8,71.7,30.1,30.5,12.0,12.6,13.6,11.4,18.9,36.2,34.4,14.2,15.0,11.2,19.1,62.8,7248.0,3209.0,162.0,3877.0,4039.0,2099.0,1940.0,5.5,22.1,3970.0,657.0,2621.0,14.2,Jul-Sep 2015,Jul-Sep\n2015
63,2015-11-01,74.0,2915.0,2989.0,1605.0,1384.0,973.0,32.0,375.0,408.0,244.0,163.0,217.0,51.0,555.0,605.0,228.0,378.0,2038.0,54.8,47.0,75.8,74.7,77.3,71.9,30.1,30.5,11.4,12.0,13.2,10.6,18.2,36.6,32.3,14.4,15.1,11.0,19.6,63.1,7231.0,3228.0,157.0,3845.0,4002.0,2077.0,1926.0,5.3,21.9,3962.0,625.0,2643.0,13.6,Oct-Dec 2015,Oct-Dec\n2015
64,2016-02-01,84.0,2915.0,2999.0,1607.0,1392.0,953.0,36.0,378.0,415.0,241.0,174.0,212.0,60.0,567.0,628.0,243.0,385.0,2007.0,54.8,46.4,75.5,74.2,76.9,71.4,30.0,30.1,11.5,12.1,13.0,11.1,18.2,36.5,33.5,14.7,15.5,11.6,19.7,63.3,7213.0,3172.0,180.0,3861.0,4041.0,2091.0,1950.0,5.2,21.9,3952.0,627.0,2635.0,13.7,Jan-Mar 2016,Jan-Mar\n2016
65,2016-05-01,86.0,2920.0,3006.0,1588.0,1418.0,928.0,36.0,375.0,410.0,245.0,166.0,208.0,67.0,542.0,608.0,250.0,358.0,2035.0,54.7,45.7,76.1,74.7,76.2,73.0,29.3,29.3,11.4,12.0,13.4,10.5,18.3,36.7,35.4,14.1,15.1,12.0,18.4,64.2,7195.0,3171.0,188.0,3836.0,4024.0,2083.0,1941.0,5.1,21.8,3934.0,618.0,2643.0,13.6,Apr-Jun 2016,Apr-Jun\n2016
66,2016-08-01,68.0,2916.0,2984.0,1558.0,1426.0,922.0,36.0,364.0,400.0,251.0,149.0,197.0,56.0,569.0,625.0,267.0,358.0,2043.0,54.5,42.5,75.8,74.4,75.0,73.8,29.2,34.5,11.1,11.8,13.9,9.4,17.6,37.2,35.1,14.8,15.6,12.9,18.5,64.6,7172.0,3163.0,160.0,3849.0,4009.0,2076.0,1933.0,5.0,21.8,3907.0,597.0,2668.0,13.3,Jul-Sep 2016,Jul-Sep\n2016
67,2016-11-01,74.0,2929.0,3003.0,1575.0,1428.0,925.0,31.0,333.0,364.0,236.0,128.0,198.0,68.0,563.0,631.0,282.0,350.0,2024.0,55.0,42.9,76.6,75.1,75.3,74.9,29.4,29.2,10.2,10.8,13.0,8.2,17.6,37.2,39.3,14.7,15.8,13.5,18.3,64.3,7146.0,3148.0,173.0,3825.0,3998.0,2092.0,1906.0,4.9,21.8,3928.0,562.0,2656.0,12.5,Oct-Dec 2016,Oct-Dec\n2016
68,2017-02-01,85.0,2924.0,3010.0,1599.0,1410.0,911.0,37.0,324.0,361.0,228.0,133.0,195.0,56.0,545.0,601.0,261.0,340.0,2042.0,55.1,48.0,77.1,75.8,76.6,74.9,28.9,30.2,10.0,10.7,12.5,8.6,17.7,37.1,31.3,14.4,15.1,12.5,18.1,64.9,7120.0,3148.0,178.0,3794.0,3972.0,2088.0,1884.0,4.8,21.7,3920.0,557.0,2643.0,12.4,Jan-Mar 2017,Jan-Mar\n2017
69,2017-05-01,74.0,2939.0,3013.0,1624.0,1389.0,879.0,33.0,324.0,357.0,215.0,143.0,188.0,68.0,534.0,603.0,259.0,343.0,2054.0,54.9,42.2,77.4,75.8,77.4,74.1,28.2,31.0,9.9,10.6,11.7,9.3,17.6,37.5,38.8,14.1,15.2,12.4,18.3,65.8,7094.0,3121.0,176.0,3797.0,3973.0,2098.0,1875.0,4.6,21.5,3892.0,545.0,2657.0,12.3,Apr-Jun 2017,Apr-Jun\n2017
70,2017-08-01,80.0,2879.0,2959.0,1556.0,1403.0,855.0,33.0,312.0,345.0,207.0,137.0,178.0,77.0,563.0,640.0,303.0,338.0,2094.0,53.9,42.0,76.7,75.0,75.3,74.7,27.3,29.0,9.8,10.4,11.8,8.9,17.2,38.7,40.8,15.0,16.2,14.7,18.0,67.0,7070.0,3126.0,190.0,3754.0,3944.0,2066.0,1878.0,4.4,21.7,3814.0,522.0,2734.0,12.0,Jul-Sep 2017,Jul-Sep\n2017
71,2017-11-01,84.0,2866.0,2951.0,1573.0,1377.0,863.0,38.0,323.0,361.0,208.0,152.0,180.0,75.0,565.0,640.0,292.0,348.0,2053.0,54.1,42.8,76.3,74.7,75.9,73.4,27.9,30.9,10.1,10.9,11.7,10.0,17.3,38.2,38.0,15.1,16.2,14.1,18.5,66.3,7047.0,3096.0,197.0,3754.0,3951.0,2074.0,1878.0,4.5,21.5,3814.0,541.0,2693.0,12.4,Oct-Dec 2017,Oct-Dec\n2017
72,2018-02-01,76.0,2913.0,2989.0,1592.0,1397.0,859.0,33.0,316.0,349.0,203.0,146.0,174.0,65.0,588.0,653.0,294.0,360.0,2000.0,54.8,43.6,76.3,74.9,76.2,73.4,28.3,30.4,9.8,10.5,11.3,9.5,16.8,37.8,37.4,15.4,16.4,14.1,18.9,65.9,7024.0,3033.0,174.0,3818.0,3991.0,2089.0,1903.0,4.4,21.3,3848.0,523.0,2653.0,12.0,Jan-Mar 2018,Jan-Mar\n2018
73,2018-05-01,83.0,2861.0,2944.0,1571.0,1373.0,891.0,23.0,304.0,327.0,199.0,127.0,163.0,79.0,569.0,648.0,282.0,366.0,2028.0,54.8,45.0,76.6,75.1,76.6,73.6,28.9,21.5,9.6,10.0,11.3,8.5,15.5,38.2,42.7,15.2,16.5,13.7,19.6,65.8,7001.0,3083.0,185.0,3734.0,3918.0,2052.0,1866.0,4.2,21.4,3835.0,490.0,2676.0,11.3,Apr-Jun 2018,Apr-Jun\n2018
74,2018-08-01,72.0,2847.0,2920.0,1575.0,1345.0,881.0,14.0,293.0,307.0,177.0,131.0,170.0,73.0,562.0,635.0,250.0,385.0,2065.0,54.5,45.3,76.9,75.6,78.7,72.3,28.3,16.2,9.3,9.5,10.1,8.9,16.2,38.7,45.9,15.2,16.4,12.5,20.7,66.3,6979.0,3116.0,160.0,3703.0,3862.0,2002.0,1861.0,4.3,21.4,3801.0,477.0,2700.0,11.2,Jul-Sep 2018,Jul-Sep\n2018
75,2018-11-01,68.0,2882.0,2950.0,1587.0,1362.0,880.0,29.0,315.0,344.0,205.0,139.0,166.0,73.0,534.0,608.0,238.0,369.0,2010.0,55.0,40.1,77.2,75.6,78.2,72.8,28.8,29.5,9.9,10.4,11.4,9.3,15.9,37.6,43.1,14.3,15.6,11.7,19.7,65.8,6957.0,3056.0,170.0,3731.0,3901.0,2030.0,1871.0,4.2,21.2,3830.0,510.0,2617.0,11.8,Oct-Dec 2018,Oct-Dec\n2018
76,2019-02-01,80.0,2870.0,2950.0,1572.0,1378.0,889.0,20.0,310.0,330.0,200.0,130.0,137.0,75.0,528.0,603.0,261.0,342.0,2027.0,55.4,45.7,77.4,76.0,77.3,74.5,29.1,20.1,9.7,10.1,11.3,8.6,13.3,37.9,42.9,14.2,15.5,12.8,18.5,66.4,6936.0,3052.0,176.0,3708.0,3883.0,2033.0,1850.0,4.0,21.1,3839.0,467.0,2630.0,10.8,Jan-Mar 2019,Jan-Mar\n2019
77,2019-05-01,89.0,2846.0,2935.0,1549.0,1386.0,875.0,21.0,334.0,356.0,223.0,132.0,147.0,77.0,532.0,609.0,280.0,329.0,1993.0,55.1,47.5,76.7,75.3,75.5,75.0,29.0,19.5,10.5,10.8,12.6,8.7,14.3,37.6,41.0,14.3,15.6,13.6,17.8,66.1,6914.0,3014.0,187.0,3712.0,3900.0,2052.0,1848.0,4.1,21.0,3810.0,502.0,2601.0,11.6,Apr-Jun 2019,Apr-Jun\n2019
78,2019-08-01,92.0,2757.0,2850.0,1527.0,1322.0,859.0,28.0,325.0,353.0,233.0,120.0,147.0,88.0,556.0,644.0,283.0,361.0,2046.0,53.8,44.3,75.8,74.1,74.8,73.3,28.1,23.4,10.5,11.0,13.2,8.4,14.6,39.0,42.2,15.3,16.7,13.8,20.0,67.0,6900.0,3053.0,208.0,3638.0,3847.0,2043.0,1804.0,4.0,21.1,3709.0,500.0,2690.0,11.9,Jul-Sep 2019,Jul-Sep\n2019
79,2019-11-01,81.0,2848.0,2930.0,1580.0,1350.0,860.0,33.0,306.0,339.0,216.0,124.0,141.0,80.0,542.0,622.0,269.0,353.0,1996.0,55.0,41.8,77.1,75.3,76.5,73.9,28.7,28.9,9.7,10.4,12.0,8.4,14.1,38.0,41.2,14.7,16.0,13.0,19.3,66.6,6889.0,2998.0,195.0,3696.0,3891.0,2064.0,1827.0,3.9,20.8,3790.0,481.0,2618.0,11.3,Oct-Dec 2019,Oct-Dec\n2019
80,2020-02-01,71.0,2791.0,2863.0,1555.0,1307.0,929.0,36.0,320.0,356.0,218.0,138.0,175.0,80.0,552.0,633.0,287.0,346.0,1917.0,55.2,38.0,76.2,74.3,75.5,73.0,30.8,33.6,10.3,11.1,12.3,9.6,15.9,37.1,42.8,15.1,16.4,13.9,19.3,63.5,6873.0,3022.0,188.0,3664.0,3852.0,2060.0,1791.0,4.2,20.7,3792.0,531.0,2550.0,12.3,Jan-Mar 2020,Jan-Mar\n2020
81,2020-05-01,60.0,2767.0,2827.0,1507.0,1320.0,840.0,32.0,332.0,364.0,222.0,142.0,186.0,116.0,613.0,729.0,339.0,390.0,1906.0,53.5,29.0,74.5,72.1,72.9,71.2,28.6,34.7,10.7,11.4,12.8,9.7,18.2,38.5,55.6,16.5,18.6,16.4,21.1,65.0,6852.0,2932.0,209.0,3712.0,3920.0,2067.0,1853.0,4.3,21.3,3667.0,550.0,2635.0,13.0,Apr-Jun 2020,Apr-Jun\n2020
82,2020-08-01,49.0,2598.0,2647.0,1394.0,1253.0,833.0,20.0,387.0,407.0,271.0,136.0,202.0,82.0,498.0,580.0,277.0,303.0,2181.0,50.8,32.6,74.6,72.8,71.8,74.1,25.9,28.7,13.0,13.3,16.3,9.8,19.5,40.3,54.2,14.3,16.0,14.3,17.9,67.8,6850.0,3216.0,152.0,3482.0,3634.0,1942.0,1691.0,5.1,21.5,3480.0,609.0,2761.0,14.9,Jul-Sep 2020,Jul-Sep\n2020
83,2020-11-01,57.0,2630.0,2687.0,1427.0,1260.0,774.0,17.0,389.0,405.0,256.0,150.0,193.0,75.0,519.0,594.0,305.0,288.0,2180.0,50.7,38.4,74.4,72.9,71.8,74.2,24.6,22.5,12.9,13.1,15.2,10.6,20.0,40.6,50.5,14.7,16.1,15.3,17.0,69.3,6833.0,3147.0,148.0,3538.0,3686.0,1988.0,1698.0,5.5,21.5,3461.0,598.0,2774.0,14.7,Oct-Dec 2020,Oct-Dec\n2020
84,2021-02-01,47.0,2637.0,2685.0,1416.0,1269.0,754.0,17.0,353.0,370.0,229.0,140.0,175.0,69.0,517.0,586.0,301.0,285.0,2248.0,50.4,35.3,75.2,73.7,72.8,74.9,23.7,26.7,11.8,12.1,13.9,10.0,18.8,41.6,51.8,14.7,16.1,15.5,16.8,70.8,6816.0,3176.0,133.0,3507.0,3640.0,1946.0,1694.0,5.2,21.7,3438.0,545.0,2833.0,13.7,Jan-Mar 2021,Jan-Mar\n2021
85,2021-05-01,51.0,2672.0,2723.0,1432.0,1291.0,802.0,23.0,297.0,320.0,193.0,128.0,206.0,71.0,469.0,541.0,258.0,282.0,2213.0,51.8,35.1,77.7,76.0,76.0,75.9,24.9,31.2,10.0,10.5,11.9,9.0,20.4,40.5,49.0,13.6,15.1,13.7,16.6,68.7,6805.0,3221.0,146.0,3439.0,3585.0,1884.0,1701.0,4.9,21.6,3525.0,526.0,2754.0,13.0,Apr-Jun 2021,Apr-Jun\n2021
86,2021-08-01,58.0,2628.0,2687.0,1440.0,1247.0,927.0,14.0,289.0,303.0,184.0,119.0,174.0,66.0,530.0,596.0,292.0,305.0,2129.0,53.0,42.0,76.3,74.9,75.2,74.6,28.7,19.7,9.9,10.1,11.3,8.7,15.8,40.0,47.7,15.4,16.6,15.2,18.2,65.9,6815.0,3229.0,139.0,3447.0,3586.0,1916.0,1670.0,4.5,21.6,3614.0,477.0,2725.0,11.7,Jul-Sep 2021,Jul-Sep\n2021
87,2021-11-01,57.0,2633.0,2690.0,1408.0,1282.0,1007.0,19.0,275.0,294.0,182.0,112.0,166.0,82.0,537.0,618.0,325.0,293.0,2037.0,54.3,35.9,76.4,74.7,73.5,76.0,31.4,25.4,9.5,9.9,11.5,8.0,14.2,39.0,51.9,15.6,17.2,17.0,17.4,63.4,6813.0,3211.0,158.0,3445.0,3603.0,1916.0,1687.0,4.3,21.7,3697.0,461.0,2655.0,11.1,Oct-Dec 2021,Oct-Dec\n2021
88,2022-02-01,63.0,2689.0,2752.0,1439.0,1314.0,955.0,26.0,252.0,279.0,186.0,93.0,159.0,84.0,518.0,602.0,284.0,318.0,2070.0,54.4,36.4,77.7,75.8,75.4,76.2,30.0,29.4,8.6,9.2,11.4,6.6,14.3,39.2,48.5,15.0,16.6,14.9,18.4,65.0,6817.0,3183.0,173.0,3460.0,3633.0,1909.0,1724.0,3.9,21.8,3707.0,438.0,2672.0,10.6,Jan-Mar 2022,Jan-Mar\n2022
89,2022-05-01,75.0,2708.0,2782.0,1442.0,1340.0,925.0,23.0,246.0,269.0,182.0,87.0,160.0,68.0,550.0,618.0,284.0,334.0,2069.0,54.3,45.1,77.3,75.8,75.6,76.1,29.3,23.6,8.3,8.8,11.2,6.1,14.8,39.4,41.0,15.7,16.8,14.9,19.0,65.6,6824.0,3154.0,166.0,3503.0,3669.0,1908.0,1762.0,4.0,21.8,3708.0,429.0,2687.0,10.4,Apr-Jun 2022,Apr-Jun\n2022
90,2022-08-01,75.0,2732.0,2807.0,1433.0,1374.0,965.0,22.0,254.0,276.0,168.0,109.0,158.0,100.0,570.0,671.0,338.0,333.0,2145.0,53.7,38.1,76.8,74.8,73.9,75.7,29.5,22.6,8.5,9.0,10.5,7.3,14.1,40.1,50.8,16.0,17.9,17.4,18.4,65.6,7023.0,3268.0,198.0,3557.0,3755.0,1939.0,1816.0,3.8,22.0,3772.0,434.0,2816.0,10.3,Jul-Sep 2022,Jul-Sep\n2022
91,2022-11-01,64.0,2690.0,2755.0,1410.0,1344.0,1018.0,29.0,306.0,335.0,207.0,128.0,157.0,113.0,603.0,717.0,333.0,384.0,2059.0,53.6,31.2,74.7,72.4,72.3,72.4,31.5,30.7,10.2,10.8,12.8,8.7,13.3,39.4,55.0,16.8,18.8,17.1,20.7,63.7,7039.0,3233.0,206.0,3600.0,3806.0,1950.0,1856.0,4.0,21.7,3772.0,491.0,2775.0,11.5,Oct-Dec 2022,Oct-Dec\n2022
92,2023-02-01,88.0,2763.0,2852.0,1512.0,1340.0,996.0,20.0,325.0,345.0,206.0,139.0,162.0,103.0,580.0,683.0,300.0,382.0,2018.0,54.5,42.0,75.3,73.5,74.9,72.0,31.4,18.2,10.5,10.8,12.0,9.4,14.0,38.3,48.7,15.8,17.6,14.9,20.5,63.5,7056.0,3177.0,211.0,3668.0,3879.0,2018.0,1861.0,4.1,21.5,3848.0,507.0,2701.0,11.6,Jan-Mar 2023,Jan-Mar\n2023
93,2023-05-01,81.0,2682.0,2764.0,1473.0,1291.0,1035.0,22.0,341.0,362.0,249.0,114.0,170.0,94.0,552.0,646.0,268.0,378.0,2095.0,53.7,41.2,75.0,73.3,74.1,72.4,31.4,21.2,11.3,11.6,14.4,8.1,14.1,38.8,47.7,15.4,17.1,13.5,21.2,63.5,7072.0,3300.0,197.0,3575.0,3772.0,1989.0,1783.0,4.3,21.4,3798.0,533.0,2741.0,12.3,Apr-Jun 2023,Apr-Jun\n2023
94,2023-08-01,83.0,2551.0,2635.0,1382.0,1253.0,1007.0,15.0,310.0,325.0,226.0,99.0,174.0,112.0,626.0,738.0,320.0,418.0,2214.0,51.3,39.6,73.2,71.3,71.7,70.8,29.7,15.7,10.8,11.0,14.1,7.3,14.7,41.6,53.1,18.0,20.0,16.6,23.6,65.2,7093.0,3395.0,211.0,3487.0,3698.0,1928.0,1770.0,4.2,21.9,3641.0,499.0,2952.0,12.1,Jul-Sep 2023,Jul-Sep\n2023
95,2023-11-01,98.0,2651.0,2749.0,1461.0,1288.0,930.0,18.0,296.0,314.0,209.0,106.0,167.0,114.0,619.0,732.0,345.0,387.0,2223.0,51.7,42.5,74.3,72.4,72.5,72.3,28.0,15.7,10.0,10.3,12.5,7.6,15.2,41.5,49.5,17.3,19.3,17.1,21.7,67.0,7115.0,3320.0,230.0,3565.0,3795.0,2015.0,1780.0,3.9,21.9,3678.0,481.0,2956.0,11.6,Oct-Dec 2023,Oct-Dec\n2023
96,2024-02-01,79.0,2637.0,2716.0,1409.0,1306.0,884.0,31.0,323.0,353.0,228.0,126.0,186.0,107.0,666.0,772.0,388.0,384.0,2226.0,50.4,36.5,72.7,70.7,69.6,71.9,26.8,27.9,10.9,11.5,13.9,8.8,17.4,42.0,49.3,18.4,20.1,19.2,21.2,67.5,7138.0,3296.0,216.0,3625.0,3842.0,2025.0,1816.0,4.4,22.1,3600.0,540.0,2998.0,13.0,Jan-Mar 2024,Jan-Mar\n2024
97,2024-05-01,91.0,2578.0,2669.0,1411.0,1258.0,946.0,32.0,330.0,362.0,231.0,130.0,198.0,101.0,627.0,728.0,363.0,365.0,2258.0,50.5,40.8,72.9,71.0,70.4,71.7,27.8,25.9,11.3,11.9,14.1,9.4,17.3,41.7,45.0,17.7,19.4,18.1,20.8,66.4,7160.0,3402.0,223.0,3535.0,3758.0,2005.0,1754.0,4.2,22.2,3615.0,559.0,2986.0,13.4,Apr-Jun 2024,Apr-Jun\n2024
