quarter_index,lms_period,age_16_to_17_unemployed_sa,age_18_to_24_unemployed_sa,age_16_to_17_unemployed_6_to_12_months_sa,age_16_to_17_unemployed_over_12_months_sa,age_16_to_17_unemployed_over_12_months_rate_sa,age_18_to_24_unemployed_6_to_12_months_sa,age_18_to_24_unemployed_over_12_months_sa,age_18_to_24_unemployed_over_12_months_rate_sa,quarter_label,quarter_axis_label,age_16_to_24_unemployed_sa,age_16_to_24_unemployed_6_to_12_months_sa,age_16_to_24_unemployed_over_12_months_sa,age_16_to_24_unemployed_6_to_12_months_rate_sa,age_16_to_24_unemployed_over_12_months_rate_sa,missing_over_12_months_data
0,2021-06-01,126.0,425.0,14.0,11.0,9.6,81.0,86.0,21.2,May-Jul 2021,May-Jul\n2021,551.0,95.0,97.0,17.2,17.6,False
1,2021-09-01,103.0,386.0,14.0,6.0,5.9,53.0,82.0,22.4,Aug-Oct 2021,Aug-Oct\n2021,489.0,67.0,88.0,13.7,18.0,False
2,2021-12-01,111.0,383.0,18.0,5.0,4.6,41.0,87.0,24.2,Nov-Jan 2022,Nov-Jan\n2022,494.0,59.0,92.0,11.9,18.6,False
3,2022-03-01,111.0,377.0,16.0,8.0,7.6,19.0,65.0,18.4,Feb-Apr 2022,Feb-Apr\n2022,488.0,35.0,73.0,7.2,15.0,False
4,2022-06-01,103.0,304.0,10.0,6.0,6.5,35.0,60.0,21.5,May-Jul 2022,May-Jul\n2022,407.0,45.0,66.0,11.1,16.2,False
5,2022-09-01,96.0,369.0,12.0,4.0,4.7,33.0,57.0,15.4,Aug-Oct 2022,Aug-Oct\n2022,465.0,45.0,61.0,9.7,13.1,False
6,2022-12-01,112.0,370.0,7.0,3.0,3.1,38.0,55.0,15.0,Nov-Jan 2023,Nov-Jan\n2023,482.0,45.0,58.0,9.3,12.0,False
7,2023-03-01,82.0,410.0,14.0,,,75.0,51.0,12.5,Feb-Apr 2023,Feb-Apr\n2023,492.0,89.0,51.0,18.1,12.5,True
8,2023-06-01,83.0,463.0,22.0,4.0,4.3,72.0,57.0,12.2,May-Jul 2023,May-Jul\n2023,546.0,94.0,61.0,17.2,11.2,False
9,2023-09-01,94.0,414.0,13.0,,,90.0,55.0,13.4,Aug-Oct 2023,Aug-Oct\n2023,508.0,103.0,55.0,20.3,13.4,True
10,2023-12-01,127.0,373.0,13.0,6.0,5.1,59.0,69.0,18.6,Nov-Jan 2024,Nov-Jan\n2024,500.0,72.0,75.0,14.4,15.0,False
11,2024-03-01,134.0,436.0,20.0,15.0,10.9,75.0,85.0,19.5,Feb-Apr 2024,Feb-Apr\n2024,570.0,95.0,100.0,16.7,17.5,False
