row,code,value,date,quarter_label,quarter_axis_label
0,AP2Y,680.0,2001-05-01,Apr-Jun 2001,Apr-Jun\n2001
1,AP2Y,674.0,2001-06-01,May-Jul 2001,May-Jul\n2001
2,AP2Y,663.0,2001-07-01,Jun-Aug 2001,Jun-Aug\n2001
3,AP2Y,663.0,2001-08-01,Jul-Sep 2001,Jul-Sep\n2001
4,AP2Y,639.0,2001-09-01,Aug-Oct 2001,Aug-Oct\n2001
5,AP2Y,626.0,2001-10-01,Sep-Nov 2001,Sep-Nov\n2001
6,AP2Y,602.0,2001-11-01,Oct-Dec 2001,Oct-Dec\n2001
7,AP2Y,605.0,2001-12-01,Nov-Jan 2002,Nov-Jan\n2002
8,AP2Y,616.0,2002-01-01,Dec-Feb 2002,Dec-Feb\n2002
9,AP2Y,617.0,2002-02-01,Jan-Mar 2002,Jan-Mar\n2002
10,AP2Y,622.0,2002-03-01,Feb-Apr 2002,Feb-Apr\n2002
11,AP2Y,613.0,2002-04-01,Mar-May 2002,Mar-May\n2002
12,AP2Y,616.0,2002-05-01,Apr-Jun 2002,Apr-Jun\n2002
13,AP2Y,612.0,2002-06-01,May-Jul 2002,May-Jul\n2002
14,AP2Y,613.0,2002-07-01,Jun-Aug 2002,Jun-Aug\n2002
15,AP2Y,609.0,2002-08-01,Jul-Sep 2002,Jul-Sep\n2002
16,AP2Y,609.0,2002-09-01,Aug-Oct 2002,Aug-Oct\n2002
17,AP2Y,608.0,2002-10-01,Sep-Nov 2002,Sep-Nov\n2002
18,AP2Y,603.0,2002-11-01,Oct-Dec 2002,Oct-Dec\n2002
19,AP2Y,602.0,2002-12-01,Nov-Jan 2003,Nov-Jan\n2003
20,AP2Y,596.0,2003-01-01,Dec-Feb 2003,Dec-Feb\n2003
21,AP2Y,594.0,2003-02-01,Jan-Mar 2003,Jan-Mar\n2003
22,AP2Y,585.0,2003-03-01,Feb-Apr 2003,Feb-Apr\n2003
23,AP2Y,588.0,2003-04-01,Mar-May 2003,Mar-May\n2003
24,AP2Y,579.0,2003-05-01,Apr-Jun 2003,Apr-Jun\n2003
25,AP2Y,574.0,2003-06-01,May-Jul 2003,May-Jul\n2003
26,AP2Y,576.0,2003-07-01,Jun-Aug 2003,Jun-Aug\n2003
27,AP2Y,592.0,2003-08-01,Jul-Sep 2003,Jul-Sep\n2003
28,AP2Y,604.0,2003-09-01,Aug-Oct 2003,Aug-Oct\n2003
29,AP2Y,610.0,2003-10-01,Sep-Nov 2003,Sep-Nov\n2003
30,AP2Y,615.0,2003-11-01,Oct-Dec 2003,Oct-Dec\n2003
31,AP2Y,613.0,2003-12-01,Nov-Jan 2004,Nov-Jan\n2004
32,AP2Y,617.0,2004-01-01,Dec-Feb 2004,Dec-Feb\n2004
33,AP2Y,624.0,2004-02-01,Jan-Mar 2004,Jan-Mar\n2004
34,AP2Y,631.0,2004-03-01,Feb-Apr 2004,Feb-Apr\n2004
35,AP2Y,636.0,2004-04-01,Mar-May 2004,Mar-May\n2004
36,AP2Y,641.0,2004-05-01,Apr-Jun 2004,Apr-Jun\n2004
37,AP2Y,652.0,2004-06-01,May-Jul 2004,May-Jul\n2004
38,AP2Y,654.0,2004-07-01,Jun-Aug 2004,Jun-Aug\n2004
39,AP2Y,654.0,2004-08-01,Jul-Sep 2004,Jul-Sep\n2004
40,AP2Y,654.0,2004-09-01,Aug-Oct 2004,Aug-Oct\n2004
41,AP2Y,658.0,2004-10-01,Sep-Nov 2004,Sep-Nov\n2004
42,AP2Y,662.0,2004-11-01,Oct-Dec 2004,Oct-Dec\n2004
43,AP2Y,661.0,2004-12-01,Nov-Jan 2005,Nov-Jan\n2005
44,AP2Y,655.0,2005-01-01,Dec-Feb 2005,Dec-Feb\n2005
45,AP2Y,642.0,2005-02-01,Jan-Mar 2005,Jan-Mar\n2005
46,AP2Y,638.0,2005-03-01,Feb-Apr 2005,Feb-Apr\n2005
47,AP2Y,642.0,2005-04-01,Mar-May 2005,Mar-May\n2005
48,AP2Y,642.0,2005-05-01,Apr-Jun 2005,Apr-Jun\n2005
49,AP2Y,633.0,2005-06-01,May-Jul 2005,May-Jul\n2005
50,AP2Y,624.0,2005-07-01,Jun-Aug 2005,Jun-Aug\n2005
51,AP2Y,622.0,2005-08-01,Jul-Sep 2005,Jul-Sep\n2005
52,AP2Y,608.0,2005-09-01,Aug-Oct 2005,Aug-Oct\n2005
53,AP2Y,606.0,2005-10-01,Sep-Nov 2005,Sep-Nov\n2005
54,AP2Y,609.0,2005-11-01,Oct-Dec 2005,Oct-Dec\n2005
55,AP2Y,615.0,2005-12-01,Nov-Jan 2006,Nov-Jan\n2006
56,AP2Y,612.0,2006-01-01,Dec-Feb 2006,Dec-Feb\n2006
57,AP2Y,600.0,2006-02-01,Jan-Mar 2006,Jan-Mar\n2006
58,AP2Y,598.0,2006-03-01,Feb-Apr 2006,Feb-Apr\n2006
59,AP2Y,597.0,2006-04-01,Mar-May 2006,Mar-May\n2006
60,AP2Y,604.0,2006-05-01,Apr-Jun 2006,Apr-Jun\n2006
61,AP2Y,607.0,2006-06-01,May-Jul 2006,May-Jul\n2006
62,AP2Y,611.0,2006-07-01,Jun-Aug 2006,Jun-Aug\n2006
63,AP2Y,611.0,2006-08-01,Jul-Sep 2006,Jul-Sep\n2006
64,AP2Y,618.0,2006-09-01,Aug-Oct 2006,Aug-Oct\n2006
65,AP2Y,620.0,2006-10-01,Sep-Nov 2006,Sep-Nov\n2006
66,AP2Y,620.0,2006-11-01,Oct-Dec 2006,Oct-Dec\n2006
67,AP2Y,619.0,2006-12-01,Nov-Jan 2007,Nov-Jan\n2007
68,AP2Y,629.0,2007-01-01,Dec-Feb 2007,Dec-Feb\n2007
69,AP2Y,642.0,2007-02-01,Jan-Mar 2007,Jan-Mar\n2007
70,AP2Y,648.0,2007-03-01,Feb-Apr 2007,Feb-Apr\n2007
71,AP2Y,651.0,2007-04-01,Mar-May 2007,Mar-May\n2007
72,AP2Y,659.0,2007-05-01,Apr-Jun 2007,Apr-Jun\n2007
73,AP2Y,670.0,2007-06-01,May-Jul 2007,May-Jul\n2007
74,AP2Y,681.0,2007-07-01,Jun-Aug 2007,Jun-Aug\n2007
75,AP2Y,683.0,2007-08-01,Jul-Sep 2007,Jul-Sep\n2007
76,AP2Y,686.0,2007-09-01,Aug-Oct 2007,Aug-Oct\n2007
77,AP2Y,691.0,2007-10-01,Sep-Nov 2007,Sep-Nov\n2007
78,AP2Y,687.0,2007-11-01,Oct-Dec 2007,Oct-Dec\n2007
79,AP2Y,678.0,2007-12-01,Nov-Jan 2008,Nov-Jan\n2008
80,AP2Y,687.0,2008-01-01,Dec-Feb 2008,Dec-Feb\n2008
81,AP2Y,697.0,2008-02-01,Jan-Mar 2008,Jan-Mar\n2008
82,AP2Y,696.0,2008-03-01,Feb-Apr 2008,Feb-Apr\n2008
83,AP2Y,679.0,2008-04-01,Mar-May 2008,Mar-May\n2008
84,AP2Y,657.0,2008-05-01,Apr-Jun 2008,Apr-Jun\n2008
85,AP2Y,643.0,2008-06-01,May-Jul 2008,May-Jul\n2008
86,AP2Y,624.0,2008-07-01,Jun-Aug 2008,Jun-Aug\n2008
87,AP2Y,615.0,2008-08-01,Jul-Sep 2008,Jul-Sep\n2008
88,AP2Y,596.0,2008-09-01,Aug-Oct 2008,Aug-Oct\n2008
89,AP2Y,562.0,2008-10-01,Sep-Nov 2008,Sep-Nov\n2008
90,AP2Y,527.0,2008-11-01,Oct-Dec 2008,Oct-Dec\n2008
91,AP2Y,497.0,2008-12-01,Nov-Jan 2009,Nov-Jan\n2009
92,AP2Y,478.0,2009-01-01,Dec-Feb 2009,Dec-Feb\n2009
93,AP2Y,465.0,2009-02-01,Jan-Mar 2009,Jan-Mar\n2009
94,AP2Y,455.0,2009-03-01,Feb-Apr 2009,Feb-Apr\n2009
95,AP2Y,443.0,2009-04-01,Mar-May 2009,Mar-May\n2009
96,AP2Y,431.0,2009-05-01,Apr-Jun 2009,Apr-Jun\n2009
97,AP2Y,430.0,2009-06-01,May-Jul 2009,May-Jul\n2009
98,AP2Y,438.0,2009-07-01,Jun-Aug 2009,Jun-Aug\n2009
99,AP2Y,436.0,2009-08-01,Jul-Sep 2009,Jul-Sep\n2009
100,AP2Y,432.0,2009-09-01,Aug-Oct 2009,Aug-Oct\n2009
101,AP2Y,437.0,2009-10-01,Sep-Nov 2009,Sep-Nov\n2009
102,AP2Y,454.0,2009-11-01,Oct-Dec 2009,Oct-Dec\n2009
103,AP2Y,463.0,2009-12-01,Nov-Jan 2010,Nov-Jan\n2010
104,AP2Y,467.0,2010-01-01,Dec-Feb 2010,Dec-Feb\n2010
105,AP2Y,465.0,2010-02-01,Jan-Mar 2010,Jan-Mar\n2010
106,AP2Y,469.0,2010-03-01,Feb-Apr 2010,Feb-Apr\n2010
107,AP2Y,479.0,2010-04-01,Mar-May 2010,Mar-May\n2010
108,AP2Y,484.0,2010-05-01,Apr-Jun 2010,Apr-Jun\n2010
109,AP2Y,479.0,2010-06-01,May-Jul 2010,May-Jul\n2010
110,AP2Y,461.0,2010-07-01,Jun-Aug 2010,Jun-Aug\n2010
111,AP2Y,455.0,2010-08-01,Jul-Sep 2010,Jul-Sep\n2010
112,AP2Y,454.0,2010-09-01,Aug-Oct 2010,Aug-Oct\n2010
113,AP2Y,474.0,2010-10-01,Sep-Nov 2010,Sep-Nov\n2010
114,AP2Y,483.0,2010-11-01,Oct-Dec 2010,Oct-Dec\n2010
115,AP2Y,493.0,2010-12-01,Nov-Jan 2011,Nov-Jan\n2011
116,AP2Y,490.0,2011-01-01,Dec-Feb 2011,Dec-Feb\n2011
117,AP2Y,484.0,2011-02-01,Jan-Mar 2011,Jan-Mar\n2011
118,AP2Y,472.0,2011-03-01,Feb-Apr 2011,Feb-Apr\n2011
119,AP2Y,461.0,2011-04-01,Mar-May 2011,Mar-May\n2011
120,AP2Y,461.0,2011-05-01,Apr-Jun 2011,Apr-Jun\n2011
121,AP2Y,457.0,2011-06-01,May-Jul 2011,May-Jul\n2011
122,AP2Y,462.0,2011-07-01,Jun-Aug 2011,Jun-Aug\n2011
123,AP2Y,464.0,2011-08-01,Jul-Sep 2011,Jul-Sep\n2011
124,AP2Y,466.0,2011-09-01,Aug-Oct 2011,Aug-Oct\n2011
125,AP2Y,462.0,2011-10-01,Sep-Nov 2011,Sep-Nov\n2011
126,AP2Y,465.0,2011-11-01,Oct-Dec 2011,Oct-Dec\n2011
127,AP2Y,473.0,2011-12-01,Nov-Jan 2012,Nov-Jan\n2012
128,AP2Y,473.0,2012-01-01,Dec-Feb 2012,Dec-Feb\n2012
129,AP2Y,467.0,2012-02-01,Jan-Mar 2012,Jan-Mar\n2012
130,AP2Y,465.0,2012-03-01,Feb-Apr 2012,Feb-Apr\n2012
131,AP2Y,471.0,2012-04-01,Mar-May 2012,Mar-May\n2012
132,AP2Y,474.0,2012-05-01,Apr-Jun 2012,Apr-Jun\n2012
133,AP2Y,480.0,2012-06-01,May-Jul 2012,May-Jul\n2012
134,AP2Y,484.0,2012-07-01,Jun-Aug 2012,Jun-Aug\n2012
135,AP2Y,488.0,2012-08-01,Jul-Sep 2012,Jul-Sep\n2012
136,AP2Y,490.0,2012-09-01,Aug-Oct 2012,Aug-Oct\n2012
137,AP2Y,494.0,2012-10-01,Sep-Nov 2012,Sep-Nov\n2012
138,AP2Y,501.0,2012-11-01,Oct-Dec 2012,Oct-Dec\n2012
139,AP2Y,500.0,2012-12-01,Nov-Jan 2013,Nov-Jan\n2013
140,AP2Y,505.0,2013-01-01,Dec-Feb 2013,Dec-Feb\n2013
141,AP2Y,504.0,2013-02-01,Jan-Mar 2013,Jan-Mar\n2013
142,AP2Y,516.0,2013-03-01,Feb-Apr 2013,Feb-Apr\n2013
143,AP2Y,523.0,2013-04-01,Mar-May 2013,Mar-May\n2013
144,AP2Y,534.0,2013-05-01,Apr-Jun 2013,Apr-Jun\n2013
145,AP2Y,540.0,2013-06-01,May-Jul 2013,May-Jul\n2013
146,AP2Y,536.0,2013-07-01,Jun-Aug 2013,Jun-Aug\n2013
147,AP2Y,548.0,2013-08-01,Jul-Sep 2013,Jul-Sep\n2013
148,AP2Y,552.0,2013-09-01,Aug-Oct 2013,Aug-Oct\n2013
149,AP2Y,567.0,2013-10-01,Sep-Nov 2013,Sep-Nov\n2013
150,AP2Y,572.0,2013-11-01,Oct-Dec 2013,Oct-Dec\n2013
151,AP2Y,581.0,2013-12-01,Nov-Jan 2014,Nov-Jan\n2014
152,AP2Y,595.0,2014-01-01,Dec-Feb 2014,Dec-Feb\n2014
153,AP2Y,616.0,2014-02-01,Jan-Mar 2014,Jan-Mar\n2014
154,AP2Y,638.0,2014-03-01,Feb-Apr 2014,Feb-Apr\n2014
155,AP2Y,654.0,2014-04-01,Mar-May 2014,Mar-May\n2014
156,AP2Y,663.0,2014-05-01,Apr-Jun 2014,Apr-Jun\n2014
157,AP2Y,670.0,2014-06-01,May-Jul 2014,May-Jul\n2014
158,AP2Y,681.0,2014-07-01,Jun-Aug 2014,Jun-Aug\n2014
159,AP2Y,687.0,2014-08-01,Jul-Sep 2014,Jul-Sep\n2014
160,AP2Y,702.0,2014-09-01,Aug-Oct 2014,Aug-Oct\n2014
161,AP2Y,703.0,2014-10-01,Sep-Nov 2014,Sep-Nov\n2014
162,AP2Y,707.0,2014-11-01,Oct-Dec 2014,Oct-Dec\n2014
163,AP2Y,708.0,2014-12-01,Nov-Jan 2015,Nov-Jan\n2015
164,AP2Y,720.0,2015-01-01,Dec-Feb 2015,Dec-Feb\n2015
165,AP2Y,729.0,2015-02-01,Jan-Mar 2015,Jan-Mar\n2015
166,AP2Y,728.0,2015-03-01,Feb-Apr 2015,Feb-Apr\n2015
167,AP2Y,728.0,2015-04-01,Mar-May 2015,Mar-May\n2015
168,AP2Y,732.0,2015-05-01,Apr-Jun 2015,Apr-Jun\n2015
169,AP2Y,742.0,2015-06-01,May-Jul 2015,May-Jul\n2015
170,AP2Y,742.0,2015-07-01,Jun-Aug 2015,Jun-Aug\n2015
171,AP2Y,742.0,2015-08-01,Jul-Sep 2015,Jul-Sep\n2015
172,AP2Y,741.0,2015-09-01,Aug-Oct 2015,Aug-Oct\n2015
173,AP2Y,742.0,2015-10-01,Sep-Nov 2015,Sep-Nov\n2015
174,AP2Y,743.0,2015-11-01,Oct-Dec 2015,Oct-Dec\n2015
175,AP2Y,746.0,2015-12-01,Nov-Jan 2016,Nov-Jan\n2016
176,AP2Y,745.0,2016-01-01,Dec-Feb 2016,Dec-Feb\n2016
177,AP2Y,746.0,2016-02-01,Jan-Mar 2016,Jan-Mar\n2016
178,AP2Y,745.0,2016-03-01,Feb-Apr 2016,Feb-Apr\n2016
179,AP2Y,748.0,2016-04-01,Mar-May 2016,Mar-May\n2016
180,AP2Y,750.0,2016-05-01,Apr-Jun 2016,Apr-Jun\n2016
181,AP2Y,749.0,2016-06-01,May-Jul 2016,May-Jul\n2016
182,AP2Y,753.0,2016-07-01,Jun-Aug 2016,Jun-Aug\n2016
183,AP2Y,755.0,2016-08-01,Jul-Sep 2016,Jul-Sep\n2016
184,AP2Y,762.0,2016-09-01,Aug-Oct 2016,Aug-Oct\n2016
185,AP2Y,758.0,2016-10-01,Sep-Nov 2016,Sep-Nov\n2016
186,AP2Y,758.0,2016-11-01,Oct-Dec 2016,Oct-Dec\n2016
187,AP2Y,754.0,2016-12-01,Nov-Jan 2017,Nov-Jan\n2017
188,AP2Y,767.0,2017-01-01,Dec-Feb 2017,Dec-Feb\n2017
189,AP2Y,773.0,2017-02-01,Jan-Mar 2017,Jan-Mar\n2017
190,AP2Y,788.0,2017-03-01,Feb-Apr 2017,Feb-Apr\n2017
191,AP2Y,783.0,2017-04-01,Mar-May 2017,Mar-May\n2017
192,AP2Y,782.0,2017-05-01,Apr-Jun 2017,Apr-Jun\n2017
193,AP2Y,785.0,2017-06-01,May-Jul 2017,May-Jul\n2017
194,AP2Y,794.0,2017-07-01,Jun-Aug 2017,Jun-Aug\n2017
195,AP2Y,799.0,2017-08-01,Jul-Sep 2017,Jul-Sep\n2017
196,AP2Y,809.0,2017-09-01,Aug-Oct 2017,Aug-Oct\n2017
197,AP2Y,819.0,2017-10-01,Sep-Nov 2017,Sep-Nov\n2017
198,AP2Y,821.0,2017-11-01,Oct-Dec 2017,Oct-Dec\n2017
199,AP2Y,822.0,2017-12-01,Nov-Jan 2018,Nov-Jan\n2018
200,AP2Y,815.0,2018-01-01,Dec-Feb 2018,Dec-Feb\n2018
201,AP2Y,814.0,2018-02-01,Jan-Mar 2018,Jan-Mar\n2018
202,AP2Y,812.0,2018-03-01,Feb-Apr 2018,Feb-Apr\n2018
203,AP2Y,819.0,2018-04-01,Mar-May 2018,Mar-May\n2018
204,AP2Y,829.0,2018-05-01,Apr-Jun 2018,Apr-Jun\n2018
205,AP2Y,839.0,2018-06-01,May-Jul 2018,May-Jul\n2018
206,AP2Y,843.0,2018-07-01,Jun-Aug 2018,Jun-Aug\n2018
207,AP2Y,844.0,2018-08-01,Jul-Sep 2018,Jul-Sep\n2018
208,AP2Y,862.0,2018-09-01,Aug-Oct 2018,Aug-Oct\n2018
209,AP2Y,861.0,2018-10-01,Sep-Nov 2018,Sep-Nov\n2018
210,AP2Y,856.0,2018-11-01,Oct-Dec 2018,Oct-Dec\n2018
211,AP2Y,859.0,2018-12-01,Nov-Jan 2019,Nov-Jan\n2019
212,AP2Y,847.0,2019-01-01,Dec-Feb 2019,Dec-Feb\n2019
213,AP2Y,845.0,2019-02-01,Jan-Mar 2019,Jan-Mar\n2019
214,AP2Y,840.0,2019-03-01,Feb-Apr 2019,Feb-Apr\n2019
215,AP2Y,835.0,2019-04-01,Mar-May 2019,Mar-May\n2019
216,AP2Y,821.0,2019-05-01,Apr-Jun 2019,Apr-Jun\n2019
217,AP2Y,823.0,2019-06-01,May-Jul 2019,May-Jul\n2019
218,AP2Y,816.0,2019-07-01,Jun-Aug 2019,Jun-Aug\n2019
219,AP2Y,817.0,2019-08-01,Jul-Sep 2019,Jul-Sep\n2019
220,AP2Y,810.0,2019-09-01,Aug-Oct 2019,Aug-Oct\n2019
221,AP2Y,807.0,2019-10-01,Sep-Nov 2019,Sep-Nov\n2019
222,AP2Y,810.0,2019-11-01,Oct-Dec 2019,Oct-Dec\n2019
223,AP2Y,816.0,2019-12-01,Nov-Jan 2020,Nov-Jan\n2020
224,AP2Y,819.0,2020-01-01,Dec-Feb 2020,Dec-Feb\n2020
225,AP2Y,796.0,2020-02-01,Jan-Mar 2020,Jan-Mar\n2020
226,AP2Y,638.0,2020-03-01,Feb-Apr 2020,Feb-Apr\n2020
227,AP2Y,472.0,2020-04-01,Mar-May 2020,Mar-May\n2020
228,AP2Y,328.0,2020-05-01,Apr-Jun 2020,Apr-Jun\n2020
229,AP2Y,371.0,2020-06-01,May-Jul 2020,May-Jul\n2020
230,AP2Y,429.0,2020-07-01,Jun-Aug 2020,Jun-Aug\n2020
231,AP2Y,488.0,2020-08-01,Jul-Sep 2020,Jul-Sep\n2020
232,AP2Y,531.0,2020-09-01,Aug-Oct 2020,Aug-Oct\n2020
233,AP2Y,557.0,2020-10-01,Sep-Nov 2020,Sep-Nov\n2020
234,AP2Y,600.0,2020-11-01,Oct-Dec 2020,Oct-Dec\n2020
235,AP2Y,619.0,2020-12-01,Nov-Jan 2021,Nov-Jan\n2021
236,AP2Y,621.0,2021-01-01,Dec-Feb 2021,Dec-Feb\n2021
237,AP2Y,628.0,2021-02-01,Jan-Mar 2021,Jan-Mar\n2021
238,AP2Y,663.0,2021-03-01,Feb-Apr 2021,Feb-Apr\n2021
239,AP2Y,765.0,2021-04-01,Mar-May 2021,Mar-May\n2021
240,AP2Y,867.0,2021-05-01,Apr-Jun 2021,Apr-Jun\n2021
241,AP2Y,971.0,2021-06-01,May-Jul 2021,May-Jul\n2021
242,AP2Y,1052.0,2021-07-01,Jun-Aug 2021,Jun-Aug\n2021
243,AP2Y,1122.0,2021-08-01,Jul-Sep 2021,Jul-Sep\n2021
244,AP2Y,1194.0,2021-09-01,Aug-Oct 2021,Aug-Oct\n2021
245,AP2Y,1218.0,2021-10-01,Sep-Nov 2021,Sep-Nov\n2021
246,AP2Y,1241.0,2021-11-01,Oct-Dec 2021,Oct-Dec\n2021
247,AP2Y,1257.0,2021-12-01,Nov-Jan 2022,Nov-Jan\n2022
248,AP2Y,1273.0,2022-01-01,Dec-Feb 2022,Dec-Feb\n2022
249,AP2Y,1286.0,2022-02-01,Jan-Mar 2022,Jan-Mar\n2022
250,AP2Y,1296.0,2022-03-01,Feb-Apr 2022,Feb-Apr\n2022
251,AP2Y,1304.0,2022-04-01,Mar-May 2022,Mar-May\n2022
252,AP2Y,1299.0,2022-05-01,Apr-Jun 2022,Apr-Jun\n2022
253,AP2Y,1280.0,2022-06-01,May-Jul 2022,May-Jul\n2022
254,AP2Y,1259.0,2022-07-01,Jun-Aug 2022,Jun-Aug\n2022
255,AP2Y,1233.0,2022-08-01,Jul-Sep 2022,Jul-Sep\n2022
256,AP2Y,1216.0,2022-09-01,Aug-Oct 2022,Aug-Oct\n2022
257,AP2Y,1175.0,2022-10-01,Sep-Nov 2022,Sep-Nov\n2022
258,AP2Y,1153.0,2022-11-01,Oct-Dec 2022,Oct-Dec\n2022
259,AP2Y,1132.0,2022-12-01,Nov-Jan 2023,Nov-Jan\n2023
260,AP2Y,1128.0,2023-01-01,Dec-Feb 2023,Dec-Feb\n2023
261,AP2Y,1120.0,2023-02-01,Jan-Mar 2023,Jan-Mar\n2023
262,AP2Y,1086.0,2023-03-01,Feb-Apr 2023,Feb-Apr\n2023
263,AP2Y,1060.0,2023-04-01,Mar-May 2023,Mar-May\n2023
264,AP2Y,1039.0,2023-05-01,Apr-Jun 2023,Apr-Jun\n2023
265,AP2Y,1024.0,2023-06-01,May-Jul 2023,May-Jul\n2023
266,AP2Y,997.0,2023-07-01,Jun-Aug 2023,Jun-Aug\n2023
267,AP2Y,982.0,2023-08-01,Jul-Sep 2023,Jul-Sep\n2023
268,AP2Y,959.0,2023-09-01,Aug-Oct 2023,Aug-Oct\n2023
269,AP2Y,951.0,2023-10-01,Sep-Nov 2023,Sep-Nov\n2023
270,AP2Y,929.0,2023-11-01,Oct-Dec 2023,Oct-Dec\n2023
271,AP2Y,924.0,2023-12-01,Nov-Jan 2024,Nov-Jan\n2024
272,AP2Y,916.0,2024-01-01,Dec-Feb 2024,Dec-Feb\n2024
273,AP2Y,919.0,2024-02-01,Jan-Mar 2024,Jan-Mar\n2024
274,AP2Y,909.0,2024-03-01,Feb-Apr 2024,Feb-Apr\n2024
275,AP2Y,906.0,2024-04-01,Mar-May 2024,Mar-May\n2024
276,AP2Y,888.0,2024-05-01,Apr-Jun 2024,Apr-Jun\n2024
277,AP2Y,884.0,2024-06-01,May-Jul 2024,May-Jul\n2024
