date,Sector,key_youth_sectors,wanted_youth_sectors,Growth since pre-coronavirus January to March 2020 (%),Growth since previous quarter (%)
2024-04-01,Accommodation & food service,True,False,-21.8,-6.9
2024-04-01,Arts entertainment & recreation,False,True,-14.5,53.3
2024-04-01,Education,False,False,-8.4,-1.3
2024-04-01,"Electricity, gas & air conditioning",False,False,-30.2,-15.4
2024-04-01,Health & social work,True,False,-13.2,0.1
2024-04-01,Information & communication,False,False,-14.6,-6.4
2024-04-01,Manufacturing,False,False,-11.0,-2.2
2024-04-01,Professional & technical,False,True,-11.8,-1.8
2024-04-01,Wholesale & retail; motor vehicles,False,False,-24.8,-7.6
