geography_code,date,date_name,value,notes
E14000530,2023-09-01,Oct 2022-Sep 2023,15.4,Normal Value
E14000531,2023-09-01,Oct 2022-Sep 2023,19.3,Normal Value
E14000532,2023-09-01,Oct 2022-Sep 2023,22.4,Normal Value
E14000533,2023-09-01,Oct 2022-Sep 2023,20.9,Normal Value
E14000534,2023-09-01,Oct 2022-Sep 2023,18.2,Normal Value
E14000535,2023-09-01,Oct 2022-Sep 2023,36.0,Normal Value
E14000536,2023-09-01,Oct 2022-Sep 2023,30.3,Normal Value
E14000537,2023-09-01,Oct 2022-Sep 2023,26.6,Normal Value
E14000538,2023-09-01,Oct 2022-Sep 2023,15.3,Normal Value
E14000539,2023-09-01,Oct 2022-Sep 2023,19.6,Normal Value
E14000540,2023-09-01,Oct 2022-Sep 2023,23.6,Normal Value
E14000541,2023-09-01,Oct 2022-Sep 2023,30.5,Normal Value
E14000542,2023-09-01,Oct 2022-Sep 2023,22.3,Normal Value
E14000543,2023-09-01,Oct 2022-Sep 2023,23.8,Normal Value
E14000544,2023-09-01,Oct 2022-Sep 2023,20.7,Normal Value
E14000545,2023-09-01,Oct 2022-Sep 2023,16.9,Normal Value
E14000546,2023-09-01,Oct 2022-Sep 2023,24.4,Normal Value
E14000547,2023-09-01,Oct 2022-Sep 2023,16.4,Normal Value
E14000548,2023-09-01,Oct 2022-Sep 2023,29.9,Normal Value
E14000549,2023-09-01,Oct 2022-Sep 2023,7.4,Normal Value
E14000550,2023-09-01,Oct 2022-Sep 2023,19.8,Normal Value
E14000551,2023-09-01,Oct 2022-Sep 2023,20.5,Normal Value
E14000552,2023-09-01,Oct 2022-Sep 2023,16.8,Normal Value
E14000553,2023-09-01,Oct 2022-Sep 2023,21.0,Normal Value
E14000554,2023-09-01,Oct 2022-Sep 2023,26.4,Normal Value
E14000555,2023-09-01,Oct 2022-Sep 2023,28.2,Normal Value
E14000556,2023-09-01,Oct 2022-Sep 2023,20.3,Normal Value
E14000557,2023-09-01,Oct 2022-Sep 2023,26.6,Normal Value
E14000558,2023-09-01,Oct 2022-Sep 2023,24.0,Normal Value
E14000559,2023-09-01,Oct 2022-Sep 2023,29.0,Normal Value
E14000560,2023-09-01,Oct 2022-Sep 2023,26.3,Normal Value
E14000561,2023-09-01,Oct 2022-Sep 2023,30.8,Normal Value
E14000562,2023-09-01,Oct 2022-Sep 2023,22.4,Normal Value
E14000563,2023-09-01,Oct 2022-Sep 2023,43.9,Normal Value
E14000564,2023-09-01,Oct 2022-Sep 2023,29.4,Normal Value
E14000565,2023-09-01,Oct 2022-Sep 2023,26.8,Normal Value
E14000566,2023-09-01,Oct 2022-Sep 2023,17.2,Normal Value
E14000567,2023-09-01,Oct 2022-Sep 2023,22.4,Normal Value
E14000568,2023-09-01,Oct 2022-Sep 2023,37.0,Normal Value
E14000569,2023-09-01,Oct 2022-Sep 2023,25.6,Normal Value
E14000570,2023-09-01,Oct 2022-Sep 2023,30.3,Normal Value
E14000571,2023-09-01,Oct 2022-Sep 2023,33.3,Normal Value
E14000572,2023-09-01,Oct 2022-Sep 2023,23.9,Normal Value
E14000573,2023-09-01,Oct 2022-Sep 2023,27.8,Normal Value
E14000574,2023-09-01,Oct 2022-Sep 2023,31.4,Normal Value
E14000575,2023-09-01,Oct 2022-Sep 2023,16.4,Normal Value
E14000576,2023-09-01,Oct 2022-Sep 2023,9.4,Normal Value
E14000577,2023-09-01,Oct 2022-Sep 2023,18.5,Normal Value
E14000578,2023-09-01,Oct 2022-Sep 2023,32.6,Normal Value
E14000579,2023-09-01,Oct 2022-Sep 2023,28.5,Normal Value
E14000580,2023-09-01,Oct 2022-Sep 2023,19.6,Normal Value
E14000581,2023-09-01,Oct 2022-Sep 2023,24.5,Normal Value
E14000582,2023-09-01,Oct 2022-Sep 2023,26.1,Normal Value
E14000583,2023-09-01,Oct 2022-Sep 2023,16.8,Normal Value
E14000584,2023-09-01,Oct 2022-Sep 2023,18.8,Normal Value
E14000585,2023-09-01,Oct 2022-Sep 2023,16.4,Normal Value
E14000586,2023-09-01,Oct 2022-Sep 2023,16.5,Normal Value
E14000587,2023-09-01,Oct 2022-Sep 2023,30.3,Normal Value
E14000588,2023-09-01,Oct 2022-Sep 2023,23.5,Normal Value
E14000589,2023-09-01,Oct 2022-Sep 2023,28.1,Normal Value
E14000590,2023-09-01,Oct 2022-Sep 2023,22.8,Normal Value
E14000591,2023-09-01,Oct 2022-Sep 2023,34.3,Normal Value
E14000592,2023-09-01,Oct 2022-Sep 2023,32.3,Normal Value
E14000593,2023-09-01,Oct 2022-Sep 2023,17.4,Normal Value
E14000594,2023-09-01,Oct 2022-Sep 2023,21.8,Normal Value
E14000595,2023-09-01,Oct 2022-Sep 2023,19.0,Normal Value
E14000596,2023-09-01,Oct 2022-Sep 2023,16.8,Normal Value
E14000597,2023-09-01,Oct 2022-Sep 2023,33.9,Normal Value
E14000598,2023-09-01,Oct 2022-Sep 2023,22.9,Normal Value
E14000599,2023-09-01,Oct 2022-Sep 2023,13.2,Normal Value
E14000600,2023-09-01,Oct 2022-Sep 2023,18.9,Normal Value
E14000601,2023-09-01,Oct 2022-Sep 2023,20.2,Normal Value
E14000602,2023-09-01,Oct 2022-Sep 2023,25.1,Normal Value
E14000603,2023-09-01,Oct 2022-Sep 2023,25.0,Normal Value
E14000604,2023-09-01,Oct 2022-Sep 2023,13.2,Normal Value
E14000605,2023-09-01,Oct 2022-Sep 2023,11.4,Normal Value
E14000606,2023-09-01,Oct 2022-Sep 2023,22.6,Normal Value
E14000607,2023-09-01,Oct 2022-Sep 2023,22.4,Normal Value
E14000608,2023-09-01,Oct 2022-Sep 2023,20.1,Normal Value
E14000609,2023-09-01,Oct 2022-Sep 2023,21.2,Normal Value
E14000610,2023-09-01,Oct 2022-Sep 2023,21.2,Normal Value
E14000611,2023-09-01,Oct 2022-Sep 2023,17.5,Normal Value
E14000612,2023-09-01,Oct 2022-Sep 2023,20.8,Normal Value
E14000613,2023-09-01,Oct 2022-Sep 2023,25.1,Normal Value
E14000614,2023-09-01,Oct 2022-Sep 2023,21.4,Normal Value
E14000615,2023-09-01,Oct 2022-Sep 2023,19.2,Normal Value
E14000616,2023-09-01,Oct 2022-Sep 2023,14.0,Normal Value
E14000617,2023-09-01,Oct 2022-Sep 2023,18.9,Normal Value
E14000618,2023-09-01,Oct 2022-Sep 2023,15.4,Normal Value
E14000619,2023-09-01,Oct 2022-Sep 2023,39.5,Normal Value
E14000620,2023-09-01,Oct 2022-Sep 2023,14.7,Normal Value
E14000621,2023-09-01,Oct 2022-Sep 2023,11.8,Normal Value
E14000622,2023-09-01,Oct 2022-Sep 2023,9.8,Normal Value
E14000623,2023-09-01,Oct 2022-Sep 2023,21.9,Normal Value
E14000624,2023-09-01,Oct 2022-Sep 2023,18.9,Normal Value
E14000625,2023-09-01,Oct 2022-Sep 2023,12.3,Normal Value
E14000626,2023-09-01,Oct 2022-Sep 2023,17.4,Normal Value
E14000627,2023-09-01,Oct 2022-Sep 2023,18.3,Normal Value
E14000628,2023-09-01,Oct 2022-Sep 2023,12.3,Normal Value
E14000629,2023-09-01,Oct 2022-Sep 2023,28.9,Normal Value
E14000630,2023-09-01,Oct 2022-Sep 2023,16.2,Normal Value
E14000631,2023-09-01,Oct 2022-Sep 2023,12.1,Normal Value
E14000632,2023-09-01,Oct 2022-Sep 2023,21.9,Normal Value
E14000633,2023-09-01,Oct 2022-Sep 2023,27.6,Normal Value
E14000634,2023-09-01,Oct 2022-Sep 2023,14.0,Normal Value
E14000635,2023-09-01,Oct 2022-Sep 2023,16.6,Normal Value
E14000636,2023-09-01,Oct 2022-Sep 2023,31.1,Normal Value
E14000637,2023-09-01,Oct 2022-Sep 2023,32.3,Normal Value
E14000638,2023-09-01,Oct 2022-Sep 2023,21.2,Normal Value
E14000639,2023-09-01,Oct 2022-Sep 2023,24.8,Normal Value
E14000640,2023-09-01,Oct 2022-Sep 2023,27.9,Normal Value
E14000641,2023-09-01,Oct 2022-Sep 2023,25.8,Normal Value
E14000642,2023-09-01,Oct 2022-Sep 2023,30.2,Normal Value
E14000643,2023-09-01,Oct 2022-Sep 2023,24.4,Normal Value
E14000644,2023-09-01,Oct 2022-Sep 2023,27.4,Normal Value
E14000645,2023-09-01,Oct 2022-Sep 2023,21.0,Normal Value
E14000646,2023-09-01,Oct 2022-Sep 2023,15.5,Normal Value
E14000647,2023-09-01,Oct 2022-Sep 2023,22.3,Normal Value
E14000648,2023-09-01,Oct 2022-Sep 2023,14.6,Normal Value
E14000649,2023-09-01,Oct 2022-Sep 2023,27.0,Normal Value
E14000650,2023-09-01,Oct 2022-Sep 2023,16.1,Normal Value
E14000651,2023-09-01,Oct 2022-Sep 2023,25.2,Normal Value
E14000652,2023-09-01,Oct 2022-Sep 2023,27.6,Normal Value
E14000653,2023-09-01,Oct 2022-Sep 2023,21.3,Normal Value
E14000654,2023-09-01,Oct 2022-Sep 2023,17.6,Normal Value
E14000655,2023-09-01,Oct 2022-Sep 2023,29.4,Normal Value
E14000656,2023-09-01,Oct 2022-Sep 2023,11.9,Normal Value
E14000657,2023-09-01,Oct 2022-Sep 2023,20.5,Normal Value
E14000658,2023-09-01,Oct 2022-Sep 2023,15.0,Normal Value
E14000659,2023-09-01,Oct 2022-Sep 2023,13.2,Normal Value
E14000660,2023-09-01,Oct 2022-Sep 2023,24.3,Normal Value
E14000661,2023-09-01,Oct 2022-Sep 2023,21.1,Normal Value
E14000662,2023-09-01,Oct 2022-Sep 2023,16.5,Normal Value
E14000663,2023-09-01,Oct 2022-Sep 2023,22.5,Normal Value
E14000664,2023-09-01,Oct 2022-Sep 2023,21.6,Normal Value
E14000665,2023-09-01,Oct 2022-Sep 2023,16.6,Normal Value
E14000666,2023-09-01,Oct 2022-Sep 2023,24.0,Normal Value
E14000667,2023-09-01,Oct 2022-Sep 2023,23.3,Normal Value
E14000668,2023-09-01,Oct 2022-Sep 2023,26.1,Normal Value
E14000669,2023-09-01,Oct 2022-Sep 2023,19.8,Normal Value
E14000670,2023-09-01,Oct 2022-Sep 2023,16.0,Normal Value
E14000671,2023-09-01,Oct 2022-Sep 2023,21.8,Normal Value
E14000672,2023-09-01,Oct 2022-Sep 2023,23.1,Normal Value
E14000673,2023-09-01,Oct 2022-Sep 2023,10.8,Normal Value
E14000674,2023-09-01,Oct 2022-Sep 2023,17.8,Normal Value
E14000675,2023-09-01,Oct 2022-Sep 2023,19.5,Normal Value
E14000676,2023-06-01,Jul 2022-Jun 2023,16.8,Normal Value
E14000677,2023-09-01,Oct 2022-Sep 2023,24.7,Normal Value
E14000678,2023-09-01,Oct 2022-Sep 2023,20.1,Normal Value
E14000679,2023-09-01,Oct 2022-Sep 2023,32.7,Normal Value
E14000680,2023-09-01,Oct 2022-Sep 2023,13.1,Normal Value
E14000681,2023-09-01,Oct 2022-Sep 2023,22.8,Normal Value
E14000682,2023-09-01,Oct 2022-Sep 2023,20.3,Normal Value
E14000683,2023-09-01,Oct 2022-Sep 2023,25.5,Normal Value
E14000684,2023-09-01,Oct 2022-Sep 2023,18.1,Normal Value
E14000685,2023-09-01,Oct 2022-Sep 2023,11.5,Normal Value
E14000686,2023-09-01,Oct 2022-Sep 2023,28.7,Normal Value
E14000687,2023-09-01,Oct 2022-Sep 2023,46.7,Normal Value
E14000688,2023-09-01,Oct 2022-Sep 2023,32.8,Normal Value
E14000689,2023-09-01,Oct 2022-Sep 2023,23.4,Normal Value
E14000690,2023-09-01,Oct 2022-Sep 2023,17.6,Normal Value
E14000691,2023-09-01,Oct 2022-Sep 2023,32.6,Normal Value
E14000692,2023-09-01,Oct 2022-Sep 2023,19.4,Normal Value
E14000693,2023-09-01,Oct 2022-Sep 2023,22.2,Normal Value
E14000694,2023-09-01,Oct 2022-Sep 2023,12.6,Normal Value
E14000695,2023-09-01,Oct 2022-Sep 2023,20.1,Normal Value
E14000696,2023-09-01,Oct 2022-Sep 2023,22.4,Normal Value
E14000697,2023-09-01,Oct 2022-Sep 2023,23.4,Normal Value
E14000698,2023-09-01,Oct 2022-Sep 2023,19.8,Normal Value
E14000699,2023-09-01,Oct 2022-Sep 2023,9.7,Normal Value
E14000700,2023-09-01,Oct 2022-Sep 2023,29.5,Normal Value
E14000701,2023-09-01,Oct 2022-Sep 2023,22.3,Normal Value
E14000702,2023-09-01,Oct 2022-Sep 2023,12.8,Normal Value
E14000703,2023-09-01,Oct 2022-Sep 2023,16.1,Normal Value
E14000704,2023-09-01,Oct 2022-Sep 2023,24.1,Normal Value
E14000705,2023-09-01,Oct 2022-Sep 2023,18.2,Normal Value
E14000706,2023-09-01,Oct 2022-Sep 2023,18.5,Normal Value
E14000707,2023-09-01,Oct 2022-Sep 2023,25.7,Normal Value
E14000708,2023-09-01,Oct 2022-Sep 2023,34.1,Normal Value
E14000709,2023-09-01,Oct 2022-Sep 2023,21.8,Normal Value
E14000710,2023-09-01,Oct 2022-Sep 2023,27.5,Normal Value
E14000711,2023-09-01,Oct 2022-Sep 2023,19.1,Normal Value
E14000712,2023-09-01,Oct 2022-Sep 2023,16.0,Normal Value
E14000713,2023-09-01,Oct 2022-Sep 2023,18.5,Normal Value
E14000714,2023-09-01,Oct 2022-Sep 2023,21.7,Normal Value
E14000715,2023-09-01,Oct 2022-Sep 2023,10.8,Normal Value
E14000716,2023-09-01,Oct 2022-Sep 2023,23.2,Normal Value
E14000717,2023-09-01,Oct 2022-Sep 2023,26.7,Normal Value
E14000718,2023-09-01,Oct 2022-Sep 2023,12.3,Normal Value
E14000719,2023-09-01,Oct 2022-Sep 2023,15.5,Normal Value
E14000720,2023-09-01,Oct 2022-Sep 2023,17.3,Normal Value
E14000721,2023-09-01,Oct 2022-Sep 2023,13.3,Normal Value
E14000722,2023-09-01,Oct 2022-Sep 2023,13.6,Normal Value
E14000723,2023-09-01,Oct 2022-Sep 2023,22.7,Normal Value
E14000724,2023-09-01,Oct 2022-Sep 2023,13.3,Normal Value
E14000725,2023-09-01,Oct 2022-Sep 2023,21.8,Normal Value
E14000726,2023-09-01,Oct 2022-Sep 2023,21.4,Normal Value
E14000727,2023-09-01,Oct 2022-Sep 2023,31.2,Normal Value
E14000728,2023-09-01,Oct 2022-Sep 2023,18.6,Normal Value
E14000729,2023-09-01,Oct 2022-Sep 2023,17.7,Normal Value
E14000730,2023-09-01,Oct 2022-Sep 2023,15.7,Normal Value
E14000731,2023-09-01,Oct 2022-Sep 2023,36.5,Normal Value
E14000732,2023-09-01,Oct 2022-Sep 2023,10.9,Normal Value
E14000733,2023-09-01,Oct 2022-Sep 2023,27.2,Normal Value
E14000734,2023-09-01,Oct 2022-Sep 2023,23.1,Normal Value
E14000735,2023-09-01,Oct 2022-Sep 2023,27.1,Normal Value
E14000736,2023-09-01,Oct 2022-Sep 2023,29.8,Normal Value
E14000737,2023-09-01,Oct 2022-Sep 2023,35.1,Normal Value
E14000738,2023-09-01,Oct 2022-Sep 2023,17.4,Normal Value
E14000739,2023-09-01,Oct 2022-Sep 2023,27.4,Normal Value
E14000740,2023-09-01,Oct 2022-Sep 2023,32.5,Normal Value
E14000741,2023-09-01,Oct 2022-Sep 2023,34.0,Normal Value
E14000742,2023-09-01,Oct 2022-Sep 2023,27.0,Normal Value
E14000743,2023-09-01,Oct 2022-Sep 2023,24.6,Normal Value
E14000744,2023-09-01,Oct 2022-Sep 2023,18.2,Normal Value
E14000745,2023-09-01,Oct 2022-Sep 2023,22.6,Normal Value
E14000746,2023-09-01,Oct 2022-Sep 2023,25.3,Normal Value
E14000747,2023-09-01,Oct 2022-Sep 2023,21.7,Normal Value
E14000748,2023-09-01,Oct 2022-Sep 2023,19.3,Normal Value
E14000749,2023-09-01,Oct 2022-Sep 2023,17.9,Normal Value
E14000750,2023-09-01,Oct 2022-Sep 2023,19.8,Normal Value
E14000751,2023-09-01,Oct 2022-Sep 2023,14.4,Normal Value
E14000752,2023-09-01,Oct 2022-Sep 2023,21.9,Normal Value
E14000753,2023-09-01,Oct 2022-Sep 2023,17.2,Normal Value
E14000754,2023-09-01,Oct 2022-Sep 2023,24.0,Normal Value
E14000755,2023-09-01,Oct 2022-Sep 2023,11.6,Normal Value
E14000756,2023-09-01,Oct 2022-Sep 2023,19.1,Normal Value
E14000757,2023-09-01,Oct 2022-Sep 2023,14.4,Normal Value
E14000758,2023-09-01,Oct 2022-Sep 2023,17.6,Normal Value
E14000759,2023-09-01,Oct 2022-Sep 2023,26.4,Normal Value
E14000760,2023-09-01,Oct 2022-Sep 2023,33.3,Normal Value
E14000761,2023-09-01,Oct 2022-Sep 2023,13.6,Normal Value
E14000762,2023-09-01,Oct 2022-Sep 2023,26.2,Normal Value
E14000763,2023-09-01,Oct 2022-Sep 2023,16.6,Normal Value
E14000764,2023-09-01,Oct 2022-Sep 2023,14.5,Normal Value
E14000765,2023-09-01,Oct 2022-Sep 2023,24.1,Normal Value
E14000766,2023-09-01,Oct 2022-Sep 2023,25.5,Normal Value
E14000767,2023-09-01,Oct 2022-Sep 2023,17.8,Normal Value
E14000768,2023-09-01,Oct 2022-Sep 2023,32.0,Normal Value
E14000769,2023-09-01,Oct 2022-Sep 2023,23.4,Normal Value
E14000770,2023-09-01,Oct 2022-Sep 2023,10.5,Normal Value
E14000771,2023-09-01,Oct 2022-Sep 2023,17.7,Normal Value
E14000772,2023-09-01,Oct 2022-Sep 2023,29.5,Normal Value
E14000773,2023-09-01,Oct 2022-Sep 2023,20.4,Normal Value
E14000774,2023-09-01,Oct 2022-Sep 2023,15.2,Normal Value
E14000775,2023-09-01,Oct 2022-Sep 2023,23.1,Normal Value
E14000776,2023-09-01,Oct 2022-Sep 2023,31.7,Normal Value
E14000777,2023-09-01,Oct 2022-Sep 2023,15.7,Normal Value
E14000778,2023-09-01,Oct 2022-Sep 2023,40.8,Normal Value
E14000779,2023-09-01,Oct 2022-Sep 2023,17.2,Normal Value
E14000780,2023-09-01,Oct 2022-Sep 2023,15.1,Normal Value
E14000781,2023-09-01,Oct 2022-Sep 2023,21.8,Normal Value
E14000782,2023-09-01,Oct 2022-Sep 2023,33.1,Normal Value
E14000783,2023-09-01,Oct 2022-Sep 2023,25.4,Normal Value
E14000784,2023-09-01,Oct 2022-Sep 2023,27.3,Normal Value
E14000785,2023-09-01,Oct 2022-Sep 2023,32.3,Normal Value
E14000786,2023-09-01,Oct 2022-Sep 2023,22.8,Normal Value
E14000787,2023-09-01,Oct 2022-Sep 2023,18.9,Normal Value
E14000788,2023-09-01,Oct 2022-Sep 2023,14.8,Normal Value
E14000789,2023-09-01,Oct 2022-Sep 2023,13.8,Normal Value
E14000790,2023-09-01,Oct 2022-Sep 2023,28.5,Normal Value
E14000791,2023-09-01,Oct 2022-Sep 2023,16.2,Normal Value
E14000792,2023-09-01,Oct 2022-Sep 2023,26.6,Normal Value
E14000793,2023-09-01,Oct 2022-Sep 2023,21.3,Normal Value
E14000794,2023-09-01,Oct 2022-Sep 2023,21.5,Normal Value
E14000795,2023-09-01,Oct 2022-Sep 2023,24.9,Normal Value
