constituency_code,constituency_name,value
E14000530,Aldershot,2.7
E14000531,Aldridge-Brownhills,0.0
E14000532,Altrincham and Sale West,0.0
E14000533,Amber Valley,0.0
E14000534,Arundel and South Downs,0.0
E14000535,Ashfield,3.5
E14000536,Ashford,0.0
E14000537,Ashton-under-Lyne,2.9
E14000538,Aylesbury,4.1
E14000539,Banbury,1.5
E14000540,Barking,0.0
E14000541,Barnsley Central,0.0
E14000542,Barnsley East,0.0
E14000543,Barrow and Furness,0.0
E14000544,Basildon and Billericay,0.0
E14000545,Basingstoke,5.9
E14000546,Bassetlaw,4.1
E14000547,Bath,5.3
E14000548,Batley and Spen,2.7
E14000549,Battersea,0.0
E14000550,Beaconsfield,2.2
E14000551,Beckenham,0.0
E14000552,Bedford,0.0
E14000553,Bermondsey and Old Southwark,2.1
E14000554,Berwick-upon-Tweed,0.0
E14000555,Bethnal Green and Bow,0.0
E14000556,Beverley and Holderness,2.8
E14000557,Bexhill and Battle,2.1
E14000558,Bexleyheath and Crayford,0.0
E14000559,Birkenhead,2.5
E14000560,"Birmingham, Edgbaston",0.0
E14000561,"Birmingham, Erdington",8.0
E14000562,"Birmingham, Hall Green",3.4
E14000563,"Birmingham, Hodge Hill",0.0
E14000564,"Birmingham, Ladywood",3.5
E14000565,"Birmingham, Northfield",2.6
E14000566,"Birmingham, Perry Barr",0.0
E14000567,"Birmingham, Selly Oak",0.0
E14000568,"Birmingham, Yardley",9.2
E14000569,Bishop Auckland,1.8
E14000570,Blackburn,2.9
E14000571,Blackley and Broughton,12.4
E14000572,Blackpool North and Cleveleys,0.0
E14000573,Blackpool South,0.0
E14000574,Blaydon,0.0
E14000575,Blyth Valley,6.4
E14000576,Bognor Regis and Littlehampton,0.0
E14000577,Bolsover,1.2
E14000578,Bolton North East,4.3
E14000579,Bolton South East,1.5
E14000580,Bolton West,2.1
E14000581,Bootle,0.0
E14000582,Boston and Skegness,0.0
E14000583,Bosworth,0.0
E14000584,Bournemouth East,0.0
E14000585,Bournemouth West,0.0
E14000586,Bracknell,0.0
E14000587,Bradford East,2.5
E14000588,Bradford South,3.3
E14000589,Bradford West,0.0
E14000590,Braintree,2.4
E14000591,Brent Central,0.0
E14000592,Brent North,0.0
E14000593,Brentford and Isleworth,0.0
E14000594,Brentwood and Ongar,0.0
E14000595,Bridgwater and West Somerset,3.1
E14000596,Brigg and Goole,0.0
E14000597,"Brighton, Kemptown",4.3
E14000598,"Brighton, Pavilion",0.0
E14000599,Bristol East,8.5
E14000600,Bristol North West,0.0
E14000601,Bristol South,0.0
E14000602,Bristol West,3.2
E14000603,Broadland,2.1
E14000604,Bromley and Chislehurst,0.0
E14000605,Bromsgrove,3.8
E14000606,Broxbourne,0.0
E14000607,Broxtowe,0.0
E14000608,Buckingham,2.8
E14000609,Burnley,0.0
E14000610,Burton,4.5
E14000611,Bury North,0.9
E14000612,Bury South,6.1
E14000613,Bury St Edmunds,2.9
E14000614,Calder Valley,3.1
E14000615,Camberwell and Peckham,0.0
E14000616,Camborne and Redruth,0.0
E14000617,Cambridge,6.2
E14000618,Cannock Chase,1.3
E14000619,Canterbury,0.0
E14000620,Carlisle,5.6
E14000621,Carshalton and Wallington,3.4
E14000622,Castle Point,0.0
E14000623,Central Devon,0.0
E14000624,Central Suffolk and North Ipswich,0.4
E14000625,Charnwood,0.0
E14000626,Chatham and Aylesford,0.0
E14000627,Cheadle,0.0
E14000628,Chelmsford,0.0
E14000629,Chelsea and Fulham,0.0
E14000630,Cheltenham,0.0
E14000631,Chesham and Amersham,0.0
E14000632,Chesterfield,2.9
E14000633,Chichester,0.7
E14000634,Chingford and Woodford Green,3.9
E14000635,Chippenham,0.0
E14000636,Chipping Barnet,0.0
E14000637,Chorley,1.9
E14000638,Christchurch,0.0
E14000639,Cities of London and Westminster,0.0
E14000640,City of Chester,0.0
E14000641,City of Durham,0.0
E14000642,Clacton,12.7
E14000643,Cleethorpes,0.0
E14000644,Colchester,0.0
E14000645,Colne Valley,0.9
E14000646,Congleton,4.0
E14000647,Copeland,4.4
E14000648,Corby,4.6
E14000649,Coventry North East,0.0
E14000650,Coventry North West,0.0
E14000651,Coventry South,3.5
E14000652,Crawley,0.0
E14000653,Crewe and Nantwich,4.1
E14000654,Croydon Central,3.5
E14000655,Croydon North,11.3
E14000656,Croydon South,0.0
E14000657,Dagenham and Rainham,0.0
E14000658,Darlington,0.0
E14000659,Dartford,3.9
E14000660,Daventry,0.0
E14000661,Denton and Reddish,8.6
E14000662,Derby North,7.0
E14000663,Derby South,0.9
E14000664,Derbyshire Dales,0.0
E14000665,Devizes,1.6
E14000666,Dewsbury,1.2
E14000667,Don Valley,0.0
E14000668,Doncaster Central,0.0
E14000669,Doncaster North,6.9
E14000670,Dover,1.9
E14000671,Dudley North,11.9
E14000672,Dudley South,6.0
E14000673,Dulwich and West Norwood,0.0
E14000674,Ealing Central and Acton,0.0
E14000675,Ealing North,0.0
E14000676,"Ealing, Southall",1.8
E14000677,Easington,0.0
E14000678,East Devon,0.0
E14000679,East Ham,0.0
E14000680,East Hampshire,2.6
E14000681,East Surrey,0.0
E14000682,East Worthing and Shoreham,0.0
E14000683,East Yorkshire,0.0
E14000684,Eastbourne,4.8
E14000685,Eastleigh,0.0
E14000686,Eddisbury,4.2
E14000687,Edmonton,4.2
E14000688,Ellesmere Port and Neston,0.0
E14000689,Elmet and Rothwell,1.4
E14000690,Eltham,0.0
E14000691,Enfield North,0.0
E14000692,"Enfield, Southgate",0.0
E14000693,Epping Forest,9.4
E14000694,Epsom and Ewell,0.0
E14000695,Erewash,0.0
E14000696,Erith and Thamesmead,3.0
E14000697,Esher and Walton,0.0
E14000698,Exeter,0.0
E14000699,Fareham,1.3
E14000700,Faversham and Mid Kent,0.0
E14000701,Feltham and Heston,0.0
E14000702,Filton and Bradley Stoke,0.0
E14000703,Finchley and Golders Green,0.0
E14000704,Folkestone and Hythe,0.0
E14000705,Forest of Dean,4.5
E14000706,Fylde,1.5
E14000707,Gainsborough,0.0
E14000708,Garston and Halewood,0.0
E14000709,Gateshead,3.4
E14000710,Gedling,0.0
E14000711,Gillingham and Rainham,0.0
E14000712,Gloucester,4.1
E14000713,Gosport,0.0
E14000714,Grantham and Stamford,6.8
E14000715,Gravesham,0.0
E14000716,Great Grimsby,4.0
E14000717,Great Yarmouth,4.0
E14000718,Greenwich and Woolwich,0.0
E14000719,Guildford,0.0
E14000720,Hackney North and Stoke Newington,0.0
E14000721,Hackney South and Shoreditch,0.0
E14000722,Halesowen and Rowley Regis,0.0
E14000723,Halifax,0.0
E14000724,Haltemprice and Howden,0.0
E14000725,Halton,10.2
E14000726,Hammersmith,0.0
E14000727,Hampstead and Kilburn,0.0
E14000728,Harborough,0.0
E14000729,Harlow,0.0
E14000730,Harrogate and Knaresborough,1.4
E14000731,Harrow East,0.0
E14000732,Harrow West,5.1
E14000733,Hartlepool,0.0
E14000734,Harwich and North Essex,0.0
E14000735,Hastings and Rye,7.9
E14000736,Havant,0.0
E14000737,Hayes and Harlington,0.0
E14000738,Hazel Grove,2.3
E14000739,Hemel Hempstead,1.6
E14000740,Hemsworth,3.3
E14000741,Hendon,0.0
E14000742,Henley,0.0
E14000743,Hereford and South Herefordshire,0.0
E14000744,Hertford and Stortford,1.2
E14000745,Hertsmere,5.4
E14000746,Hexham,0.0
E14000747,Heywood and Middleton,1.7
E14000748,High Peak,4.0
E14000749,Hitchin and Harpenden,0.0
E14000750,Holborn and St Pancras,0.0
E14000751,Hornchurch and Upminster,0.0
E14000752,Hornsey and Wood Green,0.0
E14000753,Horsham,1.2
E14000754,Houghton and Sunderland South,0.0
E14000755,Hove,0.0
E14000756,Huddersfield,3.2
E14000757,Huntingdon,0.8
E14000758,Hyndburn,0.0
E14000759,Ilford North,0.0
E14000760,Ilford South,0.0
E14000761,Ipswich,0.0
E14000762,Isle of Wight,0.0
E14000763,Islington North,0.0
E14000764,Islington South and Finsbury,0.0
E14000765,Jarrow,0.0
E14000766,Keighley,7.3
E14000767,Kenilworth and Southam,0.0
E14000768,Kensington,0.0
E14000769,Kettering,0.0
E14000770,Kingston and Surbiton,0.0
E14000771,Kingston upon Hull East,3.5
E14000772,Kingston upon Hull North,0.0
E14000773,Kingston upon Hull West and Hessle,0.0
E14000774,Kingswood,0.0
E14000775,Knowsley,0.0
E14000776,Lancaster and Fleetwood,0.0
E14000777,Leeds Central,2.1
E14000778,Leeds East,0.0
E14000779,Leeds North East,3.7
E14000780,Leeds North West,3.1
E14000781,Leeds West,7.4
E14000782,Leicester East,0.0
E14000783,Leicester South,0.0
E14000784,Leicester West,6.0
E14000785,Leigh,3.2
E14000786,Lewes,0.0
E14000787,Lewisham East,0.0
E14000788,Lewisham West and Penge,0.0
E14000789,"Lewisham, Deptford",0.0
E14000790,Leyton and Wanstead,0.0
E14000791,Lichfield,0.0
E14000792,Lincoln,19.9
E14000793,"Liverpool, Riverside",0.0
E14000794,"Liverpool, Walton",0.0
E14000795,"Liverpool, Wavertree",0.0
E14000796,"Liverpool, West Derby",4.0
E14000797,Loughborough,3.1
E14000798,Louth and Horncastle,0.0
E14000799,Ludlow,0.0
E14000800,Luton North,0.0
E14000801,Luton South,2.7
E14000802,Macclesfield,1.0
E14000803,Maidenhead,2.9
E14000804,Maidstone and The Weald,0.0
E14000805,Makerfield,1.3
E14000806,Maldon,6.5
E14000807,Manchester Central,0.0
E14000808,"Manchester, Gorton",0.0
E14000809,"Manchester, Withington",0.0
E14000810,Mansfield,2.2
E14000811,Meon Valley,0.0
E14000812,Meriden,0.0
E14000813,Mid Bedfordshire,1.1
E14000814,Mid Derbyshire,0.0
E14000815,Mid Dorset and North Poole,2.4
E14000816,Mid Norfolk,5.2
E14000817,Mid Sussex,3.9
E14000818,Mid Worcestershire,7.9
E14000819,Middlesbrough,0.0
E14000820,Middlesbrough South and East Cleveland,0.0
E14000821,Milton Keynes North,0.0
E14000822,Milton Keynes South,11.4
E14000823,Mitcham and Morden,2.2
E14000824,Mole Valley,3.4
E14000825,Morecambe and Lunesdale,2.3
E14000826,Morley and Outwood,3.3
E14000827,New Forest East,2.5
E14000828,New Forest West,0.0
E14000829,Newark,0.0
E14000830,Newbury,2.9
E14000831,Newcastle upon Tyne Central,0.0
E14000832,Newcastle upon Tyne East,0.0
E14000833,Newcastle upon Tyne North,0.0
E14000834,Newcastle-under-Lyme,0.0
E14000835,Newton Abbot,0.0
E14000836,"Normanton, Pontefract and Castleford",0.0
E14000837,North Cornwall,0.8
E14000838,North Devon,2.5
E14000839,North Dorset,1.7
E14000840,North Durham,0.0
E14000841,North East Bedfordshire,1.4
E14000842,North East Cambridgeshire,4.3
E14000843,North East Derbyshire,3.1
E14000844,North East Hampshire,0.0
E14000845,North East Hertfordshire,2.2
E14000846,North East Somerset,7.9
E14000847,North Herefordshire,1.7
E14000848,North Norfolk,1.3
E14000849,North Shropshire,4.1
E14000850,North Somerset,0.0
E14000851,North Swindon,8.9
E14000852,North Thanet,0.0
E14000853,North Tyneside,0.0
E14000854,North Warwickshire,5.1
E14000855,North West Cambridgeshire,7.5
E14000856,North West Durham,2.3
E14000857,North West Hampshire,0.0
E14000858,North West Leicestershire,0.0
E14000859,North West Norfolk,6.6
E14000860,North Wiltshire,0.0
E14000861,Northampton North,4.7
E14000862,Northampton South,0.0
E14000863,Norwich North,0.0
E14000864,Norwich South,0.0
E14000865,Nottingham East,2.9
E14000866,Nottingham North,0.0
E14000867,Nottingham South,0.0
E14000868,Nuneaton,6.8
E14000869,Old Bexley and Sidcup,0.0
E14000870,Oldham East and Saddleworth,4.1
E14000871,Oldham West and Royton,2.5
E14000872,Orpington,0.0
E14000873,Oxford East,5.0
E14000874,Oxford West and Abingdon,4.3
E14000875,Pendle,0.0
E14000876,Penistone and Stocksbridge,4.3
E14000877,Penrith and The Border,0.0
E14000878,Peterborough,0.0
E14000879,"Plymouth, Moor View",3.4
E14000880,"Plymouth, Sutton and Devonport",5.5
E14000881,Poole,0.0
E14000882,Poplar and Limehouse,0.0
E14000883,Portsmouth North,3.4
E14000884,Portsmouth South,0.0
E14000885,Preston,0.0
E14000886,Pudsey,2.5
E14000887,Putney,0.0
E14000888,Rayleigh and Wickford,0.0
E14000889,Reading East,3.9
E14000890,Reading West,3.0
E14000891,Redcar,3.8
E14000892,Redditch,9.1
E14000893,Reigate,0.0
E14000894,Ribble Valley,2.5
E14000895,Richmond (Yorks),4.9
E14000896,Richmond Park,0.0
E14000897,Rochdale,2.1
E14000898,Rochester and Strood,8.4
E14000899,Rochford and Southend East,0.0
E14000900,Romford,0.0
E14000901,Romsey and Southampton North,0.0
E14000902,Rossendale and Darwen,0.0
E14000903,Rother Valley,0.0
E14000904,Rotherham,2.7
E14000905,Rugby,0.0
E14000906,"Ruislip, Northwood and Pinner",0.0
E14000907,Runnymede and Weybridge,3.0
E14000908,Rushcliffe,1.2
E14000909,Rutland and Melton,0.0
E14000910,Saffron Walden,0.9
E14000911,Salford and Eccles,2.4
E14000912,Salisbury,3.8
E14000913,Scarborough and Whitby,13.7
E14000914,Scunthorpe,5.5
E14000915,Sedgefield,3.4
E14000916,Sefton Central,0.0
E14000917,Selby and Ainsty,4.5
E14000918,Sevenoaks,0.0
E14000919,Sheffield Central,0.0
E14000920,Sheffield South East,0.0
E14000921,"Sheffield, Brightside and Hillsborough",0.0
E14000922,"Sheffield, Hallam",0.0
E14000923,"Sheffield, Heeley",5.9
E14000924,Sherwood,3.8
E14000925,Shipley,4.5
E14000926,Shrewsbury and Atcham,0.0
E14000927,Sittingbourne and Sheppey,2.6
E14000928,Skipton and Ripon,4.5
E14000929,Sleaford and North Hykeham,0.0
E14000930,Slough,0.0
E14000931,Solihull,0.0
E14000932,Somerton and Frome,7.9
E14000933,South Basildon and East Thurrock,0.0
E14000934,South Cambridgeshire,1.2
E14000935,South Derbyshire,4.6
E14000936,South Dorset,5.6
E14000937,South East Cambridgeshire,3.4
E14000938,South East Cornwall,0.0
E14000939,South Holland and The Deepings,14.9
E14000940,South Leicestershire,0.0
E14000941,South Norfolk,1.4
E14000942,South Northamptonshire,0.0
E14000943,South Ribble,2.0
E14000944,South Shields,0.0
E14000945,South Staffordshire,0.0
E14000946,South Suffolk,3.9
E14000947,South Swindon,0.0
E14000948,South Thanet,0.0
E14000949,South West Bedfordshire,2.2
E14000950,South West Devon,0.0
E14000951,South West Hertfordshire,0.0
E14000952,South West Norfolk,3.8
E14000953,South West Surrey,1.5
E14000954,South West Wiltshire,1.3
E14000955,"Southampton, Itchen",0.9
E14000956,"Southampton, Test",0.0
E14000957,Southend West,0.0
E14000958,Southport,0.0
E14000959,Spelthorne,6.8
E14000960,St Albans,0.0
E14000961,St Austell and Newquay,0.0
E14000962,St Helens North,0.0
E14000963,St Helens South and Whiston,0.0
E14000964,St Ives,1.9
E14000965,Stafford,0.8
E14000966,Staffordshire Moorlands,0.0
E14000967,Stalybridge and Hyde,2.7
E14000968,Stevenage,0.0
E14000969,Stockport,1.6
E14000970,Stockton North,0.0
E14000971,Stockton South,0.0
E14000972,Stoke-on-Trent Central,4.4
E14000973,Stoke-on-Trent North,0.0
E14000974,Stoke-on-Trent South,0.0
E14000975,Stone,0.0
E14000976,Stourbridge,0.0
E14000977,Stratford-on-Avon,0.0
E14000978,Streatham,0.0
E14000979,Stretford and Urmston,0.0
E14000980,Stroud,4.1
E14000981,Suffolk Coastal,2.0
E14000982,Sunderland Central,0.0
E14000983,Surrey Heath,0.0
E14000984,Sutton and Cheam,0.0
E14000985,Sutton Coldfield,3.6
E14000986,Tamworth,3.7
E14000987,Tatton,0.0
E14000988,Taunton Deane,0.0
E14000989,Telford,2.3
E14000990,Tewkesbury,0.9
E14000991,The Cotswolds,3.4
E14000992,The Wrekin,0.0
E14000993,Thirsk and Malton,7.0
E14000994,Thornbury and Yate,2.7
E14000995,Thurrock,4.6
E14000996,Tiverton and Honiton,1.9
E14000997,Tonbridge and Malling,2.8
E14000998,Tooting,0.0
E14000999,Torbay,0.0
E14001000,Torridge and West Devon,2.6
E14001001,Totnes,2.6
E14001002,Tottenham,0.0
E14001003,Truro and Falmouth,0.0
E14001004,Tunbridge Wells,0.0
E14001005,Twickenham,0.0
E14001006,Tynemouth,2.9
E14001007,Uxbridge and South Ruislip,0.0
E14001008,Vauxhall,6.3
E14001009,Wakefield,0.0
E14001010,Wallasey,0.0
E14001011,Walsall North,2.8
E14001012,Walsall South,0.0
E14001013,Walthamstow,0.0
E14001014,Wansbeck,0.0
E14001015,Wantage,1.0
E14001016,Warley,3.4
E14001017,Warrington North,0.0
E14001018,Warrington South,0.0
E14001019,Warwick and Leamington,3.0
E14001020,Washington and Sunderland West,0.0
E14001021,Watford,0.0
E14001022,Waveney,6.9
E14001023,Wealden,0.0
E14001024,Weaver Vale,1.5
E14001025,Wellingborough,4.1
E14001026,Wells,3.0
E14001027,Welwyn Hatfield,4.8
E14001028,Wentworth and Dearne,2.6
E14001029,West Bromwich East,8.9
E14001030,West Bromwich West,2.2
E14001031,West Dorset,0.0
E14001032,West Ham,0.0
E14001033,West Lancashire,0.0
E14001034,West Suffolk,3.0
E14001035,West Worcestershire,10.1
E14001036,Westminster North,0.0
E14001037,Westmorland and Lonsdale,0.0
E14001038,Weston-super-Mare,1.2
E14001039,Wigan,0.0
E14001040,Wimbledon,0.0
E14001041,Winchester,0.0
E14001042,Windsor,0.0
E14001043,Wirral South,0.0
E14001044,Wirral West,0.0
E14001045,Witham,0.0
E14001046,Witney,4.5
E14001047,Woking,2.2
E14001048,Wokingham,0.0
E14001049,Wolverhampton North East,4.4
E14001050,Wolverhampton South East,2.7
E14001051,Wolverhampton South West,0.0
E14001052,Worcester,7.7
E14001053,Workington,3.1
E14001054,Worsley and Eccles South,0.0
E14001055,Worthing West,5.7
E14001056,Wycombe,4.8
E14001057,Wyre and Preston North,0.0
E14001058,Wyre Forest,17.5
E14001059,Wythenshawe and Sale East,0.0
E14001060,Yeovil,1.7
E14001061,York Central,0.0
E14001062,York Outer,0.7
