geography_code,Claimants percentage
E14000530,2.2207971117761627
E14000531,2.0277464612301137
E14000532,1.5168846670313825
E14000533,2.064823740913473
E14000534,1.23558001990982
E14000535,2.804633345494345
E14000536,2.4047150487971405
E14000537,4.612052831399391
E14000538,2.359902610361619
E14000539,1.92956589714919
E14000540,6.41951924391244
E14000541,2.890287840994576
E14000542,2.6255015546581686
E14000543,2.002567752379357
E14000544,2.8012866144638666
E14000545,2.609915503985558
E14000546,2.3507893939563957
E14000547,1.480524058515951
E14000548,3.469073099945583
E14000549,2.848380789805377
E14000550,1.5345051372563292
E14000551,1.6903177530131752
E14000552,4.46249616826617
E14000553,3.9470152670550527
E14000554,1.493306650899774
E14000555,5.076082069242966
E14000556,1.467450878702514
E14000557,1.7540193986847603
E14000558,2.473908511564697
E14000559,4.238573082648729
E14000560,5.471502831691689
E14000561,8.16400580551524
E14000562,7.913312010587846
E14000563,9.288892785900613
E14000564,10.46933530429524
E14000565,5.750225744958363
E14000566,9.265742426364188
E14000567,4.531454275521283
E14000568,7.296349471603078
E14000569,2.542826552462527
E14000570,4.948128316680212
E14000571,6.725913511367897
E14000572,3.421908972843614
E14000573,5.3070745338697805
E14000574,2.3023738505312643
E14000575,3.087869085734614
E14000576,2.484292143843857
E14000577,2.254737347085632
E14000578,4.957262773256334
E14000579,5.44432522069941
E14000580,2.7260799225487573
E14000581,4.631070499333973
E14000582,3.0267427548394314
E14000583,1.772928353171889
E14000584,3.09059189167331
E14000585,2.896110456305776
E14000586,1.6836700673468028
E14000587,7.267740829619472
E14000588,5.472686207837979
E14000589,8.061023949901735
E14000590,1.953385666274372
E14000591,7.344813292341705
E14000592,4.369161083325469
E14000593,4.13115968877362
E14000594,1.7625431159740734
E14000595,1.7892665059835178
E14000596,2.077929133109696
E14000597,3.3929334228351737
E14000598,2.995167120172197
E14000599,2.966122468990538
E14000600,2.524682484049947
E14000601,3.1391679260378704
E14000602,2.9742048021349965
E14000603,1.3084023218193928
E14000604,2.7579175761695005
E14000605,1.745307198476823
E14000606,2.5433342685321847
E14000607,1.7961464494357562
E14000608,1.4492261358875944
E14000609,4.539071476191152
E14000610,2.8790459965928448
E14000611,3.49088491161966
E14000612,3.1319293937837465
E14000613,1.544576373515798
E14000614,2.1094845671499938
E14000615,5.408242874892847
E14000616,2.121405750798722
E14000617,2.0225307833377
E14000618,2.591792656587473
E14000619,2.187527223098739
E14000620,2.105248334811936
E14000621,2.796427471512165
E14000622,1.5738369611609049
E14000623,1.2642384859479894
E14000624,1.3819496119910706
E14000625,1.391175311275476
E14000626,3.036374270461305
E14000627,1.423940575088258
E14000628,2.0625834132998024
E14000629,2.528881610463108
E14000630,2.033697969778437
E14000631,1.5658782677062175
E14000632,2.556926599669253
E14000633,2.0473619500721654
E14000634,3.463463463463464
E14000635,1.5375531993406972
E14000636,2.8293369168101457
E14000637,1.8540259679875395
E14000638,1.1952086002192317
E14000639,2.197938144329897
E14000640,2.1140342201562654
E14000641,1.4773473407747866
E14000642,2.7666849372275726
E14000643,1.854870800867746
E14000644,2.680872150644202
E14000645,2.376054649256933
E14000646,1.3932876678696815
E14000647,1.6375629390428674
E14000648,2.645264526452645
E14000649,5.472016646708937
E14000650,3.56021620222028
E14000651,3.473992005794458
E14000652,3.4286106126927165
E14000653,2.4747846937316456
E14000654,4.974552447040873
E14000655,6.28075457082244
E14000656,2.93242577966138
E14000657,5.130689578688084
E14000658,3.605206480007491
E14000659,2.4574648856767976
E14000660,1.6756667140353372
E14000661,3.1049296074178043
E14000662,3.252872864352162
E14000663,5.584192439862544
E14000664,1.1977084806418563
E14000665,1.4286391767244446
E14000666,3.2310802302075623
E14000667,2.497104806022004
E14000668,4.5404146801197465
E14000669,3.4379028792436617
E14000670,2.781975143784189
E14000671,4.612977746585957
E14000672,3.5539793914856697
E14000673,4.710775131567211
E14000674,4.705008978641867
E14000675,5.56251786381725
E14000676,5.416362065528013
E14000677,3.3684805401466367
E14000678,1.0814668423364076
E14000679,6.1958710172254
E14000680,1.4295152862033755
E14000681,1.594158741213084
E14000682,1.8518974258010532
E14000683,1.772459761148141
E14000684,2.8713172235610847
E14000685,1.6265558360170598
E14000686,1.5460119470540248
E14000687,6.474367465889522
E14000688,2.170525378450579
E14000689,1.3145938086872235
E14000690,3.6819637139807897
E14000691,4.72429586353637
E14000692,3.266104038525724
E14000693,2.04933120628298
E14000694,1.3579453891837678
E14000695,2.5309936819363674
E14000696,4.677203321725154
E14000697,1.6486237086718734
E14000698,1.644933009978929
E14000699,1.333962932357455
E14000700,1.960953060070324
E14000701,5.017221142560274
E14000702,1.4691872410270537
E14000703,3.4377028056545744
E14000704,2.5512786765748072
E14000705,1.634412523116193
E14000706,1.761952706196087
E14000707,2.0189328323614806
E14000708,3.2451818666931413
E14000709,4.138506154861033
E14000710,2.408563782337199
E14000711,2.966429597965877
E14000712,2.862416317337171
E14000713,2.0818236529556984
E14000714,2.1920258244634443
E14000715,3.37938515454578
E14000716,3.964385054340034
E14000717,3.1877590054191907
E14000718,4.645210886011868
E14000719,1.4462978862586369
E14000720,5.335573517391699
E14000721,5.29860003544214
E14000722,3.2591359822481105
E14000723,4.202529839745114
E14000724,1.1173478106555546
E14000725,3.30728739317588
E14000726,4.732501718069931
E14000727,3.1510249839846254
E14000728,1.6087516087516087
E14000729,3.64834416264934
E14000730,1.342830453059318
E14000731,3.0968599822703307
E14000732,3.454623968726562
E14000733,3.8369747234345537
E14000734,1.615332296929654
E14000735,3.452218894636537
E14000736,2.607594936708861
E14000737,4.615306330144515
E14000738,1.89494832650949
E14000739,2.6763131580495267
E14000740,2.4440568888015526
E14000741,4.196359290409468
E14000742,1.2260082861249684
E14000743,1.8440776054266876
E14000744,1.4444551046297185
E14000745,2.303397209392072
E14000746,1.295101335999273
E14000747,3.824860444281087
E14000748,1.8112884168430343
E14000749,1.2301171656151804
E14000750,3.29646283185216
E14000751,2.746547277457099
E14000752,4.320259510468888
E14000753,1.407224104421339
E14000754,3.130461106600801
E14000755,2.9466465186562827
E14000756,4.206022148475013
E14000757,1.6605408908194366
E14000758,4.067079701205211
E14000759,3.622610557973161
E14000760,5.699566307821851
E14000761,3.9575332678396
E14000762,2.1424122898069338
E14000763,4.447382655207645
E14000764,3.927085433583225
E14000765,3.1652493545516878
E14000766,3.037815341930843
E14000767,1.2272645789379335
E14000768,2.812797965886217
E14000769,2.707692307692308
E14000770,2.309225403395807
E14000771,4.197701864231906
E14000772,4.45359763161282
E14000773,4.919323101141283
E14000774,1.3388772269766942
E14000775,4.036935641037539
E14000776,2.170992062504665
E14000777,5.5532263597210045
E14000778,5.854997037075207
E14000779,3.410963715451328
E14000780,2.0792281035537137
E14000781,5.326594090202177
E14000782,4.267140793421492
E14000783,4.362113030611656
E14000784,5.35697298325723
E14000785,2.982426011792318
E14000786,1.809539586864272
E14000787,5.071052028420811
E14000788,4.609556343888232
E14000789,5.283220758376245
E14000790,4.928330763520073
E14000791,1.6709782030176628
E14000792,3.061836470575857
E14000793,3.8039974210186975
E14000794,5.812310797174571
E14000795,5.27228267197992
E14000796,4.791745962699146
E14000797,1.881666437624872
E14000798,1.482471949305273
E14000799,1.4539775710496912
E14000800,4.30758561826523
E14000801,5.80201048951049
E14000802,1.6491618377483444
E14000803,1.6252557731657409
E14000804,2.4273740834570274
E14000805,2.1818402819982983
E14000806,1.517312929581118
E14000807,4.587443571309146
E14000808,7.178530208074903
E14000809,3.4004001915026825
E14000810,3.0971803811393563
E14000811,1.495058175903916
E14000812,2.793941327232128
E14000813,1.4006048066210408
E14000814,1.2225993901386571
E14000815,1.2899672435284228
E14000816,1.3695452888746535
E14000817,1.3033034973772364
E14000818,1.9270225234926717
E14000819,5.665572381658372
E14000820,2.434811967587783
E14000821,3.332108175029984
E14000822,3.224225417083109
E14000823,5.081591754938448
E14000824,1.2428072530231289
E14000825,2.6740151051234946
E14000826,1.7631285737024476
E14000827,1.2355212355212355
E14000828,1.1249508681096758
E14000829,1.9265069056983448
E14000830,1.5880268348674973
E14000831,4.865792794533942
E14000832,2.9202500221650856
E14000833,2.509069724333342
E14000834,2.236571096425277
E14000835,1.4449579243529516
E14000836,2.815622161671208
E14000837,1.742404008801048
E14000838,1.710958752354107
E14000839,1.2230889995010283
E14000840,2.3476112026359144
E14000841,1.7719038585812263
E14000842,2.5927726462485823
E14000843,1.849465137259956
E14000844,1.0701588913879416
E14000845,1.6142394191174678
E14000846,1.2737717655750442
E14000847,1.3935159379334483
E14000848,1.426280365969082
E14000849,1.6941130914605944
E14000850,1.0288800076125226
E14000851,2.274269064380164
E14000852,3.1088970759231835
E14000853,3.071023787709118
E14000854,2.1319451710787902
E14000855,2.541337842916197
E14000856,2.127333358886887
E14000857,1.5368160324251294
E14000858,1.602246641108405
E14000859,2.0382545581088976
E14000860,1.2572595570872422
E14000861,3.559681309845771
E14000862,4.203727763341995
E14000863,2.338961178621357
E14000864,2.719333512016439
E14000865,5.424353847968011
E14000866,5.605781831177943
E14000867,3.038305363886759
E14000868,3.1355899193705445
E14000869,1.655469256556348
E14000870,5.019733155277874
E14000871,5.834850953704591
E14000872,1.9033714917247684
E14000873,2.4749486900881323
E14000874,1.393484488463503
E14000875,4.145034909181046
E14000876,1.5212913474871768
E14000877,1.1614401858304295
E14000878,5.464882101199967
E14000879,2.331533318147101
E14000880,3.576515437141301
E14000881,1.9812636058997628
E14000882,4.833294744153739
E14000883,3.016897159299776
E14000884,3.965908737441289
E14000885,5.194670268304719
E14000886,1.6177490177952392
E14000887,3.293416873663788
E14000888,1.3574014097923417
E14000889,2.737731810922681
E14000890,3.497676499092965
E14000891,3.3028989775739466
E14000892,2.6948477240475928
E14000893,1.502580903669833
E14000894,1.3944549907426935
E14000895,1.151812076181824
E14000896,1.7230884027805051
E14000897,5.361321247643063
E14000898,2.8042594131280887
E14000899,3.9615663694028975
E14000900,3.2806476935875053
E14000901,1.4183754096449528
E14000902,2.77589793718826
E14000903,2.046531667384748
E14000904,4.890721873261793
E14000905,2.2683506019399124
E14000906,1.9294412287090632
E14000907,1.7620142262317835
E14000908,1.3404825737265416
E14000909,1.6271501627150162
E14000910,1.3605729172159935
E14000911,4.364261494771434
E14000912,1.7413121629718395
E14000913,2.025509139342753
E14000914,3.2365290412876133
E14000915,2.5017512258581007
E14000916,1.2918974476103466
E14000917,1.4018258492052458
E14000918,1.4517779483243798
E14000919,2.882205513784461
E14000920,3.675458940996109
E14000921,5.58652674974234
E14000922,1.043430326416506
E14000923,3.821117042051816
E14000924,2.204064079131276
E14000925,2.2841538422274965
E14000926,1.7035026211959687
E14000927,2.935430965140452
E14000928,1.1133615226995464
E14000929,1.377134558565777
E14000930,4.665852448379833
E14000931,1.8436534170236631
E14000932,1.4318378582369526
E14000933,2.7877117170814083
E14000934,1.18877293384952
E14000935,1.6524652083005464
E14000936,1.927399203927625
E14000937,1.2843721240683246
E14000938,1.6833245660178853
E14000939,1.960849296303661
E14000940,1.488785988429359
E14000941,1.36226629624465
E14000942,1.3592313598539083
E14000943,1.577479200419037
E14000944,4.417508611619561
E14000945,1.8264617782431876
E14000946,1.5163518431411382
E14000947,2.7886480221255696
E14000948,3.671339280296135
E14000949,2.0300996102208746
E14000950,1.096975291300451
E14000951,1.5472734229063982
E14000952,1.7234477850916208
E14000953,1.335254225376858
E14000954,1.6338529649453628
E14000955,3.3888415099420977
E14000956,3.74535960960134
E14000957,2.236987523468396
E14000958,2.1676955131938245
E14000959,2.555100204907792
E14000960,1.792355057001768
E14000961,2.147191362155892
E14000962,2.767516353505725
E14000963,3.289007510983041
E14000964,1.6868912227240571
E14000965,2.012522361359571
E14000966,1.277573668375138
E14000967,3.3891389612782645
E14000968,2.423160311184798
E14000969,3.581282572949472
E14000970,3.9039282433673743
E14000971,2.3755373239185054
E14000972,4.946846208362863
E14000973,4.317647356310213
E14000974,3.320350808372328
E14000975,1.160758179931174
E14000976,2.8845894020050262
E14000977,1.3262763096207466
E14000978,4.684672072954893
E14000979,3.427265803503427
E14000980,1.2908777969018932
E14000981,1.257947166219019
E14000982,3.5186488388458828
E14000983,1.5761328454826906
E14000984,2.053400602005874
E14000985,1.7334106667369695
E14000986,2.407077833117806
E14000987,1.3912701312572024
E14000988,1.6272279335726016
E14000989,3.3788558140729985
E14000990,1.490923389475064
E14000991,1.1198725423415727
E14000992,1.9630643810095405
E14000993,1.1511321384581736
E14000994,1.2497238179407866
E14000995,3.806803479368618
E14000996,1.2681656155744447
E14000997,1.5891427908595288
E14000998,3.0050462096728467
E14000999,2.27849009664147
E14001000,1.322858298191901
E14001001,1.3061014563369606
E14001002,7.59831928236596
E14001003,1.6286843646300997
E14001004,1.8353796761906955
E14001005,1.9509535619601472
E14001006,2.028862991365256
E14001007,3.011477073736573
E14001008,4.515952270730394
E14001009,3.33260223229517
E14001010,3.255421161599651
E14001011,5.000702525258976
E14001012,5.337775400029181
E14001013,6.101790436554385
E14001014,2.604391493280382
E14001015,1.687345410120067
E14001016,5.89101620029455
E14001017,2.164750226025391
E14001018,1.667869720235361
E14001019,1.8386012577437905
E14001020,3.084067299006324
E14001021,3.0635783848104965
E14001022,2.449297257702697
E14001023,1.3735361716099377
E14001024,2.236003026372676
E14001025,2.848236727436368
E14001026,1.8400241608035703
E14001027,1.9369148902935571
E14001028,2.888145447255322
E14001029,5.208048926991755
E14001030,5.149737490624665
E14001031,1.32538495069568
E14001032,5.966862485247675
E14001033,2.261436939274857
E14001034,1.7476075673513218
E14001035,1.6560509554140128
E14001036,3.220375220482121
E14001037,0.8440961308829382
E14001038,2.0460745680509245
E14001039,3.1031135150128284
E14001040,2.074636306135357
E14001041,1.4177015289641806
E14001042,1.591727663529685
E14001043,1.2865767162603503
E14001044,1.406176761626999
E14001045,1.7874150325518283
E14001046,1.2998552060023694
E14001047,1.944364920316824
E14001048,1.3705717871375416
E14001049,5.887206164086644
E14001050,6.314085267134377
E14001051,5.37312601790114
E14001052,2.8758792497069168
E14001053,1.844268465267532
E14001054,4.116711524345486
E14001055,1.8860315050294172
E14001056,3.223864701864864
E14001057,1.2001764583765828
E14001058,2.1970411587004026
E14001059,4.040404040404041
E14001060,1.6171185886965045
E14001061,1.6997517332316918
E14001062,0.7509448363309573
