local_authority_name,value
Richmond upon Thames,-1.6510106559651063
Elmbridge,-1.5494251735490938
Hart,-1.4647706048690827
East Hertfordshire,-1.4647706048690827
St Albans,-1.4478396911330804
Wokingham,-1.4309087773970783
South Cambridgeshire,-1.4309087773970783
Three Rivers,-1.3970469499250735
Epsom and Ewell,-1.3970469499250735
Waverley,-1.380116036189072
Uttlesford,-1.380116036189072
Harrogate,-1.3462542087170672
Mole Valley,-1.2446687263010543
South Oxfordshire,-1.2446687263010543
Vale of White Horse,-1.227737812565052
Guildford,-1.227737812565052
Windsor and Maidenhead,-1.227737812565052
Mid Sussex,-1.227737812565052
East Cambridgeshire,-1.1938759850930476
Surrey Heath,-1.1938759850930476
