local_authority_code,value
E06000001,0.9541094719157308
E06000002,1.175919649701375
E06000003,0.7976081540487352
E06000004,0.1434064616991476
E06000005,0.2049510319167883
E06000006,1.0079300666280144
E06000007,-0.2112573931554861
E06000008,1.414143163954765
E06000009,1.653229787524792
E06000010,1.6971311241252562
E06000011,0.1286810296912445
E06000012,1.6716984609477752
E06000013,1.1255557617337064
E06000014,-1.284286440972526
E06000015,0.546674844675639
E06000016,1.8581529680316489
E06000017,-1.1094599673053085
E06000018,0.1266929676753582
E06000019,-0.0033038297037091
E06000020,0.6873603612454962
E06000021,1.7588640857935407
E06000022,-1.4952383817697048
E06000023,-1.0400902216946657
E06000024,-0.5716641560118333
E06000025,-0.6098328022945988
E06000026,-0.086175288979428
E06000027,0.7373590834259539
E06000030,0.5215875181766477
E06000031,1.3462157158610677
E06000032,1.260068169438927
E06000033,0.7808670175101204
E06000034,1.176243699560309
E06000035,0.7329710977262489
E06000036,-0.716785759238361
E06000037,-0.6618320836315523
E06000038,-0.492507818124423
E06000039,0.6258474317007773
E06000040,-1.2946645575486344
E06000041,-1.7128238655765586
E06000042,-0.1674006641393137
E06000043,-1.536790495140799
E06000044,-0.0994275645660243
E06000045,-0.1384672227177908
E06000046,0.3867886152403515
E06000047,0.5450515489750085
E06000049,-0.7313274909014557
E06000050,-0.4606519297746452
E06000051,-0.2316471319012815
E06000052,-0.2391408303282104
E06000053,-1.5842798890008871
E06000054,-0.5589287276434661
E06000055,-0.084212481824684
E06000056,-0.4016645636420531
E06000057,0.006904904399205
E06000058,-0.3342130200419417
E06000059,-0.2566962589431433
E06000060,-0.9312711080290657
E06000061,0.8074108467028751
E06000062,0.1367357904256954
E07000008,-2.492931335502356
E07000009,-0.2321670903981234
E07000010,2.1048991102904457
E07000011,-0.2415187054903431
E07000012,-1.5137277587560842
E07000026,0.5585664197895486
E07000027,0.1488087495792416
E07000028,0.5372413593091028
E07000029,0.7025394586668932
E07000030,-0.0515303664366948
E07000031,-1.0424280563471728
E07000032,0.4814860010452133
E07000033,1.5517988503531783
E07000034,0.6708165868508916
E07000035,-0.6039555809436925
E07000036,0.6431143271094808
E07000037,-0.6223198373884943
E07000038,0.5886982144559002
E07000039,-0.3166997133182979
E07000040,-0.4842641347302157
E07000041,-1.1070401404118084
E07000042,-0.0618329677746071
E07000043,0.2374779211637721
E07000044,-1.1640377337110288
E07000045,-0.3409192761592172
E07000046,0.5217207204633025
E07000047,-0.3697735408207562
E07000061,0.3637358322405374
E07000062,0.7157792435931968
E07000063,-0.2443657898088077
E07000064,0.4500299324183578
E07000065,-0.4171338992006299
E07000066,1.179714228534302
E07000067,0.5840336797764346
E07000068,-0.5354672821955058
E07000069,1.877103298980213
E07000070,-0.3857795772190286
E07000071,-0.355514795971238
E07000072,0.3116799556500342
E07000073,1.2956187693705827
E07000074,0.7282784616207985
E07000075,0.8404776295478117
E07000076,2.1955187916169043
E07000077,-0.8160932316173634
E07000078,-1.1736366356255552
E07000079,-0.949783683228343
E07000080,0.2418538244497724
E07000081,0.4107915506191562
E07000082,-0.9585195064434432
E07000083,-0.7439735055434513
E07000084,-0.5159036166046758
E07000085,-1.0826673715264048
E07000086,-0.6950875203437126
E07000087,-0.7404458123176606
E07000088,0.4690358390847068
E07000089,-1.4918803153649844
E07000090,0.6933880026928341
E07000091,-0.2267770341752699
E07000092,0.487909253501817
E07000093,-0.6904997295326951
E07000094,-1.7933071469210733
E07000095,0.9527436297731136
E07000096,-0.5287634883285286
E07000098,-0.452984607369861
E07000099,-0.8890303387271578
E07000102,-1.038039378268957
E07000103,-0.4713886421232977
E07000105,0.2637434108500759
E07000106,-0.4567925051168697
E07000107,-0.0589101671668482
E07000108,0.5785525182403399
E07000109,0.8850589280072292
E07000110,0.1472297667593664
E07000111,-0.4436451630337337
E07000112,0.651254614996829
E07000113,1.2733748255495054
E07000114,1.064474506222737
E07000115,-0.2881262530018634
E07000116,-1.0282883433110692
E07000117,1.5035270490838928
E07000118,-0.4201017077275574
E07000119,-0.4284891186167772
E07000120,1.065670886711199
E07000121,-0.5996380757650684
E07000122,1.4838829691151565
E07000123,0.2393793189281592
E07000124,-1.222449213198848
E07000125,0.1012438074850435
E07000126,-0.4317705527026644
E07000127,-0.1087952926873368
E07000128,0.4358951344283905
E07000129,-0.0525366890011843
E07000130,-0.5225792907251754
E07000131,-0.9416450400232164
E07000132,0.2693168882933965
E07000133,-0.2262427687838391
E07000134,0.1372719440435425
E07000135,0.1342683985960326
E07000136,2.416396047032988
E07000137,1.725746200304117
E07000138,-0.0890095012757667
E07000139,-0.2693349066286404
E07000140,1.785583469958079
E07000141,-0.0229628141533512
E07000142,0.1686775212281525
E07000143,1.2719479399185052
E07000144,0.2051781629052061
E07000145,2.2538675582044605
E07000146,1.4948984762998632
E07000147,0.8671574544325753
E07000148,-0.2398541643031732
E07000149,-0.0818307306468894
E07000163,-0.7911320141548652
E07000164,-0.6711199697516863
E07000165,-1.0342607328151034
E07000166,-0.5341608959246418
E07000167,-0.074014280018819
E07000168,0.5806920776718572
E07000169,-0.2549742985304918
E07000170,1.5114016445627696
E07000171,0.9354003682859182
E07000172,-0.1384359105988861
E07000173,-0.0502173043212272
E07000174,1.591248184408036
E07000175,0.3542348823406014
E07000176,-1.604197652958799
E07000177,-0.192162400587221
E07000178,-1.680263590169335
E07000179,-1.250851826552137
E07000180,-1.2304167325615991
E07000181,-0.7880616557192064
E07000187,-0.3703873215897816
E07000188,0.6064767801059998
E07000189,-0.1044111884435835
E07000192,1.1962036644695675
E07000193,0.6165267412383065
E07000194,-0.0826883945441523
E07000195,0.4086338332385712
E07000196,0.360686230323763
E07000197,-0.4498441048058083
E07000198,0.4135483132580659
E07000199,1.361519875005706
E07000200,0.1951292543636686
E07000202,1.158511359857925
E07000203,0.1176434498408478
E07000207,-1.9446264124175985
E07000208,-1.3053204004394274
E07000209,-1.6982306923790305
E07000210,-1.2564376326170208
E07000211,-1.0007497547653168
E07000212,-0.774249368373858
E07000213,0.0586307681234276
E07000214,-0.9286033235271648
E07000215,-0.8217751517362333
E07000216,-1.675142126170453
E07000217,-1.1124337397763406
E07000218,1.1609934353787963
E07000219,1.3126752717836068
E07000220,-0.4087518912838123
E07000221,-0.8360178986229546
E07000222,-1.443638280254252
E07000223,0.6420244990332181
E07000224,0.7042231182387532
E07000225,-0.7350131400356779
E07000226,0.6680726201008259
E07000227,-1.0625022620883182
E07000228,-1.2332882657277933
E07000229,-0.1266905372790778
E07000234,-0.5316649680001908
E07000235,-0.8300266980588067
E07000236,0.9158096495302854
E07000237,-0.1860177895010894
E07000238,0.0562194316222237
E07000239,0.9291175894987652
E07000240,-2.027295551049649
E07000241,-0.7572408912931983
E07000242,-0.8177142239042703
E07000243,0.4471072212463946
E07000244,0.5855799363550407
E07000245,0.7879299655038033
E07000246,-0.2918995724258907
E08000001,1.073959851043994
E08000002,0.1310456238975575
E08000003,0.0148869042371415
E08000004,1.547434022539618
E08000005,1.1698455200944995
E08000006,0.2654623741563922
E08000007,-0.551011693645637
E08000008,1.041753911228502
E08000009,-1.0181340542336104
E08000010,0.7558645210810621
E08000011,1.753672898534271
E08000012,0.6510891888091453
E08000013,0.7962896941405778
E08000014,0.4636642302734597
E08000015,-0.0067147716443687
E08000016,1.5925713181027916
E08000017,1.6076346589071726
E08000018,1.3711279095157336
E08000019,0.1691419353329085
E08000021,-0.1933474783715839
E08000022,-0.1428394179095003
E08000023,0.5812418457828711
E08000024,1.1592494953784491
E08000025,1.210976712259996
E08000026,0.3327647901227453
E08000027,1.2005750841545324
E08000028,2.4213350287151925
E08000029,-0.0919345532971208
E08000030,1.9392098448435773
E08000031,1.6576775425634032
E08000032,1.3872018629866032
E08000033,0.2647626063761907
E08000034,0.553206317970736
E08000035,-0.0506620061305579
E08000036,1.4488732964894406
E08000037,0.7480346423084515
E09000001,-3.43635991189264
E09000002,1.0461664110796736
E09000003,-0.991768083380694
E09000004,0.2898260717974091
E09000005,0.5636361089802151
E09000006,-0.9611419787926788
E09000007,-2.0303298618868286
E09000008,-0.4467084238192674
E09000009,-0.3003551351214474
E09000010,0.812488948860307
E09000011,-0.5494272664995853
E09000012,-0.8960399197482101
E09000013,-2.00602906351952
E09000014,-0.4290094343928082
E09000015,-0.3780331525620331
E09000016,0.6826085105846906
E09000017,0.0850110763015735
E09000018,0.103527652265977
E09000019,-1.554344992340736
E09000020,-2.230004793628789
E09000021,-1.7412553235199146
E09000022,-1.5966197270446254
E09000023,-1.0645695180743555
E09000024,-1.1662267451684294
E09000025,0.4062780817182972
E09000026,-0.3048130292502211
E09000027,-2.550297116461887
E09000028,-1.4209900750836697
E09000029,-0.5939039185665451
E09000030,-0.8648960965004323
E09000031,-0.1574532931259156
E09000032,-2.4505829851828307
E09000033,-1.856986873727103
